,Cycle,A2,A3,A4,A5,A6,A7,A8,A9,B2,B3,B4,B5,B6,B7,B8,B9,C2,C3,C4,C5,C6,C7,C8,C9,D2,D3,D4,D5,D6,D7,D8,D9,E2,E3,E4,E5,E6,E7,E8,E9,F2,F3,F4,F5,F6,F7,F8,F9,G2,G3,G4,G5,G6,G7,G8,G9,H2,H3,H4,H5,H6,H7,H8,H9
,1,-1.32575451176308,11.0075610717818,10.137542123819,49.1938088141787,51.0756476810243,28.3658092097053,-8.0674131204587,-21.6988272107533,6.7691281933262,11.9480225726111,12.1065583992004,-19.687011689357,-15.5523941706483,-10.6580477075404,-3.36188610589625,-41.3755093860564,1.1829679090738,3.77207137818641,16.0627213330135,-3.941511014767,0.122204927832627,6.1351835014716,-14.474299793781,-9.22561269094149,21.3364745546824,18.6084546929428,25.7368780431639,21.4910400521844,-6.29862431180709,2.40744570184916,10.4529574636522,-16.2611594700306,10.8372707421713,5.98895688731955,21.3810350556114,5.04746695145195,-0.381178860176533,-22.782683972388,13.5641758942215,12.2695207215447,-20.1104515008587,7.63088842129628,-12.6358783596088,-5.01266883995504,-21.9201543815075,10.8117806622404,21.7401239870601,2.51821456352127,-2.35010183399163,5.74522965422511,4.84793921015489,22.4575158224093,-6.10905698437318,14.7165929790413,15.5988478656141,7.72458446241853,31.104111934997,-16.7373556471366,-9.73502304649537,-0.0682707063519956,-11.7937191731553,-7.34951261605966,-26.8625472378008,6.23475970448999
,2,1.19484176272135,10.5530070221262,2.15197430357648,17.186223237748,49.3312846438516,41.1513489939334,2.41413389272157,-9.74009954309668,9.63429472173266,13.2481723780597,17.3290502879458,-3.00990140062777,-9.38411305879345,-7.22606770221091,0.156225726799676,-2.37102139275976,2.95539125658752,4.34305996995181,18.2273227016194,14.0469335091807,4.92233129510805,10.3646180406627,1.80946163422186,-9.12913712742738,18.9652624264736,18.8133366804095,20.7694113186644,21.3630733695322,4.69750860888689,17.8476970423135,11.7610856846341,8.2732254269672,17.0694250469296,20.7929027377136,21.332324982227,15.623054700854,17.2421455069116,3.54005913051333,20.1698152119902,13.7401465189396,-0.937883431677619,8.16054471496136,-0.526885642033449,9.05408372715146,2.9740638747262,10.8528339437325,18.06876141577,15.7568528600273,11.1149184409187,16.5712840218871,16.8607008941467,17.8887547200993,0.36015799515144,14.8684094932405,12.6130547130492,22.4626666390841,39.929874293362,-16.8383265036027,-1.25332640472925,3.67930248834909,-6.59158541375018,-2.42849284893373,-9.74656929539469,7.2174991754282
,3,-0.213201592476253,5.59341713268577,1.26640246284796,6.64624735166217,8.37118464630021,39.1953208623277,2.39996706093871,-6.33373304658335,5.65522594717868,14.2863324512841,10.5263241342254,4.61137609233083,5.48349823377794,-6.61763257120538,-5.50751912825899,4.85619792326315,3.5936840108875,9.78576442148096,16.108872809436,11.6413292845996,17.3408375434815,7.66565889150206,7.60250189567387,-3.27908416278433,12.7820732538935,10.7784444190252,15.9809848586879,15.206961316765,0.386433969155405,11.5379713028315,9.12357366916513,15.7046920585321,14.8160362036565,18.9514275608717,14.8021368071363,15.6912318993354,15.092162216979,13.9042522591553,13.1107715030998,16.4747969174091,4.70974682968563,6.44713561274557,13.8385177584987,23.26773912421,22.5266582652425,15.1849466797721,16.5937105714547,16.5176086218062,17.1652604895794,14.0217895844207,18.778354752043,15.5660562073922,-1.88664324878846,14.0088120777473,13.8754284922102,13.7506974822363,38.788968483917,-11.4096259045991,3.09419286114462,6.94753823636256,2.28654735809005,0.603517972243026,-4.81771670591115,7.07647299465179
,4,3.32952455082886,3.28183966440338,3.12750517776158,-0.440119064111514,1.52971287557602,34.4036301656106,6.94477893424164,-0.156605884912096,6.00364585165926,10.4996631029398,7.14906248334228,8.03079502048013,4.06368985341396,-3.44044253116135,-4.2888935021806,-1.91283972222709,3.69375768549435,4.01896038208633,11.8644911504693,10.9931609089613,8.96046917638159,6.95127859635704,8.60055192546224,0.834865650312622,12.0692087894763,7.22284004737048,11.5030501517258,11.6688858419575,8.43028906479458,11.4796951300823,9.79085633807108,13.2888742990403,8.88639827782299,11.6661023413058,6.83458912303968,11.2949543841319,13.2981425320531,7.57989676040097,11.7812678694481,10.250363356869,6.2327375202326,9.35703134071582,8.04086824245678,14.6122840261346,11.3248646428533,12.7948430430993,16.046164308153,9.61010457468774,11.7489271607055,9.85838099648345,14.5214091295538,14.9956312021623,3.45225281015746,8.81969727279329,8.20135005535121,12.8545689267744,25.5762725647692,-11.0913750477316,2.36471515866469,4.16600786255367,5.59850981756608,0.877274889754517,-8.19381028841281,1.8563198700781
,5,0.238181131261626,0.241800314383454,-2.40530225509519,3.99181343597638,-5.94497775432319,3.13516950414441,6.4755562325613,-1.37503281770478,5.23420318479202,8.35855590381561,9.90563370422524,4.59777255564222,4.51556068166065,2.90923177689501,-7.0034929359972,-15.4323899158394,0.755333293538115,4.38839638589889,6.77664814292075,7.96550930774447,5.35322321364538,6.5054634602443,8.04134012325449,1.54376590241372,6.16186628459172,1.99427034322161,6.20035641301274,8.66672287350548,5.35661981905469,5.19802483412968,8.9904670731421,6.22105476157776,4.97571857868161,10.2725495446471,5.99574719144812,5.87125435466351,8.56766569247384,7.73904397802789,6.93371372621777,5.72352706918628,1.5093674928662,3.52972520177673,2.81045860628046,9.26081138129894,6.14402743111032,4.90192510324823,6.56245699399369,6.24578097985659,12.9295906368952,8.67134286606597,7.44551944267687,5.83424687380329,1.95911583857878,4.52092392817849,3.06288560170151,6.6386163387856,10.4653263037644,-6.57380222710435,-0.488260445903052,3.62293837836978,5.2941312492535,0.579002610426414,-8.36900427384398,1.07525252387313
,6,-0.134785777233901,-0.224336650793703,-1.59057260579175,-1.71321092594917,-2.61798160483249,-6.03789667394767,8.99209397844879,-0.951472030676086,4.78024436435726,9.36477647584888,2.98503223761645,4.94441574889424,3.36919596623648,2.1201661971013,-4.43777818666194,-25.2035274122927,0.763647886493345,0.325333346922434,5.48247458197648,3.56991864120482,5.95138786011012,9.44894140074803,3.98185602015019,2.14502296629507,6.19184912991341,1.57352710245959,5.15977726647361,6.4063952555407,5.18848926908504,3.65222298029084,4.17082495536579,4.70205586690463,2.94677345072341,2.063387931958,1.87588128727657,3.99770222119469,4.77050842448079,3.91819906791625,4.63981629475074,2.40966192621181,2.99956010609594,3.14381389590426,3.29135879969044,5.15759667625616,3.87089880952635,4.71917558288396,6.20916494588437,4.49587684076687,5.78425168232388,5.92946890334724,4.0480029567866,2.94240060207221,4.51845055564172,4.74776015206317,3.19500567997011,1.70238484985794,-0.691518347419787,2.55832187897795,2.1603268787967,1.69835600088163,2.2878737434703,-0.633869444152424,-6.68168186623279,-0.499623059502937
,7,2.52252055623512,-2.36228339762783,-3.76825473777262,4.13280814434574,-2.75907403932024,-9.24774756938814,7.88126930380531,2.73054546054072,5.10190053008455,4.41906350859472,3.37551142759912,1.93867007865992,2.03976232205014,4.54562978808053,-6.2801840327661,-21.935374774022,5.00164755285687,1.0116709665208,1.86827596906778,1.59462895448587,4.50780948292368,3.86325588888576,5.3268840493397,4.9049988009051,1.307126098357,-1.65215334037021,2.06613232248856,2.94557835807564,-0.333236849895911,3.19489633127523,2.3273085034748,5.70225339914941,1.7775097542617,-0.301868313079922,2.17931745717351,0.869648534604949,1.97204447359945,1.76810462483081,-0.1487305554042,2.69361984883562,1.46662144789661,1.11380575058229,-1.01104163802847,2.6372163224346,6.53649428386188,-2.12181702289445,2.50936504212132,-0.501872096748684,-2.49036445182901,5.12484538828267,4.67972674366683,-1.68816473489596,-4.18334343150036,3.17711217482474,1.40618857939489,3.36512508599981,-6.8047795040161,0.874212960377463,3.95894351159268,2.48266349774758,0.179028422499414,-1.37960163286971,6.96888901358261,-2.60804084156916
,8,1.03954867636048,-1.55110176263042,2.68264792670789,3.86230638897314,-1.65280732201336,-14.0688970361648,6.89643488596721,0.0931192930315774,-0.762470873447,2.80068987556479,2.14104395905815,3.87086504362105,2.5854653313354,5.73689749589039,-2.68349703968534,-23.9376931016554,1.94383407152827,0.0617252012548306,-2.53561056614308,1.46198398203887,-1.64003588734704,0.633912621952732,2.59933005877974,4.02465279413536,3.19632948434446,-0.0755311487982908,-0.313796850130984,-1.47113042707724,3.49565507219086,0.590795272678406,2.0049887953187,4.65303349409351,-4.24036027048624,-0.714140396448329,-3.19403286900115,0.0901731919925624,-2.13784916969735,-1.14901898928065,1.6471808746046,-2.61441685527643,-1.52072321044852,1.42845099328588,0.312518315849502,0.0463953902385583,-3.08790817820682,-2.11385663448846,1.96980590674593,1.33805154034553,1.87510566744595,2.4817178808421,-0.968421653355108,-1.51415309693175,0.198550581112158,-1.26386082333647,1.97865188635797,1.15344945688184,-5.76552265813916,1.83490479710736,1.76290319061218,-1.12201551352427,0.221579205260241,-5.9282061294598,0.454688610521316,-6.29301904015665
,9,2.82295726897428,-1.72732268595746,-3.07165945303359,1.63662715669807,-0.24228366208763,-8.79849894806284,0.306091980059136,5.32078132741071,2.23031591609288,-0.106001618275513,3.50579329568836,3.34813119758519,1.74787639975511,4.93044156267524,-0.838217643829466,-18.6384737563476,3.68749777085577,-1.93079007976985,-1.55858014115984,-1.48069792617343,-2.32511981050857,2.44991356130959,3.758538826929,4.67856036159947,1.76512888487832,-2.23181735732487,-1.4085741105614,-2.96045237138833,1.25845371571904,-4.51294390445992,-2.68150106306166,-1.41937696372725,-0.571203557997251,-3.86870042114742,-4.11402223651157,-0.926101669200762,-1.01936600171712,-2.8763545910615,0.937378223515225,-2.49598160191272,-1.53792644312489,1.67054238226137,1.07280173262598,-1.59013691920336,-4.52769219741231,-2.32031773341305,-3.79975902120668,-1.07462905532157,3.66975111591137,-4.11620048413351,-1.35506604365082,1.11506459298516,1.88155354586524,-2.35005495857104,-3.4412656661184,-1.35333856076932,-3.01731046005261,1.30111861619753,2.62115673532935,-3.30698608257171,-1.06003064158904,-1.97249785355734,2.720683330474,-3.77589416208912
,10,2.90535921703258,-2.22644170856711,-5.6800515868149,2.49568486580938,3.07048931964891,-7.68779045266183,13.7337007358851,7.4184266991565,2.77968199656425,-2.47886023753608,-0.689472405229935,-0.936770968946348,-0.860926133820158,4.76567689195053,0.404344221562951,-12.8475532406228,-0.491771627335766,-2.6340481408738,-5.16638041926444,-0.355118836833753,-2.33932750203985,-1.41059636518185,3.01750663924668,5.09431752378396,-2.79190961174163,0.133738572199036,0.729490067851202,-5.54704941300588,0.310607049175815,-2.1089767116282,-0.507692839898027,-2.17954078435514,0.917471705357457,-4.70809049138279,-4.823441626967,-5.49698985788655,-3.87884106050842,-3.57376373445777,-3.36085911803639,1.35113191635901,-0.569907882462758,-1.5503923808642,-2.48802483405689,-2.87521876462461,-3.30402197661761,-4.43043328863132,1.88067577251331,-0.79048593131165,-4.47584369397373,-3.97708235761957,0.952960511858691,-2.78112982153107,-3.66727335971018,-3.04361008540309,-5.83259776003388,-4.458343613323,-4.34395195422985,0.184898724820414,-1.08983859747332,-3.08659958205635,-1.0468604645489,2.39981516101489,-2.49337485261003,-7.20279029918629
