,Cycle,A2,A3,A4,A5,A6,A7,A8,A9,B2,B3,B4,B5,B6,B7,B8,B9,C2,C3,C4,C5,C6,C7,C8,C9,D2,D3,D4,D5,D6,D7,D8,D9,E2,E3,E4,E5,E6,E7,E8,E9,F2,F3,F4,F5,F6,F7,F8,F9,G2,G3,G4,G5,G6,G7,G8,G9,H2,H3,H4,H5,H6,H7,H8,H9
,1,16.9943176748184,29.4421623010621,35.8759548050875,73.0827733163137,70.525667682763,11.1450397756366,123.12220500765,96.3765430831713,15.1532343059152,11.0959004302358,13.3562046623729,-25.653922553734,-2.58557870167169,13.0394029099475,31.8566339958975,39.6573645502663,12.8445812477671,7.59643317186874,3.33354860275767,-3.24251308587918,-17.5842113377153,14.9341939061292,-8.61612083752334,11.8453059775338,28.4039771844864,25.970391164979,20.1472775149136,20.101102331982,-5.32716263123257,-6.4061600464247,12.0123194704274,-21.1635497070133,9.28858307492874,-7.04140969228047,16.0475678898924,-4.66959318028648,-4.91111303782372,-33.4592567354798,12.4609475208485,19.4486845825118,-15.6749078470871,22.2425571639283,-12.1884904011085,-17.494514469252,-31.0637382263171,-3.23353200357406,19.9376654801677,-0.65761371300232,-3.35268826737638,6.63053110460032,-7.7161189759704,19.9165489596217,6.62168394794389,16.8740151389457,17.6664799253272,8.34271664806556,10.4540827758883,8.43312801617458,-5.85840240449852,17.7254063103223,-1.37421712962032,12.5158780811876,53.5402939017122,136.468575128466
,2,14.7779899245247,17.4887915810841,8.48298985223028,24.4770352826972,49.6264031242004,14.4099759706005,99.213551273323,72.1674693743989,8.52675277478329,8.62743381895007,10.4296526322992,-2.77162833888542,-2.59406961450668,4.65252870109498,22.8540047516008,61.5192129385036,11.4133853448961,3.53198236412436,10.9097036855987,5.45846381850834,-2.59126430426477,7.29916771987155,-0.23313399934159,7.28359256878002,15.2695301044387,11.6415635077128,11.0022512088708,14.6082734483366,1.76421045050756,7.57967629288851,9.27631716907081,-3.08562094461013,10.2684848026183,9.14919967190735,10.407720404683,2.77136124327353,15.7859118565766,-5.15401406193268,10.6529086665228,12.8565804248683,5.1457156013762,13.2101708136402,-6.6312892935166,-6.81989983400081,-7.12047753819706,2.51499338115582,14.5133378018504,11.1141367553851,-2.77677655129992,12.1976313983801,3.31660169206407,9.93320473203858,8.87836564393365,10.7272061904928,10.5292060888855,14.6616741628213,14.4668371936759,2.67268379388133,-1.15049432470551,9.28247948139278,-3.67384038765749,12.3844874040979,54.2949039805662,126.343691649101
,3,3.36383217994853,4.59014183598265,5.79007051446388,10.9435230489594,8.06030686405393,17.2255588303092,79.4683603083818,54.9426559541107,5.21394610835614,3.64955758718634,5.78494867418431,-0.667226136266891,1.92791385502505,-0.278163994490114,9.2178494363452,54.3644393597597,4.00867475702034,3.53733344035709,6.66966066049872,8.65568184464837,1.24662958208137,2.91359067504982,6.23370667683002,-0.451711172014257,5.98196405928275,7.73690200304372,6.50483949305226,7.93675546961731,-0.942783258311465,5.64109462638862,3.19811619966686,2.94343792823793,6.75377973271861,5.49882380822555,6.07409797298533,3.15191426527781,8.82055097894727,7.01615339107866,8.52576401819215,7.29000868610956,6.42207505114538,6.22414423496139,7.84674370435914,8.81246863987235,10.2305307302981,4.79914105829494,8.21983686018939,9.2308466287086,0.14436335941582,3.95482759048991,9.75510837914226,7.31167945653397,5.72479567897426,8.57101051823565,5.10987265828726,7.96908008554738,8.27702655387566,1.99686195574395,2.41857911529087,5.67694221537249,6.51753561413761,3.67551266373948,42.1745781507284,111.491151080405
,4,3.02821804314181,1.34175960527045,1.87730656898748,2.11788779225253,0.718870308017358,14.3734422348916,58.0124426647076,42.8821067358722,1.11426118908093,0.810785737919105,0.50277192190606,0.955673013172145,0.722541376482241,1.65216812799918,0.362552876513746,33.9790927350573,1.57153512983996,1.88198332487946,2.22616821006613,1.29822779478855,4.67569822720816,2.11591958288454,3.4428071060097,0.86140821372237,1.69148551767239,0.902694379812147,5.30187335630171,0.914452659731523,4.47720661931999,2.21495272419907,0.209290428754684,2.98473556470162,-2.39812532162023,2.22000810522195,4.0305725268845,1.73474440830569,0.563263781778005,1.40065464808367,1.84395833771578,4.88538807157329,-1.12166093994483,5.19624125166501,-1.9928675058045,2.87038444803102,1.9321779368538,1.71587644941746,4.63554550265144,0.932774286418862,-1.54539299011185,4.02862850158817,1.54869072589008,3.72598118903807,0.766955030331246,3.84413629403571,4.80439746709408,4.92908725950474,1.28945533826891,-0.252241240234071,1.74202064190376,1.99352803005195,1.58632672152635,0.857847962598044,31.2532049040797,92.8891469553923
,5,-0.525085479014706,-2.21986529566311,-0.30150524631199,-1.01530185830188,-8.13341730417551,0.302554958352175,39.7730779481094,22.3324984288352,-5.59158564646168,-0.886777546777466,-1.62601089325699,2.87812891557041,-0.150259931265737,1.65833012339817,-5.89745979158852,8.96956440415806,-0.779644046258454,0.459352721180494,-5.16457263529173,-1.00134799263515,0.0181067856215122,-0.353759816360707,-5.0559011878513,2.61368913623392,-4.75090125481529,-3.29020717654794,-2.14380411087905,-3.51711762045124,-1.18930598332327,0.215780461851864,1.14547608442899,-2.43656756369319,-1.02944042552099,-2.920857749059,-2.80502044884088,0.0126898499997878,-3.24378032558752,-4.04421087402943,-3.4772213145925,-2.75487587230282,-1.19010982436384,-3.42365222353374,-2.65290790463905,-3.27802931917313,-2.79142523664359,-2.10991335357176,-0.747105000635202,-1.13982052245638,-2.08709258074578,-0.683509334260179,-4.70001602678985,0.756687703062198,-2.45269556583298,-2.82783399752634,-2.69379654687918,-1.54690655894456,-9.61210793817736,0.0283027965197107,-1.81557207105607,-2.44961625101723,-2.74482074902562,0.493762393836278,20.604246324102,68.3215883031171
,6,-3.79243701564837,-4.09391657103197,-6.27163646361623,-5.97648304976019,-13.6043281327743,-2.16641828079992,22.4438211900888,9.04871397124816,-1.72014806409561,-2.79415136910893,-4.78706216653018,2.08979304666718,-3.64476598441161,2.81841157256395,-4.61130791618825,-7.37801287374941,-0.203234854749553,-3.1313007880467,-1.15169406136602,-1.61597071873939,-1.30424351047623,-2.5318718750359,-2.58272128794624,-0.596760243854987,-6.61607652717657,-4.73420798335155,-6.38232925366265,-0.255905474380143,3.47147263479792,-3.03430084170759,-0.595324189781877,-2.86325865527033,-4.62936873358558,-2.5668921469055,-3.10691587921701,-2.38726706848274,-4.78576435080822,-2.43114979974553,-3.40171170128679,-5.82371345629053,-2.68205518112245,-4.05279937270234,-7.21149316611491,-6.19025720634863,-6.49199822816763,-2.85617346466142,-3.59749062615037,-6.20909793325882,-4.33880722197546,-2.77178941487227,-2.48286195997161,-3.95548486262123,-3.31387805400254,-3.98436244547383,-0.764397164929505,-3.8454054019212,-13.1242066086384,-2.15027099581039,-3.72496720423442,-0.649347827800284,-2.28297798904123,-0.218576558471796,10.0631836042048,60.9110121138874
,7,-4.16548020088476,-1.49042998793993,-5.33996417251547,-5.12274961535559,-8.25714379944975,-5.72578314058092,10.0471322624635,-5.17612783256345,-1.89627187984615,-1.24732080607373,-3.72370330126296,-3.4767322354669,-3.74153622216045,-1.0257326706369,-3.67387277706257,-16.7407310543904,-2.68959900818436,-1.825467460455,-4.03287931429895,-4.77266354529456,-4.92640612472724,-5.59584640174353,-8.43151583671306,-2.14269026224974,-4.95578844217607,-7.57655858654243,-9.64224895611187,-7.48125245879783,-2.40933919110921,-4.7566971329893,-6.7457954382653,-5.22845993323381,-1.00829340372866,-4.40357667030003,-7.99598757210288,-4.95234558393486,-6.41969838518526,-2.39856656040138,-5.98489756049366,-6.58929957981081,-5.06369732746498,-5.28308578392443,-4.61484602874589,-8.59152178688646,-11.3079193532863,-2.36402053513439,-8.54472384938708,-3.77011693345639,-7.28692555044745,-4.48142375001726,-4.11231371472968,-7.21614852445464,-1.70941276014992,-4.70969113250248,-4.65715313770852,-8.4617415126736,-18.387041792625,0.495800636551849,-0.911288125666033,-3.51314871310615,-2.84805128551352,-4.85607727602974,15.4707283176758,40.5974534634711
,8,-3.57263518628542,-4.28326401888489,-3.46203499383637,-5.10408210396326,-6.00086038983136,-3.42611363294282,-11.5823179952604,-14.5416631752851,-4.08776124914675,-8.49506400710379,-6.29749949059078,-3.16983751749513,-3.44640679961549,-0.19412451208018,-3.16233851306652,-27.3935392833018,-4.87542742961114,-4.40439745852336,-3.43956214471518,-5.39508738475934,-3.32919426437411,-1.34482958794479,-5.79942567123499,1.99283778958534,-8.24992902358554,-5.61989770777063,-7.37820428971554,-8.28459957562291,-3.35547832087241,-9.59281342597478,-5.29734153440677,-5.41298628376353,-5.99659636647039,-7.56213689238575,-5.68459258353778,-6.67629646119485,-6.29092213947479,-6.54626951503678,-8.15200075218672,-6.46637023517633,-9.09103646548056,-8.72740810467894,-1.60065546647684,-5.48596996017613,-8.22073616812622,-5.85608493773225,-7.23420168497023,-3.33688391522765,-3.00339557890811,-3.25599065907909,-5.24983847706699,-5.20081156796232,-5.41701679030393,-5.14004970075985,-5.17156150324854,-4.53938154129446,-13.3525833002227,-0.507012114863301,-4.59108504596179,-5.09310952923215,-3.28416300987601,-5.72107710808132,3.80864872811708,32.0454264451664
,9,-0.930505758647996,-2.62491177603988,-1.77370240683103,-2.52707120266223,2.90859795254164,-0.339921665787642,-27.7152719889618,-33.6058268005709,-0.963007629294225,-1.99124329865617,-3.75991787782232,-0.769074148696745,-3.22295422339448,1.84738536357236,0.10638334256555,-26.5390506101717,-0.276586149394007,0.157762324540727,-2.49590697209942,-4.28096766595854,-4.429647321625,-2.57347037434283,-2.41994674378248,5.34405859899834,-5.11621936597203,-0.0717118539582771,-5.95206520563306,-4.93484174489276,-3.28724444241334,-5.60800479743193,0.522079556347762,-4.69340594531059,-4.69366371381466,-3.88922900018679,-2.37727761688438,-3.17951296876709,-6.55371252459645,-6.27637708088787,-3.18116294196034,-5.23108890537651,-5.46880790957539,-5.64954086241914,-2.93009403994165,-9.72088901614779,-4.51265066003953,-1.76127433595502,-7.84891483954652,-2.91020162541145,-2.83996334148651,-6.29553266862922,-3.64817342711376,-6.07605332586945,-0.196082287904574,-7.17008377426964,-5.96276117447223,-9.44648158031941,-7.81963902598409,-2.22740211155997,-0.546629092502826,-1.72178155581787,-6.84749861175214,-4.96602292399166,-5.97820714566342,15.9410253324518
,10,-2.56645181245813,2.01593301565936,1.61193174059008,-5.25234080816927,4.81837924991578,-2.52426030173592,-30.1352448586954,-36.0076816228334,-2.27244329930636,1.76921295203101,-2.06380110421105,3.95193963382508,6.17258368962348,2.28705421375707,8.09471353562958,-30.3789497426164,-2.34068535358574,-0.868474721505208,0.138143096673957,-3.88876763301914,-2.08596288327726,7.12560976470922,11.5755834265246,14.4608479081171,12.1070097220822,9.83739534101232,0.0494101943941132,2.82248528199852,-3.29054483052141,2.28572452887056,6.61454169496301,-1.13366400045425,2.8975449676409,1.02257211832193,1.8530867233967,0.0517116511055065,0.721064039734301,1.19344234853179,1.73984766165404,-2.14711989628722,-0.0472996801463523,-0.793629034874812,7.69427630704422,0.155079889228546,0.275500089993329,-0.328565888320099,-3.9486210463042,-3.390789181934,1.88291751367342,-2.06203237349337,-5.47547312105644,-4.2633954903522,2.09918264725093,0.0350698029365049,-0.590392073566818,-3.9127709594195,2.18152394739855,1.82645250304813,-1.05909084541599,-1.94017226685628,-3.83351498216916,-1.42147199356896,-17.9748143687448,2.00686311122308
