,Cycle,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11,B12,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,D11,D12,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,E12,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,G1,G2,G3,G4,G5,G6,G7,G8,G9,G10,G11,G12,H1,H2,H3,H4,H5,H6,H7,H8,H9,H10,H11,H12
,1,-60.8211131032253,-26.8584693825842,-46.5131356030656,-47.2539660895131,-56.0507936476984,-45.3698966101379,-36.9233872597883,-63.0374747846158,-46.4956556362336,-53.0573983837844,-166.192118366959,-110.850150184944,-24.0015076666305,-31.2271806766225,-30.9585899079393,-40.1420407047126,-21.9875552170965,-27.3245409475494,-32.7416264967305,-20.0644424340539,-34.3635764726223,-49.3590228585008,-37.1854289702492,-45.4989450159146,-24.1155497222808,-27.5394915008665,-31.2220685731359,-29.4542546460084,-12.3759974100535,-13.1113655035588,-20.0840891232001,-40.355567905764,-20.5499970810602,-38.4831052307804,-39.4201333722258,-22.3199776940542,-42.1944528816657,-34.8502537797362,-19.4081212027904,-34.091694403307,-38.3898846655443,-34.3769862972708,-26.1660909436864,-23.9837244028295,-20.6352589565481,-30.9714039884811,-38.0044596846947,-38.2726196054309,-30.4368186516235,2.63861267371703,-8.01911751654416,-24.8405920608566,-14.5440903172407,-36.0168037818653,-29.8567744277148,-45.3076277912787,-52.8582918069023,-27.6578159007249,-39.6033015280991,-47.5607458739441,-23.7041735470129,-4.65069269729474,-24.2686761226719,-13.8023505290898,0.0770464308984629,-30.8645245964917,-40.5126498248196,-26.7164080758157,-22.2005638511009,-16.2293920637499,-33.978043495873,-25.8505956300692,-13.5155834626271,-21.8978176801329,-24.6214411269957,-13.0299434307926,-11.691900856712,-8.59718484516088,-25.8039883590704,-43.7866426253313,-24.3224428603285,-36.8564261794049,-21.6149677079425,-30.5648260760031,-55.4856920452567,-36.5187805145588,-15.0923921921526,-31.7723737162087,-25.0356011434437,-2.45360261815995,-31.5067659359379,-33.2065730646586,-29.0196576321118,-36.1530154327556,-48.4861865526136,-53.2391367661412
,2,-15.3005682060393,-22.5929573658759,-28.125806826451,-27.9923083612848,-54.1994835016558,-25.1100947009791,-26.3198461416259,-46.4668289925835,-32.1727605554615,-27.3657157387247,-80.8086113132658,-35.0433119894133,-20.0242787961101,-20.4034508816471,-22.873326930569,-23.5957825689443,-14.1667572832962,-16.2767115596871,-23.4138258714124,-12.7954793202684,-25.5450229530538,-34.4811419972721,-33.0071617021299,-31.6879030078439,-12.5533294882389,-17.15960495954,-21.720462782223,-20.3195176299223,-2.28242052752603,-17.5445118428056,-13.3775038327035,-25.8810988226073,-7.11050171948727,-22.2977135441038,-27.9103876062454,-14.8382981219711,-22.8019230279933,-20.465996598165,-9.50536669064331,-29.2714500834136,-26.4608224425074,-24.6087123648845,-17.5890032939792,-17.221677116514,-13.58220458388,-23.8537807016687,-32.857462771753,-26.4337293034928,-20.4371542181234,-0.325885552273121,-5.71439087340559,-19.4048143124055,-5.18570429779402,-25.7056861437027,-27.3845757091694,-30.3051819158277,-17.3366385103591,-17.9960765067713,-29.1879024301329,-28.3908756422352,-14.6873650883804,7.33691952398476,-16.1411793077091,0.466749657954097,4.62776552155856,-19.5798124248213,-28.2447704279762,-15.874674646956,-5.43153366274009,-6.15944958092723,-15.4581554305078,-10.77570020144,-5.93565762419803,-8.85778910076669,-13.882886444203,-8.91942180828619,-2.39912552339956,-7.90907996725446,-16.3313614848935,-25.3908863967104,-12.5172237919232,-19.7302258167906,-10.36913129394,-17.6943135091756,-8.83533149183722,-21.1758381747782,-11.6500456890317,-16.4717244855001,-16.2986269092826,-3.21085255455455,-21.0677419315807,-17.3097631776395,-17.5504342575396,-27.6102829869778,-37.060636107446,-10.2391868050045
,3,-8.69662501159155,-15.0967440662303,-14.293427114801,-13.2584806756395,-36.0207719977807,-14.4980952384626,-14.9956058544449,-32.8706906074926,-18.4532174616202,-6.10999827401884,-55.5573276781265,-12.6106061870655,-9.69091300230366,-15.1332638040431,-10.9337134783245,-16.4585943119941,-10.8816965094366,-12.3656387901028,-13.9845636720711,-6.48792147796394,-17.7674159867065,-27.2390742142125,-19.0009322466808,-17.8067838623415,-6.58069892432468,-4.92947330546394,-14.6391124733514,-10.9711778750661,1.70795723597439,-8.99203945041472,-6.63056603547739,-15.9116618937314,-8.37249660570933,-12.0711117998462,-13.2026457429647,-9.39374405009448,-11.4859719904825,-11.7678756448186,-5.14467480572785,-18.2019026967555,-19.4485956847411,-15.477296516211,-10.0971053630001,-7.23475566044453,-7.80280464306315,-11.7443829656504,-24.1142731303612,-15.7674480593264,-7.88201835196878,-1.45751734200803,-4.53383045129567,-13.8485925099535,-1.6289505474092,-14.3987484747086,-20.1514212728516,-17.0361664024849,-12.110380420319,-7.8679534761709,-20.9144263310327,-15.1457696949624,-5.02368985602334,2.43482247881684,-6.22280097620069,0.297641642901453,1.72929181955396,-11.0857265530672,-17.8308839842416,-6.63867737484452,-5.65892394421235,1.22238894667544,-7.89947489273527,-2.0308582217931,-1.8260824241529,-2.21797817099559,-9.64417210037527,-3.49939101031487,-2.5891129016245,-3.38924720362002,-8.76169143265179,-18.3527811383351,-10.0659897227019,-9.50971683846637,-7.22485935270333,-4.58046871305896,-4.99064948105934,-13.421804999718,-8.34357957376096,-1.59362825899689,-12.0608055005255,0.202490244145793,-6.08046195380302,-9.50655919765813,-10.2355550328275,-16.8421793640287,-27.6729825324055,-10.2158488339587
,4,-9.21055208898588,-13.1466590443897,-10.2749147451973,-11.3848477962056,-27.8803765180523,-8.9487905541223,-12.800430959287,-23.2404396588126,-12.9417412258504,-9.11991786070939,-38.9910734921641,-10.3104403005955,-6.64704431752489,-8.65488412697823,-9.38628726645629,-12.8384881400671,-9.32680104724068,-6.47679487278901,-12.1228578497612,-7.16432973244355,-16.297439190465,-18.8863147302754,-16.4542332758492,-13.0554072638643,-6.98130175397728,-0.967555053930028,-8.1156264505662,-9.30249182606667,0.706071032881027,-9.37697981955489,-4.20755898681455,-14.645766845711,-6.08909932667029,-10.8773278722847,-13.4163280485568,-11.1934049989122,-7.41197076069193,-9.34863564485568,-1.29866042327467,-13.2628129541572,-11.6179186026011,-14.9625410055028,-6.81185634996928,-4.66143170812165,-6.27066201770594,-13.2038029758583,-20.104224448949,-9.17782784132623,-6.05683363388425,-3.25272784969275,-0.643488258676825,-10.3007826262528,-2.85237008146942,-11.0450696037774,-16.2580110911331,-12.1096216934156,-8.31893419169137,-8.56378418375107,-10.0579621768466,-11.6522176103663,-4.64408155124602,1.17925062002951,-1.26313752826354,3.65591240648291,3.49719274540075,-9.23419389429864,-10.0050880125114,-8.65385540929674,-4.6510865017367,-0.552079467503972,-4.8569637607161,-1.26412940260025,0.420658592496238,-2.83919114397031,-4.31092298605381,-5.60840347395197,-4.74729869321891,-1.57503627647066,-10.3660415296858,-11.6337467665044,-3.43964771722858,-5.97353223366963,-1.74275931749071,-4.5431556792928,-3.22658837663812,-11.1243566554731,-3.81994021606397,-1.9434200135197,-10.0865557770221,5.02198956168559,-6.21193800900073,-8.5808015781472,-6.03572221268178,-9.49753938930326,-22.0494992981826,-0.91411312152286
,5,-4.64387876159572,-9.51577472275994,-6.77969129053736,-6.75300713851584,-18.1274292183657,-8.93804885506688,-2.6465750958223,-17.7315587277103,-4.77084166921622,-12.0590735159681,-27.8321407495455,-8.32084207336538,-6.79197389880665,-10.1624766898976,-8.93798497469015,-12.3850346730023,-5.55887474849669,-6.36210507349642,-9.93037041043635,-2.4842024358245,-11.7011660960961,-17.5349488406728,-11.363994842352,-11.0451290545498,-6.81196262998401,-2.54295667862425,-4.97584182504124,-8.94428677587166,-3.72340865448996,-6.52687717812933,-1.20522124363333,-7.44971878535034,-2.61264705675239,-9.49431555687033,-11.943225099566,-1.86252428188391,-4.70408442142752,-7.92305971440055,-2.54922420510229,-10.8411727309867,-12.3083858982427,-11.2809603669434,-3.68174097554129,-4.6562240149442,-7.18037803461175,-10.637293486604,-16.0191365587889,-10.7225733047926,-2.01307766005039,-4.53544439868301,-1.20233318515739,-9.90130635402465,-6.37289143971748,-7.70176952014936,-11.2160856840806,-10.1029854142116,-8.73655145150497,-8.18342355338382,-10.3302140707374,-11.6306349952706,-1.3336961137793,-4.11487275031732,-2.31446744441701,1.1797643633322,-1.00983099049154,-9.95166409928697,-9.6123853199897,-6.69895264615843,-5.15103508663242,-3.89177477955309,-7.41565873436775,0.178154653325691,1.56937716574612,-0.659946170558214,-5.16098433910429,-2.53149114941334,-1.57007104412878,1.4731408449029,-4.46956429878446,-11.5994911867792,-6.51675862936645,-8.40055375539032,-5.86322094529851,-6.48551244998225,-5.22527509043948,-5.90275762917508,-5.65737879009703,1.0436572790527,-9.32377702896792,-3.37063028336843,-1.2499817514572,-9.31248445919846,-6.02091510742912,-10.4594578696019,-15.921522865779,1.4836833480922
,6,-3.40357217102337,-7.90020770101683,-1.64076700276928,-3.51684758702959,-9.59800285687516,-2.73955549992252,0.131172533592235,-12.1996446187322,-7.17333956089897,-1.94032204706036,-19.715980770613,-6.63650640591641,-2.00562824930239,-1.7085409185147,-2.42427447748014,-6.16032015235078,-3.92890295546249,-6.83139493624822,-0.393875293542351,0.769871553994108,-9.8742822731765,-4.55971095844552,-6.05492484167007,-10.5450773589764,-2.27278305185428,-1.12874232093418,-5.58505862603852,-4.06947736574966,-3.35547909216484,-1.39977540559039,-3.44333825292551,-7.20725441715422,0.000954233562424633,-3.82216876471693,-6.7573087400242,-5.05385069969725,-3.45566782232254,-4.86483998752328,-3.07823193400009,-5.41383493054218,-8.77268635278006,-8.2091781757963,-2.95597052621315,-2.72753040211865,-5.90998787202579,-5.0560379891067,-5.18738853214427,-6.74890178287842,-4.03396045629415,-2.34190554911538,-2.97538444327802,-6.36013465422957,1.91974087285098,-5.68522096063043,-3.21264122476578,-5.19561066624647,-5.34712920087077,-3.70926954921379,-4.00228869230614,-6.49879084847271,-0.511188001007667,-6.23496019480126,-4.06271393340967,4.02625552393874,1.42479099626235,-3.92762600367405,-4.7139299742089,-3.63523969888865,-3.91001628062668,-1.46718660651277,0.253469550198588,-4.28670316857188,0.39459444736076,-1.6859009672371,-2.15605227355945,-3.80028313757339,0.171265866575141,-3.28629752947927,-2.49832760259415,-7.15276017473116,-5.27485720881214,-5.82556086235172,-4.74021555785066,-5.65536813078597,-0.405753394001749,-1.89296125878627,-3.93420925540158,0.378880004266648,-8.43412200374132,-2.94385534887851,0.788989791581116,-4.8723503014694,-0.546556753554796,-4.84733057367657,-11.6224622555605,-0.329153701110044
,7,0.320464167608407,-3.27782819435515,-1.11013347013568,-1.67529972008833,-5.71095736776215,-2.763651462692,0.158736983596555,-9.09400509126863,-3.26498326290812,-2.15086101264615,-15.0047408700802,-4.05338916840856,-1.72014227659884,-1.3379471199828,0.342633421409118,-1.25341124754732,2.69511053218048,-2.30652249078594,1.0284607028043,-2.57772763241337,-6.60038518756437,-6.74571405196184,-0.206157664099464,-6.620226501042,-3.66328522015647,0.673785077522098,-3.78161773442116,-1.73203877925152,0.174457002841336,0.366740713387117,-1.4161820684194,-6.53777019103381,-0.601859008537303,-1.89453492402254,-3.95761897227703,-0.701967956199951,0.974407146590238,-6.23404696667785,-0.163655462532461,-2.24129379078886,-2.32779037653609,-5.10832002456982,-2.79631812291291,-2.18535463714807,-6.18401978609927,-3.53491224578465,-4.84023967885332,-8.4281931784235,0.248147334742953,-4.14568276339287,-1.45780803344496,-5.09543321474985,-1.104025778307,-4.68911331453319,-1.02332975429954,0.940730764400996,-3.67314650584285,-0.242814341642315,-4.65694125911295,-2.97318319077885,-1.89799058819472,0.816706850992887,-2.26774817713113,3.00037223665095,2.69222431745311,-2.69045688178494,-1.50318914996524,-1.75382142896433,-3.68695346628328,-2.20391650057127,-2.40952401458253,-2.92526804248155,-0.991404235832761,-1.85173793643708,-5.94421725045186,-2.46957172901921,0.922424535652681,4.44021658996917,-5.58058068702121,-6.03618879934675,-2.71881043450321,-5.33161151488002,-2.69365062920633,-3.69536728395315,-0.419251439212985,-0.57966343861608,4.73795135246064,4.44355108397303,-6.14428029678174,-3.25579213386573,-2.79637852175438,-1.77260776628327,-1.20505476252629,-3.83892364359735,-8.37879652639549,0.581863123829862
,8,0.667368331332,1.65153937894956,-0.0606391252713365,-4.30583401051717,-4.26999646241529,0.151187088803454,-0.421346958829417,-5.10459853257953,-1.38270289982711,-2.20310987842004,-7.38871234595308,-4.46938471700832,-5.65445480785093,-0.64214553928241,-0.930298389365362,1.38930204455301,3.49771685462383,-2.7319434006381,0.788542224252069,2.8401839767057,-1.04901791631073,0.581249293628844,-1.69595321052066,-5.0847017106662,0.300686127587142,4.34403314879864,-0.877685956484584,0.382619728477948,-0.276283030881132,0.364819492797324,-2.70980461328008,-4.9543986914141,-1.92023533933252,-5.76164454148011,-0.216023467155537,-0.706739118928454,-2.49452356125084,0.125602076310315,0.267334047313398,-2.02916417249071,-1.08488152191785,-4.00781662551162,-1.33856624572991,-1.04861239503725,-0.118699292271685,0.126049500141107,-4.52706348757465,-0.971809838336867,-2.9822446422736,-2.71051341240036,-1.4612084610967,-3.03103052718188,-3.40172926153627,-4.1892907217798,-3.1241165983447,3.27999245025467,-2.23422169294281,-0.613592331821565,0.639289411358277,-1.69172933836262,0.790101381648583,-2.26966918002609,-1.72810656137972,1.81448069337921,2.1267435082071,-4.5619077150327,-0.239660895420457,0.956358634381104,-2.11363791653685,0.683262459438538,2.53801843383599,1.36829202636545,-1.31873995392289,-2.17619610680003,-4.87052959886341,-1.93059140303012,-2.10628636272986,-0.883473183105707,-2.4323838156788,-1.35540630258902,-1.38780954660888,-3.07686231812022,-3.35361744171814,-1.82008941429876,-3.41153214413771,-4.46011360213106,-0.104965502592222,2.46739920768778,-4.84503151206127,-4.16071671928557,-2.18654106645226,-3.57706526397124,3.37617386922011,-2.40855762598085,-2.23677099807446,2.27280398229686
,9,2.61859124267054,2.15614724443503,2.3664273292502,3.29688880179947,0.730390987977898,1.73870738584765,2.73301655237401,-3.87115027813388,-6.01124604485358,1.4343675880109,-3.98969786722819,0.0674528089566593,2.17610823137557,1.66417445670686,2.57729775784401,0.967753284986884,2.12619526914341,1.78429617714346,4.40929589525467,2.73984544140194,3.3291730183978,2.92455059263557,2.79762732331756,1.26963998519659,-1.00887439657436,-0.291451274640167,1.54289503899781,1.72680697189253,-1.97416128201849,1.3428204457482,0.779501484280445,0.337083552588865,4.33813848399222,0.109798686847171,-2.47864125032993,1.47960830659349,-1.34046791847459,0.0330878190347903,-0.340572829674784,-3.13266052967492,0.84980746752899,-0.132957308512232,-1.80907672163039,-2.2780506250524,-1.48415997797201,1.03006772643721,1.52707790676141,-1.37255253782587,-2.45998959010694,0.0940681560982739,-3.1800723183087,3.03579169978184,-0.220537676861113,-4.14206065905364,-0.329042824042517,2.65250614382512,1.24472490169728,3.12918286856984,-0.808197656167067,0.540684511236122,-0.707946216542496,-1.77989773870831,0.141894704419428,2.92628608425321,2.6786493424917,0.664235971340077,-0.325900410680788,1.11912884255526,3.24272982214779,-0.857989511845517,1.91830955021351,-1.2363108089462,-3.80667289489656,-2.45697815780022,4.74615700008735,2.10167459124841,-0.210671026641648,-2.36706491985797,-1.72868411021045,-0.611748685978,-1.11940535896474,0.0377877975538468,-0.204419951785894,0.592429118655673,2.67973309388162,-0.879426517928096,5.76726267245294,2.07396164919828,-2.19992766773021,-2.22309233951864,-2.82415752880161,2.54699695752151,5.06214276630135,-3.70850282030915,-2.85086703523393,1.57719390912356
,10,3.42341118470237,2.37249549170019,1.46201926783806,2.77802453644108,7.02924989076473,0.764352969151787,3.87804153676007,-4.55583723921791,0.783044972249172,1.14143447485367,0.606760896516334,6.46626370426429,-0.852199024153379,0.113860145375384,7.10800456174502,7.35662797752366,3.62586224160395,-0.983338786490094,2.74528728536234,5.81335129924628,3.95957246669832,3.29324857944312,4.9117690645262,0.203166770712869,2.50662323394681,0.159918254009881,4.10891699525382,0.669449764436346,6.48012623932073,1.26766975112666,0.916877439190102,2.70983596970837,0.179085246762043,-0.0474802704070498,-1.00499359884634,1.38141734807186,3.91548377137588,2.52041357790131,0.0640771433609189,-1.64171591631339,0.018067864974455,-0.588199390565023,-2.90881139541398,1.59104575745187,0.482523845748801,3.73446484057361,5.90791074441177,-1.3113554554011,0.801695508427656,0.643756532626867,0.37883104196635,-0.193759746311116,0.107119980829339,-2.43881416847989,3.23122969452606,3.24295929891847,-1.77163303240559,4.62239602774935,3.07443823237691,-1.35049040565582,1.91789410847832,-4.16571416958641,4.4467052668515,-0.776025461093013,2.06862375793025,1.94764208816105,1.79753663422753,4.4934574729009,3.77870512024083,0.536845106147666,0.819485438832089,2.69954082722734,-0.998216351898918,-0.738424048873185,2.4440995658033,2.03873840449432,-4.61590698016471,2.77709744177082,1.42755906881212,0.700852781483263,4.99512283369768,-1.68338995994009,3.43031399610209,-1.45922851510204,2.93081748038412,4.2558104144814,3.73684000787352,1.57980944700876,-2.83688190273097,-0.67333428988286,1.34667317311232,0.528523677361136,2.06994641591655,3.90873255479073,2.6223590685554,-0.685946238336025
