,Cycle,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11,B12,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,D11,D12,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,E12,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,G1,G2,G3,G4,G5,G6,G7,G8,G9,G10,G11,G12,H1,H2,H3,H4,H5,H6,H7,H8,H9,H10,H11,H12
,1,-73.1621824538925,23.2779556162131,-14.8807423160702,-26.325927051716,-6.29928062467843,-16.5393607039182,-8.98427230177094,-36.2846612503977,-16.3797057429151,-31.734309738245,-183.022310990111,-155.860817435264,5.25681649170929,-0.177390564615052,2.73883787392697,-3.8766145338318,1.36990983027954,1.83908996557193,-6.54569219145606,0.617595075036206,12.9085253571147,-2.83504333645215,3.35906807629999,0.469436811062224,-1.37463112266187,-17.6361648848601,-20.6219496414856,-13.1684461379414,-48.316769311753,-14.8865793014006,3.10310920158736,-14.5536954464551,-1.24115787438859,-7.38429232216322,5.8157294568623,18.9693482063421,-26.5122955132892,-0.406824452830733,14.8025108274833,9.39023617531075,-2.23793255978899,0.139657337047993,0.923881691112456,6.20071766965793,18.3984829661035,-1.8034486349502,-9.42465966830196,-0.702688276292065,-6.00389549500778,5.37159242657981,26.8128905514582,15.4877825252966,6.95596899282509,4.68871337097107,9.12985712485806,-20.2789513052862,-27.5796055977612,2.87546270796884,7.67029208033455,-8.14633313575268,6.07293182757485,-3.25115051584498,16.4522756415595,14.7411373564264,39.5032526684749,3.4805844521934,-11.1285380361219,-0.693857907802794,20.0794514945642,16.8334354675267,2.27714569649106,1.13454591213576,20.6635177086055,14.5379208883437,-0.12595156857833,6.29120829884505,14.2196241759361,-21.1192461116025,8.99251345365701,-16.2068350780942,6.39889270523963,-6.59235549023879,-4.03672491600173,-2.15426148876304,-26.7665246842726,7.2476610686781,24.1247607829723,3.07779010409786,24.7819586829464,13.0655270416141,5.96485520058832,3.01231272348969,10.3960539949694,5.29103025686891,3.66405964404839,-54.9646205901627
,2,8.98257561138553,14.4209793938699,-3.32592584107852,-6.2062706714355,-15.8998278503632,3.62156391722237,-5.2495427500844,-26.9086064267153,0.598658416812214,3.82189007736315,-50.7160145458693,-24.5334861374072,18.972293499397,4.20551372705904,3.04780105522832,6.2541471259633,9.66054181830168,3.67807733652808,-4.2956221178697,4.6991131607133,16.8356493791989,3.08158858781007,6.96649911062104,4.07547213181988,6.74053635584278,-2.57460655411614,-14.6345508332047,-4.39467533905645,-20.7737076599119,-21.5869047841852,3.51923396294978,-3.3137114892088,4.19117046079782,5.184541088076,8.35492053731105,15.9430242285061,-7.31632356932096,16.1570283995597,20.1044959459523,12.6451022251158,3.85229995694999,7.86342347380287,6.13169798922445,8.13536891785861,18.9112258794808,-0.941691972335775,-5.52558438034976,11.5348390303193,4.31097855719872,18.4545768240209,22.5075988353569,14.2742452100224,16.829760752586,8.74162302860032,0.00826430780580267,-3.44784636222448,19.9832872515444,5.69130659126313,8.25762776884903,-0.13289891203749,18.4112433848618,9.74546201575504,11.280321483262,24.112863808637,30.3050802763346,7.74090892315371,-3.3169165320528,8.29922531267584,16.6258194753186,12.3709170450734,6.98716253770726,5.40352098174253,18.947575396086,15.5762062393619,7.26008365879125,12.3154939369629,22.1656832516305,-15.5965089739911,10.9287908071742,1.46212682548821,9.68044894162767,5.80358061176776,1.55769922309901,1.14191669794354,17.2222207885652,14.2260628794488,19.1223839670879,13.4050838763901,19.7425311501624,23.1301206652624,14.5186969758565,8.61547345945291,13.8617810710725,18.0922158344674,5.31697877242596,-22.592042959523
,3,12.2339318548907,14.2465105920141,6.12414186613432,4.20192020898503,-13.1360915413461,13.417434103761,3.8086561496757,-12.1058246433286,8.97418953952274,17.9796930110151,-14.8310641198786,14.5480029439404,9.87465468396431,8.5516570789996,10.2716159413872,7.39286254278932,8.61044246298752,10.6772542399731,5.39802777872865,8.21862534035517,12.208676232573,12.0415971226694,14.6315368202381,6.5274185964804,6.13349549629811,7.03229378513697,2.3044590300542,0.553032361667647,-11.5557139286989,-15.3815167880962,3.39887970717791,6.2257482042437,12.2474226616887,7.83379493714892,14.4880254289674,13.4747006331559,3.7700973826486,11.0652671609123,15.193615777227,21.3143018626561,10.3282141419818,10.6160228146605,8.88058366346604,15.5030503543271,16.9706862472149,8.87691476361488,-1.34135133568088,10.394324850562,8.16531602170153,17.1475869823062,16.8425876777965,12.6049502611449,15.499623363969,11.9218395622647,-2.20422869931599,8.16060340473859,9.99569444197505,10.3989115264321,11.5387391565514,5.18895032198179,13.914400517735,-1.12242862176663,9.04611832408364,22.7473619172365,24.8340844597392,9.12657966518282,6.90877421647428,7.18740533716846,15.5682377258759,11.7233008880944,14.8977938723197,8.18351249237458,20.8416068343004,19.7143106176363,6.74161593915778,14.9000676892097,22.019821872927,-4.84109496570363,16.5215311724837,3.73630442226749,7.52958368471946,10.4723690265564,4.59906916921864,13.6447469332516,24.4929268255369,16.5631020728802,16.2663813152008,22.0912670370381,15.9598904400805,22.4645543488764,16.6884744582389,7.46206071295956,18.8989477051796,20.8269032241851,5.18181510116847,-15.9474929694397
,4,4.87177641499147,8.54872875247474,4.30372468541691,11.5451747944603,-1.52562450500318,15.842601822857,7.3569958473322,-0.176220425276824,7.41079778079938,20.355500339047,-1.017609709731,10.1991791337105,9.31268239138626,6.85665908966303,10.9891384025045,8.33404204517092,10.3923182611625,8.30069950141251,5.56019969872796,8.19604020768156,8.09305883875732,4.81177237676548,10.3139639010128,3.14252906665979,5.54153787637188,10.1277660743649,2.81639523697186,4.23202652713007,-7.35326556215159,-5.65401917681493,6.10419194166343,6.69041165155249,9.35211516727941,8.23356277198809,13.8553980581569,7.81209332810204,8.37324141163754,12.03319853638,9.83512953607169,14.6658433481234,14.0727763809282,13.5498977064813,16.3301943668989,11.9921460295086,17.7943117383611,10.8184158795416,4.15266408303069,14.9056748716657,10.4576815361374,11.6943979376179,19.5063613686125,9.61999947789263,13.1322147590777,15.2832042506989,13.2122414557098,16.4782390955406,11.1425706473051,8.07335208661971,8.93393702303274,6.86841866979557,18.1951484146757,-3.68739064522242,9.77615820801884,21.3062780811047,17.8549871714008,8.13958797058058,8.29094540850974,8.78146652687474,14.9285554571106,13.9113123778061,9.25563737859102,9.96667745480181,16.6157194548964,18.0268162889147,6.31850120983927,12.4275997459272,17.5922047907466,-6.74951774960073,13.0225701334789,2.10803313241013,9.80303657015111,5.80263482025839,-1.82491603437893,10.4826271666416,19.2072155970022,14.8919326577957,10.244169624807,14.7062343645971,15.2654056787674,19.8101006967131,18.6966852750834,11.0714538736815,12.6184139501211,10.1453815059845,5.60795526026777,-6.85445280390104
,5,0.491061642326713,0.163121932859667,0.927655241536286,3.84865255439036,4.72717345096862,7.37791629832645,7.97104451963605,4.91457501372406,10.9474519779133,9.13017937928589,14.6000974945014,4.83467272431972,9.76571468916973,1.9490239370698,4.2308662288433,6.56688824401272,1.3639863269218,7.50259375096357,5.53032051660875,5.04303516179107,11.504435572599,8.38179278501821,8.48066702109099,1.49877130849745,-0.822473193148198,5.85265864454368,6.66235283685182,5.98341930363267,-7.72433898465761,-7.27516479686119,0.148200017038562,2.7475628955508,7.58539086073006,6.79534947563388,10.523921290303,4.14559071947451,11.1693804337774,2.2228090444496,0.504647434717299,2.82762767666554,9.58141142260456,7.59288790680739,9.55097730293528,7.8477725946309,14.8286007851602,6.42715270701137,1.45429781807024,6.85986375008133,3.36327247333884,6.42067921502894,19.8050268765423,11.0381681070417,12.0233151947727,10.6405199448645,8.20188928054813,8.98151233252929,8.5697211562233,4.36928795789345,8.41992028516052,2.15681120012368,10.6183641046114,-4.29618262977965,7.69199622212636,16.9160111287274,10.9976179971727,6.80696339562974,7.68587247163896,5.48575884071261,6.2505737731608,4.99198331854313,12.78997782753,6.4798763271192,11.9324774963543,12.5368888486369,8.73952401431416,5.92509458558197,11.0912944933684,-7.39730001249518,2.95401102147707,-2.37898147493615,7.88784361652597,7.60906187916453,-9.56063173073926,11.5808122124845,9.67319803682767,15.2793889900736,7.67888255278149,11.6126652320118,12.2004253955306,14.8844528567874,6.41477034525678,8.36907805347892,9.8532570268726,10.1853027976613,2.00120278907752,-9.43079238780183
,6,-0.191641859927131,-1.75762080142522,4.19184902918414,2.45179454190611,11.0598539201123,8.10381864960709,10.1515772230932,8.66200048126302,9.57172653805947,3.16993557261594,10.1550096395599,6.04647356018859,4.88200163945157,8.2350133983341,8.65264469358635,4.41833574992415,7.64583700716503,7.37008678823395,9.12631276000457,6.17591272258687,8.71036695933753,9.81737934441708,6.93266546214545,6.9158601953668,7.37566875714265,8.07925052609971,16.5648040879132,7.1402988295813,-7.03120246150093,-0.0337643506659333,8.75879861691101,4.68886431997817,6.4936036146546,5.99355185127115,8.37664496759317,4.15533663229326,8.06294309257191,-4.78935138066663,3.07159930299713,-1.8090253534383,11.5548341886665,12.9542978712034,6.77794367005799,4.59766308665758,6.4482859957875,8.98815714134025,9.29856785176389,9.26495655148437,7.21583966815751,8.71242322290846,15.5707736407494,9.49471355591686,4.84262304413915,7.99976814679212,4.58565097159862,6.79313020932614,9.74101762045939,4.29572245555164,8.91630617048713,6.26691850386078,8.97457121903835,-10.6405293970906,5.66042628209971,7.89954232987702,9.13871764435544,0.310217515693239,3.58413829401115,4.02345823075666,8.94302749666304,1.04279514763493,10.8946246653009,6.38660784295462,9.99499177084181,7.1502052145438,8.36843844318446,4.95515026951034,8.84308910191976,-3.27776522136082,7.8146622603681,1.51140924462925,3.30331553319456,3.98588421814793,-6.54900752918729,6.00164928468712,8.46621331407641,11.7223090011853,10.9414008899789,6.76575956996066,9.50307919939223,6.64732119974042,5.70252655466857,3.20320741560909,4.99892702416673,2.1708991940759,-0.199398685804681,-7.12471879311443
,7,-4.79707638060518,-3.10324583123156,-4.0795817157682,-1.93279163105854,8.27788387195869,2.92479872843887,8.29214962376227,8.06015770622253,6.29058017349553,3.93383598098171,7.95987372406944,-0.647550031721494,8.94978127269042,-3.65564837900092,0.667413479053721,2.18704374692106,3.22403892598231,2.08013593359829,3.62432142214993,3.05076293954426,6.44926174680995,9.50406093397442,7.50355472846104,4.6164246735284,-1.25927597229065,7.49715386609068,13.3811724579455,6.30150309957435,-3.42055557927142,-1.83119371056137,10.9498235045758,5.594570594988,1.69846694125499,1.74630433439734,2.65270310310916,-7.14093170332399,-3.8630409887528,-0.730234718443171,-13.3148253542986,-11.0186966428646,6.17516710569907,7.50712966247102,5.49449593090276,1.63367756342268,1.60946354915859,5.00335722716773,7.83320349522,3.75669115265237,1.24270143381909,3.32096652885002,8.72569344549902,2.73785518074465,-3.791124440575,3.89366666855585,7.26467368060321,9.68340756136377,-2.29663119554698,-5.3927830474131,4.30313112924705,-0.509022005434872,4.6341636697739,-7.08135190225494,-1.78777555174884,-1.62630930600881,-1.76684416880926,-0.626208950099226,-1.94847163854593,-1.22979079327661,0.738421061498229,-3.40812398231355,6.60872376992256,4.08375680847576,8.78700806037978,5.73553432569042,6.14987967352545,7.62108937979065,0.757202859529571,-7.26410494630909,2.32462619919943,6.1133817251407,5.86900879725226,0.1986143676545,-11.5575002765077,6.30526250347111,4.10470175384489,4.5817467072643,5.76100071940436,2.78918811826998,4.97821015790805,3.35010610562222,1.90569129771711,-5.63745526376533,-4.13203478691185,0.554124667227825,6.55249810556234,4.94186815691728
,8,-9.82322995529466,-8.16581034318142,-3.78691265223233,-4.12339283720621,1.72574692709304,-7.87430810820888,2.06932318470399,1.72898782955281,0.128562821313153,-6.50303110988489,11.5472169327572,-9.15642848691914,-5.3438836669693,-5.41966909844587,-10.6650677926818,1.10344937369018,-2.76907417978282,-1.54945248811555,-0.049881255539276,-1.93975883275652,-0.187298011217536,3.44327243512544,4.93636571671777,-2.21195430715534,1.06695436273912,-0.743024026196963,-3.72123972490544,3.81777953621986,-7.37997946247197,-0.740007824002078,3.31974757068656,-0.295575034134345,2.48369117230504,-0.825405624314953,0.181159146999107,-5.37498086062669,-6.43107520173635,-13.5174261282036,-11.049911112621,-20.2446287907596,2.08967743825087,0.360357458229828,0.989389005299927,-0.0975713066027311,-4.84999635870281,1.86349436382443,1.8517258544839,-1.80724916507415,3.9805582076815,3.45557270273093,1.78341788610896,4.67716021805609,-0.17035497415327,-4.04659883473005,-4.49754339994388,-3.85693303887501,-5.71264341788674,-7.4927179844799,-1.57670040545281,-8.31418445797954,-1.36571192083966,-5.7057248410074,-11.5036037796094,-10.8041328272211,-10.3657892922515,-6.52187780913528,-3.38788933806063,-7.41154694932538,-3.71251260544705,-7.79619362602443,-0.55538972207296,0.943125751789921,1.86104269619909,0.591411791080645,4.30757850769896,0.973977612595263,-4.81694293120381,-8.75045401360103,-0.192269904445311,5.95955187841037,-0.0592084291497486,-2.89555181004698,-6.22049950567089,0.999738727414751,1.2371234041193,-1.29685124678417,-1.02571349668005,0.832379287502135,-3.09506567538028,-2.48386395941543,-5.33937727780813,-7.49206647089159,-1.89292783712608,-5.19037762577227,-1.26569035837656,-1.49756560289734
,9,-8.51785169214554,-9.97361025897771,-7.74198783192014,-6.06526579252659,2.2406011177668,-11.0938606704049,-10.3528977251062,-0.601809782827331,-3.8788031526351,-9.47450680949896,5.1742126040167,-13.6871891780579,-7.340558259506,-8.39612384771044,-12.9458543135052,1.33329293513862,0.824476585326011,-4.35010961539365,-0.0110574431505484,-2.33466384095527,1.83499580391208,5.67425968987709,1.67352931626419,-0.840310875035357,-0.0494882958641938,-5.79113549017075,1.24295946566735,3.53683850545713,-3.92439849217226,-3.96230504137247,-2.4409802869377,-4.93735018618781,-0.689778698470491,5.00804688405287,-0.297008574651954,-10.9601936442609,-7.775783719012,-12.924411071579,-21.9881095956571,-14.9638189183424,-3.74383537925314,-3.49819236378426,-5.55117443750032,-3.33049127351251,-8.81376159455522,2.40845086371337,3.96238918214112,1.90550287218457,3.50220802417743,-3.89079131909148,-8.61161061077155,-3.10624371673475,-7.6230831511125,-7.07110975385194,-2.61172502813679,-6.98525648908571,-15.2616322590225,-11.3536049152749,-5.76485564315453,-7.38888096799155,-13.0884930799252,-8.48488608754724,-12.4616687052794,-15.8505288257365,-14.4090210132367,-5.94472774452561,-5.0709253567511,-8.835132495979,-11.8681707394303,-11.1283255611634,-0.576973661931333,0.264839689144537,-4.06976060714715,-1.72442511088911,2.51193749186814,0.788399807577662,-8.63127715741257,-5.84468031677307,2.10323727686909,1.81819408590354,4.07518752367287,-2.82863362401258,-14.3047894151787,-2.94953559879968,-5.4701488505566,-0.333836727453217,-0.539724512943394,-7.91380375474319,-5.018124460747,-5.44247188077816,-13.4465844590272,-9.22916477227409,-11.2847587941155,-13.6362448105697,-6.92394284327611,7.72789469348891
,10,-20.2319266406462,-14.4908646629947,-14.1672174958976,-9.70671429738604,0.262046048165757,-10.5477807753919,-10.2063469557434,-4.61454846241986,-17.1799047162526,-19.9359312432543,-2.97523154222972,-11.7863761965064,-23.9125447463725,-16.1387498857953,-17.0767624402356,-5.53995496257039,-9.90931944242448,-6.94830414021772,-2.67930081514623,-5.27725117912541,-4.61955747740558,-2.98138406531325,-4.3837404369965,-2.91958127624957,-6.03162306487866,-12.1921876504598,-9.47497858177212,-7.42652925503944,-5.41715428445559,-7.10106873989025,-9.14685034094464,-0.756429130487959,-6.18432889230007,-3.48172537280334,-7.97792740864725,-19.2068632672544,-24.1131376342837,-21.8371284609402,-21.460474520507,-33.3900318853066,-7.96452709733148,-12.368307392916,-9.23442302346029,-11.5467791041565,-11.1047695452671,-1.97594895300108,-1.85578749024762,-6.00635972150849,-8.38781522481895,-7.18650831552941,-15.6082222985397,-13.9077074878232,-18.6255155179151,-6.77198611512631,-10.534420932951,-14.0753123470763,-20.7963308903336,-20.8423216989204,-21.6310750170678,-19.2704502605461,-18.24900583013,-9.55752263538625,-15.9982922024728,-25.5925297310819,-21.5846848098063,-11.4138328815334,-16.7579795365041,-15.1997218426704,-15.705708416001,-15.2615991313087,-8.32304526748294,-6.28669056271428,-10.8943511539887,-7.48087379615345,-6.42622317695214,-4.22137139209462,-10.1360611727009,-1.22236678007312,-7.59585253126306,0.99533729354016,-4.56203681468105,-2.62926042738718,-17.0931567168618,-2.93488285389412,-14.1490456733391,-10.4019185711441,-8.31055008866997,-10.418331375281,-7.7458258059055,-14.2900458206409,-24.0074037629947,-11.6010512820862,-17.3966556926707,-14.0555059861708,-10.7336843440089,-0.0899336152438082
