,Cycle,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11,B12,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,D11,D12,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,E12,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,G1,G2,G3,G4,G5,G6,G7,G8,G9,G10,G11,G12,H1,H2,H3,H4,H5,H6,H7,H8,H9,H10,H11,H12
,1,-55.626377551775,-14.1513652393619,-16.2018219334891,-24.3250522906606,-29.3468557302158,-32.8600037856572,-35.1869677273253,-48.2703904111245,-38.4620715881551,-36.0959240167676,-65.7035161078711,-67.0018649491863,-31.4935415303398,-24.5319120760105,-16.5612816400603,-33.5153365328429,-22.1278265448054,-34.2267322868302,-27.2847741906239,-23.8744450990162,-33.9592610544496,-31.9493985449863,-16.8764057741291,-35.0150405264135,-13.1045836427302,-38.0919147413288,-41.0580345655571,-12.3577003851619,-27.906850074151,-25.8875658199754,-30.169714543596,-17.6566917707619,-20.3161138727955,-28.7978746571057,-31.378406955394,-57.6541034723496,-8.02125511476879,-28.5574403407941,-38.1196871985221,-20.5611170600164,-30.3896036989745,-30.3057761710966,-28.8183177143628,-31.3947146047399,-15.794868544323,-15.3661238041536,11.9963245970316,-38.6374298584378,-16.4143982442861,-9.88461024448043,-17.0357353971353,-21.4512526646454,-22.8317263190925,-58.2351386345681,-0.304607910317827,-17.8438430383276,-43.068809944964,-26.4503459873995,-27.2992300361034,-2.08289295371014,-21.1601767868551,-19.1218014000369,-29.6119621718303,0.199284315805016,-11.9749750080764,-43.8530085976399,-2.1641650569095,-0.50309160638335,8.17269789439206,-37.5513239823117,-18.6976592869923,-34.9096560628677,-23.0540124987429,-28.1575525727685,-18.4482759575076,-18.3024959811682,-7.84917215523365,-42.6210186315902,-51.6285803524247,-13.8307230366804,7.16366445653011,-36.0968012486351,-44.7585939240626,-29.0859504180585,-52.1787530387828,-9.50409638248266,-28.7525971626919,-37.098612412959,-34.3528316123034,-34.7270621796856,-11.1638432677469,-32.8194739624187,-28.0242254584327,-10.5939958397103,-24.9570633324001,-34.8557733732255
,2,-9.91902909553801,-2.08513837434111,-5.6375071172165,-13.9899769763329,-13.234423862441,-11.4961964000408,-20.6509487337976,-31.4808800492547,-27.0271580050248,-24.8671494348146,-19.9917523201098,-16.4400880661028,-14.8872174641247,-12.9375850921051,-7.40800971794715,-26.3279061180324,-11.7011849910064,-23.0203895698096,-16.5970283861393,-13.0672289584822,-18.3332565780925,-21.1276011235805,-5.41156725393193,-18.130389425804,-8.42760716695147,-23.2155116930617,-17.3861483755418,-3.77462096458157,-14.4896887626433,-16.8567396989074,-19.6034075460766,-12.0473178541451,-10.9499019571795,-17.0068273983397,-17.8014287731771,-39.7223610602409,7.17098987387089,-20.6507202285588,-21.3929231086131,-13.8741503885708,-19.7629757035415,-17.4801270319244,-17.470848035704,-21.996870416338,-8.04327665573828,-13.1625972987131,17.1604126249035,-23.8305065800123,-8.5520072020804,-2.56057626121856,-9.97861518379023,-6.14127116212694,-4.79721723536522,-29.5103912578888,6.51785056003018,-7.59591628372027,-18.4539931582781,-14.4020409036584,-14.6571169322751,4.02206439650081,-18.2673268743133,-14.7108035145302,-23.9745863689932,-1.78313091764539,-7.86269217133213,-26.7206556387519,2.06628376022263,-0.641472177834657,16.7250456293668,-5.10428787035289,-7.11158701911882,-16.1475521026464,-11.5130552305723,-17.3645626378775,-6.21262265308678,-8.32329816600122,2.37577552888979,-12.6184727441805,-27.0252192934076,-9.43230628599349,5.64403828750619,-12.8487726518551,-17.6595365599983,3.75863266445458,-9.25232328550692,-2.76775261917373,-8.26305736537006,-23.2062082587249,-19.9740848814831,-17.1127488948769,-1.28053143732586,-22.722583234241,-18.6504046184855,-3.16513140027337,-7.59031480488466,-6.55393165936812
,3,-6.823980118284,-4.27810414759051,-2.27388541410392,-10.3647199722509,-9.70074083501186,-13.5690411734954,-13.9477773963304,-22.6084414203974,-19.0101888756499,-16.0198080601654,-14.7769454984991,-4.16011093014185,-12.1514012592884,-9.46258607022537,-10.6731795126516,-20.1790230524402,-7.67583127616217,-16.9336806186061,-8.85396587179139,-8.50453396633429,-8.6042973322692,-14.921797255035,-6.56829915902472,-20.3722713531042,-6.67181704517861,-19.5104724077805,-14.5843612499179,-1.81106712385053,-13.8917389517351,-11.1032147685828,-13.6695082411734,-9.1867558264621,-9.03624282713145,-5.90134282788586,-10.3162441937639,-28.8908975896288,5.29875245082712,-15.0334539016471,-16.1987322837062,-9.86450982738052,-19.2649197004016,-12.5308659830148,-15.7717509129102,-15.6597190156008,-2.47942146051037,-7.18934286901322,24.3824462860671,-21.0058659746096,-8.39699869160177,3.00767576506996,-6.2940915062477,-3.11015021019875,-8.1028165822263,-19.3815792945561,3.6840669500325,-2.58125525025662,-8.23115047432475,-9.1081448346431,-12.1905451632992,0.897379743365946,-9.97896909530527,-9.82152345297209,-9.0518582893028,-2.37470508440219,-9.87107731618835,-19.8575115242188,7.12932676360606,2.04650936192729,21.3309623266787,5.27739501644328,-1.81791413406199,-13.6940998795662,-6.56937976406653,-2.7178191933499,-3.29025215415095,-6.51796164829784,1.63354849934103,-7.37700815085327,-15.7254496517144,-4.72487763480513,2.18651414245915,-10.6201169272676,-13.358277204456,4.14172627155085,-4.95334276217363,-1.25488138573246,-6.20080075283659,-15.8545072899351,-20.2918494436626,-9.37684540988766,-6.46822880355148,-16.4058661131571,-13.5442363509183,-5.43483810826365,-9.02641383431819,-6.50995008341215
,4,-2.97233537414877,-3.95636208661745,-2.21531866930218,-6.29052227504508,-4.29661040631845,-5.50606366294733,-10.862918809949,-12.7291581138547,-14.9709716002999,-11.3617160906583,-10.7774086714658,-4.42406386905986,-8.08938271139823,-8.95252685341484,-3.88552072361836,-16.229947770285,-2.50970621658098,-14.1182369328044,-7.30359276854688,-10.6402995736371,-11.6066304412611,-11.476772098933,-5.85350712525633,-15.458110454274,0.556983737863902,-13.7823044601923,-6.13119801233688,2.0577587915368,-1.99948779585611,-8.38756228759803,-7.85127381117627,-8.05499421546438,-4.13939429434095,-4.64074740398019,-8.65049034896265,-20.6226553562019,9.18695360123411,-11.5872698551539,-6.92622954502258,-7.7485162132316,-12.2546199655358,-8.25684147038965,-6.08145215742525,-12.9106153402172,-2.89460119338173,-1.73054394543169,32.5099283814179,-15.8282652571138,-5.41332044287492,2.13197955975375,-7.68891638602554,-2.08628535558046,-6.54614871271997,-13.1061162739215,3.99475736403701,3.16254247499592,-5.1266558667121,-8.498950788407,-4.19420037983582,-0.1560037287245,-7.619690350567,-2.71549568200271,-11.3432741364813,-0.287865150131438,-4.41061162656524,-12.9879676651431,9.50576901814202,0.70235904789979,28.4412831022319,1.93219005896799,-2.71560764302603,-8.18116703982287,-6.56807487721244,-3.98048438819797,-4.60994379679869,-7.74237037362855,1.49499364242456,-7.30834985141973,-12.665081683715,-0.101649006382104,3.84399000119947,-8.22856705533195,-6.18945083648896,2.2278014438325,-1.57031975807604,4.30403206711571,4.49918945098034,-13.9806990814391,-15.1117506476421,-6.30736514426508,-3.37656765747033,-12.9876994299525,-10.0409420372584,-7.13598756641159,-9.61843960165743,-5.37482584549844
,5,-3.79877600830196,-3.16151592608367,-2.75355300925958,-7.56076557722236,-7.66504616511247,-4.75410063801974,-4.95215357453617,-10.0660421031448,-10.3369714283904,-9.24892320657864,-11.2040761547296,0.114182020405224,-8.5753722162799,-7.33073911378006,-6.4835399026997,-12.7103195376567,-3.81809971914436,-8.93847625728858,-5.40846488706256,-7.36787783074124,-6.07446364362931,-12.1633464389524,-6.38624579732505,-14.466284652397,-3.2637999829758,-5.63568645653231,-8.64729779262052,-2.01229405456979,-5.43195260721359,-8.50430105991836,-7.26901841327708,-4.74113388524211,-2.6150143826053,-6.03604024603965,-8.18801980761464,-11.7931688052267,11.2858469595785,-9.70229594226976,-8.5694795903737,-8.28030658889247,-9.11812631455405,-3.31266999510308,-7.90151235114718,-8.37363383318279,0.740298383595928,-0.568999052265099,39.2400750994566,-12.0205633210498,-2.23002641739686,-2.50723841023046,-3.40656886130546,-4.06443107563655,-3.5558466913335,-8.27304541233434,1.04801416980445,-0.667288753785215,-3.88376620593363,-2.44289057733204,-4.91302475396651,-0.516162417333362,-3.37367377586816,-4.63328034548158,-8.38302711196957,0.660286125657876,-3.45862733603326,-11.9560379352179,16.4405331047715,0.576367160347218,34.8188473996656,-0.951315514440012,-4.01084519221058,-7.46758955963151,-3.20041276532447,-4.63070133670544,-2.98773946534357,-3.61755033263034,5.15191821045164,-7.76502481023999,-9.52971523074302,2.17302455303161,-1.46582992957428,-5.96245445622071,-4.11545523307404,8.73771194718756,-1.86313919263239,0.88852062111755,1.96211634346628,-8.79539329077215,-15.1757930222625,-5.31736324458279,-2.20953323983531,-7.93881332442834,-9.28812300018399,-6.77198577104264,-5.90183769366058,-0.904195419305779
,6,-0.0193151091389154,-0.978176531117242,-3.342452219199,-2.85074762173781,-6.0287732013303,-2.01679816650721,-2.3842537806413,-6.74981396945122,-9.14693718056424,-5.24120146803261,-4.43918175879389,-2.3480028705103,-3.06904301887653,2.86316752653056,-1.46916494455309,-8.46617148397854,-2.98915194482834,-5.31491440119135,-2.63559766906974,-4.20579793965862,-10.1007631858188,-6.62130932723994,-2.47066754038315,-9.83460358088132,-5.51038533000656,-3.37274563288338,-2.63061077112661,-1.59454814361879,1.79093070779572,-3.57214356471286,-1.45377233566387,-1.6670048621113,-2.97876214552434,-1.52352138296965,-0.620808503933404,-9.60278376222186,12.086886062707,-8.63274607892026,-3.21736132114756,-4.02322223999454,-8.73563504885169,-3.76038203853932,-3.74857012744906,-3.01820408197773,1.63840482867408,-1.43754707682183,44.8423041503629,-7.46476497910135,-4.8411411996849,3.93119575005949,-2.52627754356809,1.81210475157468,-2.9899394690874,-8.34133012276698,-1.77424069904009,-0.613794081719789,-2.56615249127435,-3.27350937216852,-5.15914527933592,0.518302603554275,0.0356331977855007,-0.375493429271046,-6.13045296089604,-1.22817826527989,-2.17476501000101,-6.94751247183467,19.0026694696265,1.82785670030171,39.1663074223102,-1.3513309551422,-3.10368318521887,-7.5234878072406,-2.70934630193415,-3.80570697620396,-1.87570166199748,-0.252860047504328,-2.17184659724899,-3.96443800173802,-3.00090678047854,0.725028602193561,-1.30867490154833,0.960993229221003,-4.66346006457343,3.63824306003426,0.767174915267788,-3.84218258322744,0.0469707438737714,-5.07871883396456,-10.1448300213838,0.53543134913707,0.921485134642353,-6.0918772643272,-6.65559291068166,-0.0455068318615304,-3.8249023813737,2.55638203767421
,7,-2.94506327117278,-3.39767982421881,-2.23955537409029,0.795099662273515,0.87998505301357,-2.51854521929818,1.49996719292994,-2.58218143088243,-4.33566196333277,-5.3029362760476,-0.123004631538606,-0.128443362453254,-2.40702901462782,4.60426611232424,-3.29961552019768,-2.71100882963037,5.29546512665684,-7.13863224007537,-0.333093780913259,-4.1279342357916,-2.76400837231813,-5.69553306762282,1.82927861847611,-9.12574674316102,-2.12074254337995,1.63175299322393,-3.10447376604543,-0.0434265696185321,2.28930710516715,-2.60672946096929,1.27579619120752,0.229167308941214,-0.976705078017403,-2.63824040056761,-2.65873828578697,-6.09508523377053,13.7465951791905,-2.17869353390142,-3.78235387802715,-1.59698821404845,-6.80968106260616,1.48846016704056,-3.78369004902606,-4.84815186002834,3.0730395967089,-2.66075832551451,42.8453685764284,-1.83419654863383,-1.43413131538318,1.13754854318995,-1.59363345301244,-0.712763106639613,-2.61539304787584,-3.91546514446827,6.36123748651653,0.774625930999719,-0.355474324229817,-6.78839110390481,-0.738245105380884,-1.45702050084037,3.5949720556614,1.70990625415561,-0.239995852273751,2.87444211783486,1.31665339053461,-6.08513519048893,23.9669702682521,3.37333528011095,39.3304819180844,-0.768841239142603,-1.29418404613216,0.748943485179097,-4.13695016505244,0.526360736772403,2.01576907740719,-0.251242356077,5.15907627400338,-0.525442125527206,0.839943781229522,-2.44591348999029,2.53977340556776,-2.30846167361324,-5.78597265216786,0.25881158543613,0.789311337770869,0.221211800056153,2.52929390838017,-3.05817610537315,-8.53026649096273,4.45423438029457,0.257529403461831,-0.542476791801164,-2.8958941254964,-2.26389240228309,1.82471217451712,1.34470415432133
,8,-1.49872853527313,2.49858162982537,1.25952602817006,2.61151692187741,-2.54777709167865,0.262544734759103,-3.14623285397192,-4.18070455849056,-5.94080291771343,-0.621836195528431,-0.701694116993622,5.38269094343514,-4.39588975341394,-0.0874107718996129,0.247543597666663,1.2087291617645,1.5831493730293,2.93923505241219,-0.657249679058623,0.00889585310687835,-0.843247355186577,-4.12820983106712,0.487391969231339,-5.20482432782364,0.645049013928656,1.26031351876509,0.995528937001382,-0.0710538428506879,2.53488541531169,0.265559392998966,0.945126084400727,1.40864078194045,-1.05704075227095,2.14631060573447,1.96108757358434,-3.29616693453636,16.2768423455153,-3.63468511844849,-1.65159217203427,-0.655561533365471,-1.93961034429549,5.27821156884056,-3.15428916782821,1.4463527984999,0.13800390121196,-2.13984774114397,43.0542460516508,-0.545510865105825,1.66161205659728,0.81202970931281,0.990468092956235,0.0908858846973999,2.5136172610637,-1.33777986602308,0.515838895210891,2.27086959427834,-1.96286212498399,-0.206580891288922,-0.0092307924319357,-0.220448144531929,6.08607746220741,-1.62854879581482,3.74176304216235,-1.01937084543033,0.995466342177679,-4.9010066906817,27.6340950631388,-2.53009503188287,43.1283795888971,1.62561337252919,-1.80968387379107,-1.93498697646874,-1.27542454649438,-0.112785234213334,-1.4764442341002,-1.4356310568528,-2.22268946843496,-1.78627633175802,-2.80565534476409,-2.91761639350034,2.94434372602655,2.1430327198068,-4.78897725725528,-1.53287972861487,0.117986675618795,-0.0112798103464229,1.6128661881321,-3.59394237792321,-0.148815406964331,-0.220932346562677,-0.754212585813548,-2.07907196271981,-3.94224404764282,2.23669113198321,-1.42235313978335,1.04516837134042
,9,1.40373950380808,0.0230165566217693,0.123884453817482,1.72505478822904,0.896537932405863,3.39302600315295,3.25018316135038,-1.0444147091257,0.106396127208882,-0.107613266007775,0.113647309371117,0.391575647759964,2.60137865890101,1.8682817518129,-2.88462001745575,3.08297321514465,4.91423080964205,1.26731988374786,3.86678652784303,-3.69640900533523,0.513581199559667,-0.761868280963427,0.91972174521743,-3.10441660276319,-0.688173171456583,3.45418140525271,0.742041577647342,3.57513505821134,3.90692510385088,-0.18903012824876,1.0392104939192,3.13040101009119,-0.0993683422761933,2.83065500622297,-0.945720022173191,-1.6263197320236,19.0623431522954,-0.222568810967005,2.59729526536694,1.95430360396722,3.55106688815386,7.18417209191011,3.23897599993052,2.89638656033776,3.00072326345207,0.779217519684153,51.8912262617982,3.55469183261584,3.63045731232887,1.69685668729471,-0.875374727169856,-0.16339714577316,-1.93442200272875,0.929411512358001,-3.83709339149618,0.110305270286517,2.05300240737597,-1.75970798532398,0.85097472491907,1.19777454382256,-2.51256695525581,3.17010514105914,4.23771792192883,0.352401076727347,2.08584491086276,-1.7396477091429,32.0772948483685,5.05650344906962,48.5356055246643,1.56652272636074,0.0978287670241116,4.3384304599781,0.101812110026458,-0.104490334265847,0.941690903367089,1.62842643665363,0.460420486160729,-0.339063874913791,-2.71476431488463,-0.324711684333124,0.636988433472197,-0.332597311529753,2.52322305137568,-2.763381613403,-0.0718894606343383,-0.851184976779223,0.979092637081067,2.17800798076723,-0.791684831049679,7.68189628459641,4.39301387190335,-0.45199741509532,2.62184135376447,-0.99842435214714,-2.00373368659075,4.36424508481514
,10,3.54836824012182,-1.22234519048288,0.338190804544411,3.44922441569634,3.81932337854323,3.9712891215645,1.8689945672968,-0.0634158160492007,2.66776001834842,-0.0566026526394126,4.71172482612383,-2.16394954338375,3.52358633595441,0.425297809746553,0.652446539302218,2.41469516993948,1.72681749672029,5.07366707017445,2.92860162198667,0.652142027860918,0.464268659440222,-1.05757907149518,4.66656388189494,-0.515957665151745,-0.624235524258438,3.51205749608152,-0.406352025992874,2.40870784535355,2.26440128283139,1.68259691937646,3.30644993973328,2.28816357748201,4.10351423075372,0.847296963816916,2.523838771991,0.721380829190366,20.9251067948882,-1.85707103251889,-0.304597652785105,2.69882258008147,0.570670804414021,5.68744280737792,1.99773924684359,-1.22282055024607,1.5626378802217,0.508280749515507,51.7203654481186,6.54002406459949,3.70274435985993,3.20713773702664,1.99994507505471,3.29615455189378,1.73682992542263,1.87917972317609,-0.697699932479281,1.59473146018672,1.48364687493358,1.99488769123127,0.159547496831692,-0.0967356111018489,5.45221968520764,0.563940873017145,3.82298327082935,2.76075562735423,2.3428306753035,1.56848969144721,34.1206855358438,0.568113063846795,48.8646581478411,-0.31875638816382,0.535319284837442,3.89526986228793,2.72736362075921,3.04444189329161,3.71759787229621,4.10009523992085,-0.608585602332369,1.416117977466,-0.944538078283585,1.95331610148878,-0.38410403186208,7.17163053351169,6.53203735308489,-0.883668808322454,5.9485645497366,-2.88408810511191,1.34465407197513,1.75347970462872,-0.573345847210931,6.49096690324541,3.71336626500715,1.74757943620261,1.84099612283808,4.52126784917118,1.95710534135924,-5.79538285684248
