,Cycle,A2,A3,A4,A5,A6,A7,A8,A9,B2,B3,B4,B5,B6,B7,B8,B9,C2,C3,C4,C5,C6,C7,C8,C9,D2,D3,D4,D5,D6,D7,D8,D9,E2,E3,E4,E5,E6,E7,E8,E9,F2,F3,F4,F5,F6,F7,F8,F9,G2,G3,G4,G5,G6,G7,G8,G9,H2,H3,H4,H5,H6,H7,H8,H9
,1,33.332750997386,40.9336434279167,40.318690347573,37.5576570623098,29.6077083934306,6.65034022233567,-15.7367469558967,-16.1609042842015,-17.6373600479028,-20.2047259200826,-32.6260139196802,-33.7702935951534,12.7773784779174,-17.425939026245,-10.2812780250329,-20.5538600448149,-13.1668953764538,-16.080747107022,-9.38340749407962,-21.7944387364155,-4.35483129242948,-9.98228012519576,-28.8186214226753,-11.9504627098031,-13.057258901687,-9.90051561329028,-13.1379215852453,-8.29167758778158,-24.5653158386617,-13.4367163716256,-11.2972505439443,-14.6327922865357,-14.6132879824577,-6.41664797713793,-9.94882380974332,-14.602254472617,-14.8718582329275,-20.0853818543692,-13.9909645137873,-8.10332956680713,-17.4574857914331,-17.7010118284475,-20.377958944177,-9.31272424606323,-21.8312045550874,-14.9136989905883,-3.15196389568291,6.88192287260244,-13.8226156940336,-19.895935196646,-7.33533516569923,-27.7499263665541,-33.2461446381576,-31.3594666772842,-13.2083102521683,-8.65641232324651,-14.1186288198974,-29.3072625080281,-14.5024366621828,-8.92178039913642,-12.6732703267066,-8.76024819373924,-28.0871419663081,3.60839287951512
,2,11.9330432476368,17.5291556094421,38.6180693986153,48.9761721473592,39.6924523732891,11.587582362321,-0.476085826739563,-8.59670790089149,-6.54926473723162,-13.1897110467066,-18.3040232103626,-22.6114182892579,21.6349054098791,-9.44456006292512,2.92703691339193,0.457599741244849,-6.47744238726091,-6.67627833425786,-6.30790264666712,-15.3323064134725,1.09817675341901,-2.962129682056,-17.3601543997006,-5.93299531050798,-10.9444730658265,-2.64757057298493,-5.09119220733783,-6.2188313004358,-15.6227096131852,-5.72098667131877,-2.70807780597806,-7.17149405140844,-9.35095685084752,-0.715470470110176,2.01539278833616,-2.99775821289268,-7.22390209374953,-5.36031867008069,-8.26976546259584,2.70207053257946,-11.556015408632,-8.18463122777712,-8.83735037615315,-4.03562609952996,-7.83306001108213,-1.95464464718634,0.576966478097802,7.5865041635966,-4.03367224574868,-8.3013805325395,-2.55746091501715,-12.9695478497824,-15.2700693104589,-9.94591009425176,-4.3322856619011,-0.729335988227376,6.36528090173897,-12.9250559090246,-6.75819513748002,0.929990077336697,-13.263823611921,0.620706280874856,-12.1535615541156,5.79021971701741
,3,9.55012547874867,3.3205487809073,3.47044011181106,45.9150176784751,34.6734575328715,12.281867086846,-2.1946732902984,-3.53310919325941,-4.80991099851235,-7.81295822288757,-14.4963571387025,-7.24277208244439,21.8729459368024,-5.93551244085893,6.64760608192364,13.4241163871939,-6.31093691715614,-9.27438471733421,-0.451998448648283,-11.0230456333284,-3.22313206991203,-2.60128404476427,-8.36661129145614,-4.1436617899476,-3.53724748766672,1.05596509326324,-3.04908564862671,-2.97501425828295,-5.67090366266211,-0.309013780337409,-4.35386620532699,-1.31179311120923,-1.49823990796494,2.26536107378251,5.31724992326053,2.79758417330731,1.18413467155278,-0.0373907803045768,1.33990215442145,4.03671561273768,-5.31455314050254,-1.71635941594559,3.79275342336996,0.724032918235025,-2.10083544962981,-0.886004702185801,1.75004895266829,11.9461747791788,3.51448740958767,0.415036701011559,-0.232758451971222,-3.16272490448137,3.49769114191486,-0.350294438523633,1.35314405882991,4.2334521876478,7.68646889361617,-8.14738729262172,-3.69619500119052,-4.21117054398246,-2.35429295106314,3.40581703547923,-2.70942991762877,6.77916957846082
,4,2.4760426694761,1.14278371797582,-2.92211627111283,9.82458693597346,37.1729170829608,18.6449023255827,3.86563004349182,-2.6325715014159,0.663682573781898,-2.81038096778229,-12.1114601083896,-2.77850687225418,29.1639279157407,-9.96205645341797,-1.18578188066249,18.9699475394909,-4.80506432715674,-1.74023491251864,-0.62291483674926,-3.81198966450029,1.94710137454103,-4.52022957754207,-3.88836341549177,-5.17423608601121,-3.33943221734216,2.8840556560458,-1.47273504980967,-4.0574706607722,-3.82677989852891,-2.2644196177107,-1.42876402382626,-4.65974684064804,-0.931520686403019,2.51460046880038,7.92147963521847,3.3498191521312,4.59232438853951,1.89515550750639,-0.441182001460675,3.37174736322049,-3.2037243162199,2.259954201234,1.56199678485609,1.642072005915,0.902070026650108,1.59426197322136,1.26804173104119,7.04704089795177,6.8216423513104,1.29139238958714,3.26195966504156,-0.669660208472578,4.49657603707192,0.765108570124994,-0.72716291222514,2.46672174171363,0.236313155502557,-6.63491906857962,-6.46962219263605,-0.141430198033959,-1.51419727662142,-0.197123661903333,-4.91725730868302,2.77496557180393
,5,1.08645251662301,2.48876073665588,-3.31549394363856,-2.5287258041958,26.8134704725644,21.4383599741727,7.89361720354327,1.42930710654264,-1.9144000943229,1.00712313902068,-7.03812074527013,-2.05196807974335,37.443901152943,-4.00210837406257,1.69926359894953,21.1060461786465,0.354518575662951,-1.09976268397668,-3.63897760396094,-3.36941831936338,-1.72864276477549,-1.22151898027232,-5.2195619336062,-7.29519426507341,-4.81935361361411,2.09092205511297,-4.15896209765287,1.76288794620996,-3.37913907840948,-0.202791722621896,2.04968070462155,1.27610816203105,2.22892224632733,1.52879517566225,2.60853557855262,-0.470005921219126,2.9768341391682,2.91894667461838,0.858105002097091,4.22129941974072,1.14313108691385,3.53760275153536,-0.833538626902282,4.13984764043471,3.73526116500261,-3.48024225061681,-1.59769523548766,3.43521761118063,7.2905085450393,0.814449838016571,3.2627213361684,2.87129667644922,1.89830315729341,3.34012959855272,2.9257542457317,2.24456963797365,5.25451369436905,1.09218285526231,-2.30132913128546,3.78778092389894,1.97509376395192,-0.165257372445012,-3.4728176967119,3.40893305964892
,6,0.0821996861973275,0.980824063091859,-8.26787586612454,-6.63130167164491,1.99907199661948,15.2541919326691,29.0080409180741,0.672043616861629,1.17600370948139,3.10357489958415,-0.886746101859899,-2.41562545997658,40.705100512933,-12.151180450237,-1.21279840605939,13.1790637843746,-0.665022513720942,0.504468109001664,-1.11039029036192,2.50457436299757,2.22100444160242,-0.485382876822769,-1.83900123107514,-1.58508685326706,2.80051752311101,0.285191525305436,3.34388035378197,0.615474715744767,-0.293281593870688,-0.480193303321812,2.57720044788221,1.17530808989841,1.71209689267016,1.19303652216013,2.84450800790273,4.42227272583204,1.58073029525031,0.525749605281362,2.9264596718549,1.56045351626608,-1.62668687766927,4.58759136343633,0.101941484222607,2.47173405233252,1.84100488067725,1.43699649204291,-5.12573034302523,2.5029873016174,5.04568070555069,2.79385525448015,0.636284791685739,-1.07632105069524,1.24153543497823,3.91354556798251,3.15019026422397,-0.619538152933274,2.75946314489329,3.12770158785088,-0.702389582329943,1.59571646202994,-1.09291962639145,-1.00571134096435,-7.38982092793276,2.05410378360375
,7,0.62433782323069,-3.04211021236779,-7.33688766691239,-9.22448014318252,-5.06441325712149,20.9627388875047,10.9071406094954,0.0899005851201764,6.26135360516309,2.1950627457345,2.26263208359978,-1.95553519992336,43.1076166079627,-8.93259897398048,0.556134807064609,10.582072141302,2.39766086020654,2.13183071033927,2.32792506771875,5.8580275017448,-2.07704182094994,-1.91133331298897,-3.25776894903674,-2.01167959882287,2.66017334760636,1.52734875528404,4.23414362045423,2.56409222642742,1.14929463307499,-0.891125750129049,2.01988579001045,-2.86645973108489,2.42104286932363,-0.345074538282461,1.23957457162851,0.913205063021906,0.580627843251023,4.39334483733819,4.26335797215052,-3.03658589777251,5.460614898112,-0.427738835583568,0.611695132035493,3.30972596009951,0.883705982843367,0.668980433606066,-2.95255389055455,0.439854773178013,2.24427273759147,-0.153035322977757,0.685422714359447,3.44200660507659,-1.05459171637722,-1.39950318904494,1.68543062425806,2.23828212097396,0.807596292650487,2.37092959784968,-1.08844970866312,1.80726953168914,3.89096009122522,0.38568513846576,-6.80540344080828,4.49016617105553
,8,-1.17298316867937,1.22407076146465,-3.08070620893295,-16.3708572267287,-12.2174952286214,15.0703380843929,-5.57830973520959,-0.081238590796147,0.480754984054329,0.746900888250821,6.05376672846842,-2.50643779757684,45.5338332302243,-5.41237432699972,-0.913666468283282,2.53056413371723,0.344786468097936,2.2410802257682,-0.235690010518738,-0.292862379805229,-2.19177459784169,1.42614560038783,-1.87956127310417,-0.385648581191617,2.45992686543059,-0.642209783364251,-2.20796848984355,2.5969021299893,-2.85043852702665,-1.10504001559048,0.664198073333864,-3.32200828444593,3.8837234038142,2.53443195876025,2.39655376098062,1.10337634346251,0.0603827766240101,3.25433384685948,2.87514282046413,1.82901371368825,0.968591624317924,-0.841691684500802,0.179850135746165,2.68123066111411,0.711072645947752,-0.246133116381316,-0.369614901148452,1.45211222380658,1.06296151939659,5.73574722482226,3.84155683762492,-0.323247419367362,0.808786933871943,3.15935765155291,-0.680190872554249,2.59622026640909,1.78289552882961,2.32882352661272,2.0059645673532,4.4019769288343,-3.01392621395007,2.53155977397591,6.31844717269905,0.781631310634566
,9,-7.12234396430631,0.07033503623461,-4.19280298151489,-17.4824996859948,-12.3250320528155,22.7090549930717,-7.88942826746461,1.44909422948103,3.17215824835603,2.33676110350916,5.87371553187768,3.45783212900915,47.5062829789773,-5.45721855477677,0.300845970363298,-7.74606556016306,1.83968390426162,1.49871614375161,0.833772861587022,1.03155787651076,1.91498504649508,0.884913831699123,1.46357349239497,-0.0514691472058075,-2.59727196315407,-2.17309399363376,5.34763440149845,0.711223155994958,0.158183312665187,-1.14142673206379,0.743897386628305,-1.34368461071335,1.50494318668234,-0.398112062307973,-2.71423913981744,2.07284721877295,0.105200623492237,3.94423143793301,-1.2290074887992,1.21006138064331,2.8682376872398,1.45882620558314,2.99861061811453,2.27151307945951,3.09419721891982,-1.89297724211838,2.66362033026962,-1.27482383229881,-1.63754544929634,3.22185536293136,2.43326472161471,0.66383148935256,-0.723217355910947,0.12746457475123,-2.67461179440988,1.77855375789886,5.2900677941343,2.31360981678608,0.599598472799244,-1.58968716814707,-0.33269082118386,0.850205860470851,1.30766729436937,0.101092245369273
,10,-5.37516580305964,0.764529888213929,-7.7561929600879,-15.6003371090078,28.7347629957526,15.19607341544,-8.45743996457622,1.7707844970796,-0.34623341235374,-1.49074586749339,1.66054615017492,-1.25481179936241,48.9108579415262,1.00991839801463,0.573558926622354,-4.60026036282261,-1.03093740165286,-1.43570280128097,2.28565750528514,2.4142925881356,-0.694636216864183,0.489647924257952,1.17659878594895,-1.02194469907636,2.13886115329615,-0.231609010504144,0.636541644646059,1.81602738571291,2.14838130531098,3.05325689198526,-1.72404115576956,0.144325627222315,-1.73752788082265,0.712556802845938,-2.04220702933208,-1.10233554443494,-3.13888829422649,-0.861083463477826,-2.1572927615116,-1.04397420384385,4.44957718513706,1.32262323714849,-2.33015274881791,4.27240240289257,0.176252250659218,-2.30353923632038,2.28644370103893,-1.55316692425004,-1.27825835493923,0.688863389905237,-1.5871551564569,-0.685014201183094,-5.35291196749904,0.75006602450685,-1.90386117933758,3.30102970663029,-0.88882070503314,0.336321052141557,3.08434203019397,0.571204206050879,2.53055098086088,2.75109473255179,-1.90422105442303,-2.53643603750606
