,Cycle,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11,B12,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,D11,D12,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,E12,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,G1,G2,G3,G4,G5,G6,G7,G8,G9,G10,G11,G12,H1,H2,H3,H4,H5,H6,H7,H8,H9,H10,H11,H12
,1,-97.3288287215587,-14.0714749582485,-24.6371245445634,-16.9114748799652,-22.150604189957,-19.171214629624,-33.8677780538069,-13.4910668484181,-33.5213711098631,-24.4045885785458,-95.3419632566438,-124.322736794022,-22.3849630515438,-20.1156592258067,-13.6198119006522,-24.3133544803618,-18.7953119203376,-6.38819098184695,-40.7533133571906,-37.9855846307937,-23.3737617966722,-13.5090515572956,-16.1385321142907,-32.2800025243105,-9.54275242130143,-24.2226577779838,-27.4414366338697,-23.1737122855775,-8.30941542347637,-31.5570180231211,-29.1620834252763,-20.1324564917682,-30.182672102324,-10.2030968863724,-15.0554947399323,-34.110260728793,-28.8829571108436,-7.84436837941712,-30.5165947918313,-15.0669774428943,-35.735998331877,-16.1990677723179,-23.9300655958505,-13.5525885722104,-13.3833993483909,-18.7065837281953,-19.4159859360211,-18.7678872957808,-23.3811042423899,-6.54676896958063,-12.7427855300652,-31.9315463870089,-35.7083301743041,-22.6730443064466,-30.3108521873787,-18.6159552209165,-48.4504986016645,-28.7515197315906,-12.7529085450315,-25.4664465022242,-29.521090184986,-26.8909000794711,-15.1615960361455,-46.3890282623329,-17.5944888228219,12.186018546789,-25.419885869168,-22.5055776861191,-13.8956451198292,-13.0748647438891,-25.1177129744592,-23.9626299955903,-24.6563283144856,-21.6317018191198,-15.6752093113541,-22.6031822355144,-25.3432976652275,-23.0134827729626,-32.0624326236593,-23.8829933469297,-28.3388457930982,-40.275153724197,-42.3876878685728,-21.7485226771487,-34.7955552236213,-6.68169936753475,-25.1727649023846,-22.1370065629917,-30.4632387162974,-11.9438345521344,-45.5972174419167,-26.2544894987395,-4.91584135781341,-38.0654326558483,-37.1346444518272,-31.4598852740555
,2,-7.11283057784794,-11.44276909053,-21.4982218598484,-34.0724786307151,-21.1657596989216,-21.9739261478039,-23.5707768318598,-14.1841279113974,-18.8241665054484,-12.3138231671337,-23.4422225390385,-35.3364571852926,-18.7565862121633,-18.3681712192733,-11.1402959384691,-32.1183842726896,-31.3937483104787,-20.4954439644239,-25.7534842143828,-37.4236893673988,-12.0392493504851,-11.0312282868554,-18.824458638323,-17.0151041021259,-3.91712663923181,-21.0901095115646,-24.1458351282022,-25.4552652001098,-20.7275276608225,-23.0816251040123,-18.8327673782283,-20.7090023212995,-23.6477177124452,-5.30609643927846,-10.7557655721744,-26.8676430246928,-27.1857631835969,-15.1627374753984,-35.4531546821254,-12.8903408198571,-22.7220712943235,-13.5251696993901,-18.47773015027,-10.9508354102722,-9.82898168898555,-19.0491956483042,-13.2159624602577,-15.1217216357536,-17.7301292101288,-14.5751995146256,-12.1540584174481,-9.32922009155345,-28.0605073619099,-17.4987923149879,-27.5636697685959,-16.4652840854742,-19.0564402001282,-23.7839919006142,-7.86507106555291,-16.5934149938184,-28.7062926556446,-17.3824138360278,-14.1655488541292,-22.3110790579872,-16.6524658552503,7.00934483580659,-12.3340289220446,-14.3386191990621,-11.1545072547842,-12.4676643829357,-18.728906162808,-11.1500054856897,-5.59122815401543,-18.6251173529677,-14.4628341185357,-11.4801425427536,-14.4507586300451,-18.5702902703724,-15.8915107779499,-16.9321572269905,-22.0961672749017,-30.5266983442693,-42.3069362775668,-17.3654796197347,-8.17558603483212,-5.47600509111453,-11.3952120337499,-12.6278076272242,-14.2106682817293,-15.2520497795017,-26.4129851091702,-21.3188016177151,-6.99664602935354,-17.1888549939476,-22.0850660029387,-16.3674897179117
,3,-10.625766430011,-3.06761148235,-11.3669139407625,-18.2693416594043,-7.68461426696103,-15.1195999590705,-12.1114410278324,-10.9031191864651,-10.7759258805822,-7.88508327355748,-10.3368926725584,-5.60651870980064,-10.9508991937582,-8.90081061682713,-2.96596488066643,-16.4349535977249,-17.9539296750359,-14.8762845446563,-13.8469716115374,-19.9475633345992,-3.2561642384826,-9.01244593157526,-16.4680920088376,-5.71576912786395,-2.71690956218345,-12.703256138318,-17.6415036163689,-20.1802469528379,-10.8953221604725,-13.4590254329846,-12.4362226379108,-10.9894868626025,-12.3000009079742,-9.13662538917015,-4.03488078771261,-15.7538540502828,-17.0246421137736,-12.0792318984068,-31.8769584470624,-9.52438266736135,-15.5252128370444,-7.3590358167221,-10.0026661585098,-4.83068517344191,-2.43581786171217,-9.4971904920867,-6.50511660388111,-7.0256208159808,-11.8166955208935,-6.14121152198368,-10.8116046642285,-11.7615280480727,-17.8090905778863,-12.226724723932,-19.2055378343853,-11.4267986463087,-6.65000738220215,-14.4865651818673,-8.04952081651436,-11.2460007515533,-14.6862629089574,-7.53702920837213,-7.40824585298105,-17.6928509897157,-13.0794562154151,6.07272461608864,-8.71934864069135,-9.14454220922016,-8.71907299469058,-0.523555839884011,-13.8418028790411,-11.4519297367538,-3.5319143474876,-5.80446542371919,-8.80970068892339,-10.5897085472225,-12.425539969182,-15.3915559338011,-13.1972862299576,-14.3706509588487,-12.0732469372306,-20.7062637595841,-25.5395836974303,-8.11668306059619,-10.8671319953901,-6.15713671652065,-8.85001911359495,-8.68106305925676,-6.39692016767549,-9.62856489871911,-17.9350448408491,-11.272065423791,-7.24169456509435,-10.7469603953746,-10.265983593391,-11.8898034701442
,4,-8.03904389007766,-6.3679349933609,-9.54198596388414,-17.7490404407868,-8.61399590778638,-7.71589771210938,-10.6035503941675,-7.55834106410202,-12.8573622745525,-2.74391943663886,-8.32283025659399,-4.33243137293357,-11.2656477678574,-7.36086544301543,-4.90284137463459,-6.14305662349307,-12.0205477023924,-6.78613022916716,-4.92182954462533,-11.5223870683417,-5.37760153936279,-3.74144403382343,-7.22979988774796,-1.13764873736363,-1.69939020746824,-10.4429147139599,-12.1969786033737,-8.72466413058874,-11.4802404370416,-7.86275726083113,-8.64833576942829,-8.42640424140018,-4.55716176710348,-2.21014942898091,-6.32364956171205,-11.8106945695504,-2.89848841196954,-4.69455009743979,-2.88814701030333,-6.62651266813509,-10.0596491675474,-2.91558803625458,-4.36294310702306,-3.83763010499206,-0.491762165990167,-10.2722014222013,-5.95538306969866,-8.54892456046991,-7.00250543484026,-6.00848564243961,-12.3636514014624,-11.3412548240735,-9.1602861454835,-11.6206100508716,-7.87816757118162,-10.4206379611501,-5.49596375362853,-10.3805475485033,-3.57559439315492,-4.72705433072679,-9.16852984050047,-7.24361401861688,-8.6196204052826,-10.5386692172069,-1.52738416776265,-1.86898660649786,0.648779840321367,-2.02487985904372,-4.20078892666743,0.72496591556046,-9.40864718924695,-6.5948215143776,-3.89502005770555,-7.91971615736975,-6.02144086312273,-8.21101039700125,-12.6850997771103,-4.91916653236012,-3.69535728266192,-7.17835603156209,-12.6184209276457,-5.28184126622318,-18.2257277957187,-6.24631069895986,-6.84710297198126,-3.18612481608807,-9.22293957566399,-5.5648461518922,-3.22975717617874,-3.21761899291278,-9.02570492712402,-5.22521468755895,-5.75060717305632,-7.96172134148492,-5.61859209589647,-6.67569021586132
,5,0.244336798758468,-4.16177344241851,-3.35918971869569,1.76252016729677,-8.57072401154801,-5.09099816941853,-3.59155009015331,-4.85532539835822,-4.50487689551483,1.16955087235465,-8.36655716261248,1.78995346860938,-2.27519977768452,-3.74213498668632,-6.69659933973344,-2.46180139157923,-5.02247134722256,-6.83940924265471,-1.86494873952415,-6.56206941154278,-2.00687436429007,-0.65314737387871,-6.64204130449843,-3.62029445772532,-3.7061284882102,-6.73601476744716,1.0854044478333,-10.7985143103906,-3.09639933911512,-1.9145680216966,-6.99933046497881,-3.91054809481147,-2.38076683153167,-2.62763734973078,-3.34807171581133,-7.80142674594663,-4.48171270318335,-4.56972103135467,0.650072415519389,-3.74106214809672,-2.2582241698592,-5.12727454057767,-4.39009057009616,-0.455766974203016,4.28830118643145,-2.63640132872797,-5.82424850173038,-3.05713036888164,-9.02798540126832,-3.8559343278921,-2.2903286886708,-8.25666197912233,-5.75164737066189,-4.59745994225841,-7.22023228036278,-4.40638720389188,-0.776431738320298,-5.21347682556143,-2.24458971746253,-4.20193865820374,-0.919993685489771,-6.16434250973271,-4.18136837278053,-0.760627116299929,-3.35888961742648,-0.45996616048842,-1.83514545956268,-2.73423972920318,-5.63643848894935,1.74494736423412,-1.75191548722387,4.01130860681724,-6.47391975296932,-9.21926998341587,-5.97015636278275,-3.31720059894269,0.733835418725903,-2.32612990128609,-2.8621717636106,-3.36746099341462,-6.31558093220701,-1.96399209481478,-7.16253384963647,-9.24977342367902,-5.89207805073738,-3.26017520444248,-0.521702755409024,-6.22879332777256,-6.72612558507353,-8.34541867980579,-4.40257626980656,-1.87234903457056,-4.75867941405386,-1.68874864397185,-3.60790056077531,-1.14928818758744
,6,-6.35948854522394,-7.79499606160516,-1.02555522482044,0.359869782731948,0.897426945226471,-1.46414359820619,-2.83267076038283,-3.00240727352138,-1.65610855213708,1.39185186229042,-5.10260820195617,0.0669997276231697,-3.82959583955881,-3.44816134694383,-4.48221901626448,-5.9167526327019,0.70959252305056,-4.51350460667709,-1.79082182594357,2.1092736463338,-0.306780574293953,-1.32283103414784,1.00549924706411,-4.65836423764085,-4.37579875065376,-0.777249166253114,-0.321937420176255,-5.02274142896113,-2.26024274944302,4.10849338697381,0.176067871909254,-2.08753203087917,-1.97071547437554,-3.7973161492996,-6.23061625898572,-2.17361878116481,-4.47090827596003,-4.10785795924357,5.82808424154746,-4.30146082491774,-2.15403592064285,-1.88414511412157,-0.565028628146592,0.0418767714172645,-2.5482650736808,-5.3327232152933,-9.82849100042813,-3.39114999983849,-3.99083553401624,1.50509736066942,-7.97049108702959,-4.13485399291631,-5.75695886856283,2.31313008184407,-1.21139128081722,-1.06083474802062,-3.34855994067448,-2.68925162375581,-1.14042856540391,0.144245234650498,-3.92523544504638,-3.78771274928613,-0.499489747011921,3.44537703670221,-1.40234207865706,-3.64808099041738,0.493385067991767,-0.683886778178021,-4.06575325635959,-4.42819710720551,-0.0730917604191745,-2.04937263817737,-1.14689755754898,-3.39432581292203,1.22551901859151,1.2811440305768,-3.48030699914534,-5.39029869070873,3.63755691506049,-5.45385330640647,-2.97733427765434,0.613332859018556,-2.52019910308036,-5.74872718307915,-5.53823135150878,2.03151506525865,-3.7543310955798,-4.00896454191479,-2.23750694417458,-4.19080211173423,1.92026142233499,-0.926681325905975,-5.32484155435532,-5.14847883100583,2.91300528838065,0.376199701520818
,7,-1.70511976700755,-5.81058052383787,-2.50645433493401,3.39936724673544,3.62062435872758,-1.68241889658748,-1.3465954339681,0.67101181453927,0.567598231536522,0.484914319602922,-2.42240797495606,-0.0678533451791736,-5.33182514140344,-2.15654078213311,-0.0553077274830684,-2.59836132592136,-0.364454669929728,0.720654202089008,2.27625230063177,3.67064779092834,-1.39233422784446,-1.76466374986603,-0.271598966988222,4.12427098834223,-2.07446756469471,3.60167919570904,-0.519239982289946,3.30803081732711,1.74714720747897,1.52264528487785,4.32445804141298,-2.40093634428831,2.6470331496289,-3.97801550788699,-1.6830655561057,2.10771099509202,3.00514049505591,-2.49093375882967,1.03238577614229,-0.702379365019624,-0.383832693936711,-2.21916655815949,1.37812474296743,0.994654833006734,-3.13093070518516,-2.9135832280881,-3.66733597652728,1.28247223186645,1.730923352231,1.38460524449374,-4.97284547948857,-3.98055476125273,3.50317490244561,-2.61755782732371,6.5493964721486,-0.31260707138199,0.620698097115564,3.12094736659992,-1.71761989039715,-1.8489663844789,-2.61891796441614,-2.36028302376508,-1.85725308558995,0.223805850295321,0.247091566516701,-3.77328000516445,-2.55104065497653,-1.74899839564341,-2.70397623818872,-1.47484064880837,1.00538890581447,3.75255899768217,-6.06466610361076,-2.9157615475242,2.27624968738519,0.121683423419199,4.42318798265705,3.28652240203019,-0.152758237668877,-3.01523023488608,2.30179509940535,0.9573317695681,0.440632719951282,-0.0464428648219837,1.34032852246173,-5.37498505437816,1.42637647967285,1.97683168289905,0.162161141507568,2.81814670790027,1.15002119910332,-5.29283391985336,-5.79242189483648,0.725240314678103,1.88938424809612,-2.1383196872589
,8,-0.0574398191420187,-1.64272517213067,0.375794170532117,4.14765367669224,-0.0528913890184413,0.511663736515857,3.06669841832718,0.40595454002505,0.970298694800022,0.734794156159296,1.60102486672577,-4.6129825091225,-1.32484169041845,2.10849688868211,-1.3562458834981,-1.37038780098919,4.63647850050666,1.89619023233854,-0.52857153747118,4.46145987388036,-5.54830450136387,-0.720892611893305,2.18648155481469,1.87026141078468,-2.68932021758928,-0.315176752324533,6.32883141347565,3.19601459352089,-0.464868296866371,4.44432884172966,-2.08113513892658,3.29163259640018,-4.74111814637354,-4.99782083019272,-4.23614297019549,-2.2482229776997,-0.00558878046194877,-0.308294408439906,-0.449637471636379,-0.276737964055428,0.60223987168456,-2.12379071838359,0.690186742168407,-0.893914849228622,-2.92268905786477,2.3135282389535,0.0393612996313095,-5.50355969731618,2.69695547863012,-3.72352299163504,7.55515114502532,-0.263928486175246,0.276257074622208,0.284501302709032,0.755799330152513,1.27615689544155,2.64206092985842,0.309268169601637,-5.09874718219044,0.803480817305626,-0.489625519046967,-0.909435208041941,-8.27797140472421,-2.87292931398451,1.2782305843125,-6.08640200454283,-2.91250044578101,-4.18825174961148,-1.26704988115671,-3.87907707438308,0.40614009067076,-3.062426532877,2.95843526523959,-2.35626257103286,-1.81604497541048,-2.35394146549743,-1.1372599791257,-0.399039345057645,-1.31557853152162,-0.322929243036924,-0.998596592537524,-2.32092358676437,7.90278707203152,-2.69134734797444,1.60500833795368,-1.37702478326582,-1.57586317963614,-3.41039730003513,0.178950675566284,2.2899400467245,2.06940104325213,-4.02305927860562,1.75193499936722,2.11498177652447,-4.4687613595629,-2.3472340218018
,9,-2.64705118087841,-5.10368808211751,-1.28550490127282,0.52109090626891,-5.82856964925759,3.82979215286969,1.51460900904613,-2.01219039093621,2.68595107780084,-0.772140274574213,4.85570726069545,-0.395635949657844,1.58793027609681,0.376802079753816,-3.26100523469313,3.87877920283472,1.7250149339875,-2.68634987422956,-5.18397274105519,1.27989826594421,-2.781634794198,2.38913364377186,0.535352352831524,-4.97560311073039,-4.20824642417665,2.57601050148742,2.98286537801368,6.49605446677606,-1.09227175989963,-0.798502708452361,-4.05797801640892,-1.16292753668131,-1.13666271549346,-2.59951304158812,-3.88236930723406,2.99591640861036,0.825431724665577,-3.68061961346393,0.0856195614023818,-1.61422641929448,-0.308613888312266,0.6423066434254,-1.87257364059633,5.36528221912158,-2.94404388098519,-5.25821229688245,-5.80881081286088,-0.523305680535032,-4.01758641529159,-1.62607315259447,2.04127888758421,1.62380108855405,1.06302008897183,-5.85913420807128,4.20568700703689,1.83521911017715,2.67059549524765,3.34406044323487,-1.79074998991064,-1.91042651837233,-4.16623479363761,-3.40570427308694,-7.04409571821543,-0.665921659732703,-2.64382970172437,-3.35699998991049,-5.24820256694738,3.98407988779809,-1.12966498379456,-6.88154122112837,3.34268427254392,-0.396037471891759,-1.08238318715303,2.40284423416369,-2.3929648991566,-2.05619309208168,-0.8837919320531,-1.39508311048439,-3.00043257207517,-2.17059269154697,-1.24871678987938,1.84774911643126,6.10554317547258,-6.0343312390728,-2.18185571673757,-1.93264910888774,0.563902297181812,-2.21763659915587,0.881126166023023,-0.365295507625433,2.69944912077517,-2.4430620400326,0.642639795046762,0.422447698288124,-1.4066584485613,2.82930696381482
,10,-0.906641381480767,0.624214521043086,-0.581206513859797,3.48799095580944,-0.0609888879716891,4.46771298176827,1.17160446104936,-0.320468475187681,2.36099982268297,-3.67425671628735,-0.752923798831034,-2.15179627300722,3.90865976390751,-1.20384770687542,-0.84611637041553,-5.389614105492,-3.34023352884424,-3.92361869231991,-7.89851435811852,-4.18351654230719,-2.85790662820136,-2.42728816860927,1.3346269570452,-5.00879364012144,-2.67137843636692,2.39975723282168,-3.51537873733878,5.40268385776699,2.56692455393249,-0.195716640309911,2.34449798848073,0.722334562336073,-5.01201129467199,-2.91398289285053,-2.36417185442542,3.64492082465813,-2.49914193292943,-0.900962904084736,1.58723913764743,-0.783601961813019,-0.109952457669351,-5.18023286562766,1.56099004381394,6.75741018965937,-0.277857066798788,-5.03505602688983,-2.94087850554843,-6.44854623561423,-0.356822394628125,-0.636626789812908,1.58071721587021,-0.246803478190486,-1.73263730605413,-2.47690122477479,3.20158431456412,3.57317065492816,-0.093950512027277,2.53797389262218,-0.99555117228374,-0.767760757651558,0.832626159901793,-1.05864608836191,-2.64146288291749,-2.22730013931186,-2.99531818130572,-5.16700672068419,-0.406432544342351,-0.565090010373297,-0.136276481925506,-7.78592941194847,3.49384993075364,-4.6012566505251,-1.23095634972151,-0.15810632606599,-4.97851443085119,0.615886878524634,-3.57471094748325,-1.88625832693924,-5.7507674468884,-1.26413331416825,1.70419339812543,0.434621102316214,11.4545144757026,-1.18591524963449,-6.47518337022484,-5.00830160253554,1.94198749728093,-1.08001345698494,0.787651240045761,-2.61580387740014,-2.15707584975644,-1.0548795851787,-5.05563560086557,-5.36965734600244,0.642148932959117,1.84382637303315
