System_Date_(Y-M-D)	System_Time_(h:m:s)	CO₂_(µmol_mol⁻¹)	H₂O_(mmol_mol⁻¹)	H₂O_(°C)	Cell_Temperature_(°C)	Cell_Pressure_(kPa)	CO₂_Absorption	H₂O_Absorption	Input_Voltage_(V)	Flow_Rate_(L_min⁻¹)	
2022-03-09	13:24:40	5.23549e-1	1.02176e-1	-4.45649e1	5.15634e1	1.13207e2	1.7833709e-4	1.0768175e-3	1.2095735e1	1.0816881	
2022-03-09	13:24:41	5.57385e-1	1.04973e-1	-4.43171e1	5.15600e1	1.13212e2	1.8984079e-4	1.1060833e-3	1.2081468e1	1.0816631	
2022-03-09	13:24:41	6.57617e-1	1.04708e-1	-4.43406e1	5.15600e1	1.13208e2	2.2393465e-4	1.1032819e-3	1.2082307e1	1.0816810	
2022-03-09	13:24:42	7.32772e-1	1.01991e-1	-4.45812e1	5.15634e1	1.13210e2	2.4950504e-4	1.0749101e-3	1.2086503e1	1.0816738	
2022-03-09	13:24:42	6.14572e-1	1.01606e-1	-4.46161e1	5.15634e1	1.13206e2	2.0927190e-4	1.0708570e-3	1.2082307e1	1.0816905	
2022-03-09	13:24:43	8.59546e-1	1.02045e-1	-4.45766e1	5.15634e1	1.13207e2	2.9259920e-4	1.0754466e-3	1.2083146e1	1.0816881	
2022-03-09	13:24:43	1.02655	1.04246e-1	-4.43811e1	5.15634e1	1.13209e2	3.4940242e-4	1.0984539e-3	1.2080628e1	1.0816786	
2022-03-09	13:24:44	6.93876e-1	1.04945e-1	-4.43194e1	5.15667e1	1.13214e2	2.3627281e-4	1.1057853e-3	1.2083985e1	1.0816559	
2022-03-09	13:24:44	5.38201e-1	1.05318e-1	-4.42871e1	5.15634e1	1.13211e2	1.8328428e-4	1.1096596e-3	1.2080628e1	1.0816702	
2022-03-09	13:24:45	7.91919e-1	1.05890e-1	-4.42374e1	5.15667e1	1.13211e2	2.6965141e-4	1.1156201e-3	1.2083985e1	1.0816679	
2022-03-09	13:24:45	7.29799e-1	1.06473e-1	-4.41866e1	5.15667e1	1.13216e2	2.4849176e-4	1.1217594e-3	1.2083146e1	1.0816440	
2022-03-09	13:24:46	7.29799e-1	1.06473e-1	-4.41866e1	5.15667e1	1.13216e2	2.4849176e-4	1.1217594e-3	1.2083146e1	1.0816440	
2022-03-09	13:24:46	4.97813e-1	1.04775e-1	-4.43345e1	5.15634e1	1.13211e2	1.6957521e-4	1.1039972e-3	1.2082307e1	1.0816679	
2022-03-09	13:24:47	5.06954e-1	1.07331e-1	-4.41131e1	5.15634e1	1.13214e2	1.7267465e-4	1.1307001e-3	1.2086503e1	1.0816547	
2022-03-09	13:24:47	7.43147e-1	1.01420e-1	-4.46325e1	5.15634e1	1.13210e2	2.5302171e-4	1.0689496e-3	1.2080628e1	1.0816726	
2022-03-09	13:24:48	5.85592e-1	1.03741e-1	-4.44253e1	5.15634e1	1.13212e2	1.9943714e-4	1.0932087e-3	1.2082307e1	1.0816643	
2022-03-09	13:24:48	7.87883e-1	1.06622e-1	-4.41740e1	5.15600e1	1.13214e2	2.6828050e-4	1.1233091e-3	1.2094056e1	1.0816547	
2022-03-09	13:24:49	7.87883e-1	1.06622e-1	-4.41740e1	5.15600e1	1.13214e2	2.6828050e-4	1.1233091e-3	1.2094056e1	1.0816547	
2022-03-09	13:24:49	9.32700e-1	1.03166e-1	-4.44758e1	5.15634e1	1.13216e2	3.1751394e-4	1.0872483e-3	1.2085664e1	1.0816428	
2022-03-09	13:24:50	8.83477e-1	1.04643e-1	-4.43460e1	5.15634e1	1.13212e2	3.0076503e-4	1.1026263e-3	1.2084825e1	1.0816643	
2022-03-09	13:24:50	6.17872e-1	9.95988e-2	-4.47980e1	5.15601e1	1.13210e2	2.1040439e-4	1.0499358e-3	1.2081468e1	1.0816714	
2022-03-09	13:24:51	7.78674e-1	1.02278e-1	-4.45553e1	5.15601e1	1.13213e2	2.6512145e-4	1.0779500e-3	1.2083985e1	1.0816583	
2022-03-09	13:24:51	1.11481	1.01945e-1	-4.45854e1	5.15600e1	1.13209e2	3.7938356e-4	1.0744333e-3	1.2082307e1	1.0816774	
2022-03-09	13:24:52	1.11481	1.01945e-1	-4.45854e1	5.15600e1	1.13209e2	3.7938356e-4	1.0744333e-3	1.2082307e1	1.0816774	
2022-03-09	13:24:52	7.23240e-1	1.00265e-1	-4.47369e1	5.15634e1	1.13213e2	2.4628639e-4	1.0569095e-3	1.2093217e1	1.0816607	
2022-03-09	13:24:53	6.60020e-1	1.17126e-1	-4.33071e1	5.15600e1	1.13217e2	2.2476911e-4	1.2328624e-3	1.2082307e1	1.0816416	
2022-03-09	13:24:53	5.57523e-1	1.13435e-1	-4.36035e1	5.15634e1	1.13214e2	1.8990039e-4	1.1943578e-3	1.2084825e1	1.0816724	
