System_Date_(Y-M-D)	System_Time_(h:m:s)	CO₂_(µmol_mol⁻¹)	H₂O_(mmol_mol⁻¹)	H₂O_(°C)	Cell_Temperature_(°C)	Cell_Pressure_(kPa)	CO₂_Absorption	H₂O_Absorption	Input_Voltage_(V)	Flow_Rate_(L_min⁻¹)	
2022-02-24	11:50:17	1.29576	8.77629e-2	-4.59955e1	5.15667e1	1.12586e2	4.3821334e-4	9.2101097e-4	1.2101609e1	1.0792346	
2022-02-24	11:50:17	1.31762	8.57710e-2	-4.62022e1	5.15667e1	1.12586e2	4.4560432e-4	9.0026855e-4	1.2104127e1	1.0792868	
2022-02-24	11:50:18	1.56755	8.55540e-2	-4.62251e1	5.15634e1	1.12584e2	5.2994489e-4	8.9800357e-4	1.2099931e1	1.0792061	
2022-02-24	11:50:18	1.39882	8.53521e-2	-4.62463e1	5.15600e1	1.12585e2	4.7302246e-4	8.9591741e-4	1.2105805e1	1.0794419	
2022-02-24	11:50:19	1.32079	8.76210e-2	-4.60103e1	5.15634e1	1.12583e2	4.4667720e-4	9.1952085e-4	1.2101609e1	1.0793100	
2022-02-24	11:50:19	1.33156	9.01317e-2	-4.57551e1	5.15634e1	1.12587e2	4.5031309e-4	9.4568729e-4	1.2112519e1	1.0794715	
2022-02-24	11:50:20	1.31885	8.85505e-2	-4.59147e1	5.15667e1	1.12589e2	4.4602155e-4	9.2923641e-4	1.2108323e1	1.0793716	
2022-02-24	11:50:20	1.33330	9.00203e-2	-4.57661e1	5.15601e1	1.12589e2	4.5090913e-4	9.4455480e-4	1.2104127e1	1.0793907	
2022-02-24	11:50:21	1.43887	8.99464e-2	-4.57735e1	5.15634e1	1.12589e2	4.8655271e-4	9.4377994e-4	1.2111680e1	1.0793704	
2022-02-24	11:50:21	1.37549	8.74104e-2	-4.60314e1	5.15667e1	1.12590e2	4.6515464e-4	9.1737508e-4	1.2106645e1	1.0793746	
2022-02-24	11:50:22	1.31937	8.82005e-2	-4.59503e1	5.15667e1	1.12590e2	4.4620037e-4	9.2560052e-4	1.2108323e1	1.0793758	
2022-02-24	11:50:22	1.51695	8.81437e-2	-4.59562e1	5.15667e1	1.12590e2	5.1289796e-4	9.2500448e-4	1.2104966e1	1.0793336	
2022-02-24	11:50:23	1.41449	8.85444e-2	-4.59153e1	5.15667e1	1.12590e2	4.7832727e-4	9.2917680e-4	1.2102448e1	1.0793426	
2022-02-24	11:50:23	1.43311	8.88494e-2	-4.58844e1	5.15667e1	1.12588e2	4.8458576e-4	9.3233585e-4	1.2104966e1	1.0792808	
2022-02-24	11:50:24	1.52935	8.87566e-2	-4.58937e1	5.15667e1	1.12589e2	5.1707029e-4	9.3138217e-4	1.2111680e1	1.0793895	
2022-02-24	11:50:24	1.39762	8.75089e-2	-4.60214e1	5.15667e1	1.12589e2	4.7260522e-4	9.1838836e-4	1.2104127e1	1.0792213	
2022-02-24	11:50:25	1.39845	8.67031e-2	-4.61050e1	5.15634e1	1.12586e2	4.7290325e-4	9.0998411e-4	1.2099931e1	1.0794305	
2022-02-24	11:50:25	1.52965	8.87547e-2	-4.58938e1	5.15634e1	1.12590e2	5.1718950e-4	9.3138217e-4	1.2102448e1	1.0794993	
2022-02-24	11:50:26	1.58869	8.93500e-2	-4.58336e1	5.15600e1	1.12589e2	5.3709745e-4	9.3758106e-4	1.2105805e1	1.0794061	
2022-02-24	11:50:26	1.36560	8.61526e-2	-4.61623e1	5.15600e1	1.12586e2	4.6181678e-4	9.0426206e-4	1.2102448e1	1.0794829	
2022-02-24	11:50:27	1.24170	8.64101e-2	-4.61353e1	5.15634e1	1.12588e2	4.1997432e-4	9.0694427e-4	1.2105805e1	1.0793699	
2022-02-24	11:50:27	1.42283	8.92923e-2	-4.58394e1	5.15600e1	1.12590e2	4.8112869e-4	9.3698501e-4	1.2104966e1	1.0795640	
2022-02-24	11:50:28	1.46175	8.91700e-2	-4.58516e1	5.15567e1	1.12591e2	4.9430131e-4	9.3573331e-4	1.2104966e1	1.0795123	
2022-02-24	11:50:28	1.43925	8.58236e-2	-4.61964e1	5.15600e1	1.12590e2	4.8667192e-4	9.0086460e-4	1.2101609e1	1.0793846	
2022-02-24	11:50:29	1.25098	8.75165e-2	-4.60203e1	5.15634e1	1.12593e2	4.2313337e-4	9.1850757e-4	1.2114198e1	1.0796222	
2022-02-24	11:50:29	1.22738	8.95133e-2	-4.58172e1	5.15667e1	1.12588e2	4.1514635e-4	9.3924999e-4	1.2103288e1	1.0794222	
2022-02-24	11:50:30	1.47276	8.86061e-2	-4.59089e1	5.15667e1	1.12591e2	4.9799680e-4	9.2983245e-4	1.2101609e1	1.0794066	
2022-02-24	11:50:30	1.55868	8.66664e-2	-4.61084e1	5.15667e1	1.12590e2	5.2696466e-4	9.0962648e-4	1.2104966e1	1.0795885	
2022-02-24	11:50:31	1.33117	8.80571e-2	-4.59651e1	5.15634e1	1.12589e2	4.5019388e-4	9.2411041e-4	1.2115037e1	1.0795308	
2022-02-24	11:50:31	1.48403	8.76708e-2	-4.60044e1	5.15634e1	1.12593e2	5.0181150e-4	9.2011690e-4	1.2102448e1	1.0794874	
2022-02-24	11:50:32	1.48403	8.76708e-2	-4.60044e1	5.15634e1	1.12593e2	5.0181150e-4	9.2011690e-4	1.2102448e1	1.0794874	
2022-02-24	11:50:32	1.42718	8.89419e-2	-4.58747e1	5.15600e1	1.12591e2	4.8261880e-4	9.3334913e-4	1.2104966e1	1.0795302	
2022-02-24	11:50:33	1.38885	8.91467e-2	-4.58537e1	5.15634e1	1.12594e2	4.6968460e-4	9.3549489e-4	1.2104966e1	1.0794724	
2022-02-24	11:50:33	1.42072	8.49661e-2	-4.62866e1	5.15667e1	1.12591e2	4.8041343e-4	8.9192390e-4	1.2113358e1	1.0794321	
2022-02-24	11:50:34	1.51449	8.97966e-2	-4.57883e1	5.15667e1	1.12592e2	5.1206350e-4	9.4223022e-4	1.2115876e1	1.0794844	
2022-02-24	11:50:34	1.46705	9.11524e-2	-4.56533e1	5.15667e1	1.12586e2	4.9602985e-4	9.5629692e-4	1.2114198e1	1.0794205	
2022-02-24	11:50:35	1.22186	8.95976e-2	-4.58085e1	5.15667e1	1.12590e2	4.1329860e-4	9.4014406e-4	1.2104127e1	1.0799026	
2022-02-24	11:50:35	1.22186	8.95976e-2	-4.58085e1	5.15667e1	1.12590e2	4.1329860e-4	9.4014406e-4	1.2104127e1	1.0799026	
2022-02-24	11:50:36	1.26887	9.18758e-2	-4.55866e1	5.15600e1	1.12526e2	4.2891502e-4	9.6333026e-4	1.2106645e1	1.0801984	
2022-02-24	11:50:36	1.07187	9.32988e-2	-4.54398e1	5.15600e1	1.12620e2	3.6275386e-4	9.7894668e-4	1.2104127e1	1.0811526	
2022-02-24	11:50:37	1.81606	8.82890e-2	-4.59370e1	5.15634e1	1.12643e2	6.1410665e-4	9.2697143e-4	1.2106645e1	1.0816470	
2022-02-24	11:50:37	1.90034	8.78584e-2	-4.59803e1	5.15667e1	1.12654e2	6.4259767e-4	9.2256069e-4	1.2120072e1	1.0819888	
2022-02-24	11:50:38	1.57036	8.85452e-2	-4.59101e1	5.15667e1	1.12653e2	5.3125619e-4	9.2971324e-4	1.2104966e1	1.0820788	
2022-02-24	11:50:38	1.57036	8.85452e-2	-4.59101e1	5.15667e1	1.12653e2	5.3125619e-4	9.2971324e-4	1.2104966e1	1.0820788	
2022-02-24	11:50:39	1.86721	8.55727e-2	-4.62173e1	5.15634e1	1.12657e2	6.3145160e-4	8.9877843e-4	1.2117555e1	1.0821585	
2022-02-24	11:50:39	1.44612	8.69971e-2	-4.60683e1	5.15600e1	1.12663e2	4.8935413e-4	9.1367959e-4	1.2119233e1	1.0822464	
2022-02-24	11:50:40	8.55778e-1	8.32320e-2	-4.64662e1	5.15634e1	1.12661e2	2.8979778e-4	8.7440013e-4	1.2109162e1	1.0822672	
2022-02-24	11:50:40	1.14609	9.95159e-2	-4.48499e1	5.15634e1	1.12662e2	3.8796663e-4	1.0439753e-3	1.2103288e1	1.0823868	
2022-02-24	11:50:41	1.42168	9.41041e-2	-4.53588e1	5.15634e1	1.12659e2	4.8106908e-4	9.8764896e-4	1.2102448e1	1.0824635	
2022-02-24	11:50:41	1.27993	7.57544e-2	-4.73067e1	5.15701e1	1.12664e2	4.3320655e-4	7.9637765e-4	1.2103288e1	1.0824394	
2022-02-24	11:50:42	1.25106	8.53006e-2	-4.62455e1	5.15667e1	1.12663e2	4.2343139e-4	8.9597702e-4	1.2101609e1	1.0824341	
2022-02-24	11:50:42	1.30750	8.74456e-2	-4.60220e1	5.15667e1	1.12662e2	4.4250488e-4	9.1832876e-4	1.2114198e1	1.0823299	
2022-02-24	11:50:43	1.46990	8.65166e-2	-4.61186e1	5.15667e1	1.12658e2	4.9734115e-4	9.0861320e-4	1.2116715e1	1.0822793	
2022-02-24	11:50:43	1.54119	8.98193e-2	-4.57805e1	5.15600e1	1.12661e2	5.2142143e-4	9.4306468e-4	1.2105805e1	1.0823193	
2022-02-24	11:50:44	1.40376	8.80659e-2	-4.59588e1	5.15600e1	1.12657e2	4.7498941e-4	9.2476606e-4	1.2106645e1	1.0822409	
2022-02-24	11:50:44	-8.90197	1.11030e-1	-4.38443e1	5.15634e1	1.12686e2	-3.0555725e-3	1.1638402e-3	1.2104966e1	1.0840883	
2022-02-24	11:50:45	-8.90197	1.11030e-1	-4.38443e1	5.15634e1	1.12686e2	-3.0555725e-3	1.1638402e-3	1.2104966e1	1.0840883	
2022-02-24	11:50:45	-4.72771e1	-4.02492e-2	-2.73149e2	5.15667e1	1.13642e2	-1.7305374e-2	-4.3129920e-4	1.2108323e1	1.0796235	
2022-02-24	11:50:46	1.94938e3	6.99873e-1	-2.52606e1	5.15667e1	1.12923e2	2.3923130e-1	7.0050358e-3	1.2105805e1	1.0830740	
2022-02-24	11:50:46	3.73811e3	9.77528e-1	-2.15236e1	5.15701e1	1.12789e2	3.2144391e-1	9.5730419e-3	1.2115037e1	1.0836895	
2022-02-24	11:50:47	2.49764e2	1.49714e-1	-4.10491e1	5.15667e1	1.12709e2	6.4701738e-2	1.5643239e-3	1.2115876e1	1.0829235	
2022-02-24	11:50:47	-1.34884e1	4.48885e-2	-5.18503e1	5.15634e1	1.12676e2	-4.6588182e-3	4.7326087e-4	1.2104966e1	1.0823515	
2022-02-24	11:50:48	7.32127	7.45848e-2	-4.74451e1	5.15667e1	1.12662e2	2.4579763e-3	7.8415870e-4	1.2103288e1	1.0819504	
2022-02-24	11:50:48	2.53226e1	9.06616e-2	-4.56967e1	5.15634e1	1.12653e2	8.3039999e-3	9.5176696e-4	1.2110002e1	1.0820522	
2022-02-24	11:50:49	2.91379e1	9.57925e-2	-4.51977e1	5.15667e1	1.12654e2	9.5087890e-3	1.0051727e-3	1.2103288e1	1.0817275	
2022-02-24	11:50:49	2.80018e1	9.78266e-2	-4.50066e1	5.15634e1	1.12653e2	9.1512203e-3	1.0263323e-3	1.2110002e1	1.0816979	
2022-02-24	11:50:50	2.51173e1	9.50016e-2	-4.52736e1	5.15634e1	1.12647e2	8.2383155e-3	9.9688768e-4	1.2102448e1	1.0816745	
2022-02-24	11:50:50	2.27663e1	9.59905e-2	-4.51797e1	5.15667e1	1.12644e2	7.4894428e-3	1.0071396e-3	1.2099931e1	1.0814489	
2022-02-24	11:50:51	1.99547e1	9.68910e-2	-4.50949e1	5.15667e1	1.12643e2	6.5882802e-3	1.0164976e-3	1.2104127e1	1.0815782	
2022-02-24	11:50:51	1.65050e1	9.41573e-2	-4.53549e1	5.15634e1	1.12643e2	5.4738521e-3	9.8806619e-4	1.2104966e1	1.0815070	
2022-02-24	11:50:52	1.36284e1	9.42300e-2	-4.53483e1	5.15634e1	1.12638e2	4.5366287e-3	9.8878145e-4	1.2103288e1	1.0814410	
2022-02-24	11:50:52	1.15211e1	9.34835e-2	-4.54203e1	5.15634e1	1.12641e2	3.8458704e-3	9.8103284e-4	1.2104966e1	1.0814746	
2022-02-24	11:50:53	9.64034	9.30993e-2	-4.54575e1	5.15667e1	1.12642e2	3.2260417e-3	9.7703933e-4	1.2103288e1	1.0813062	
2022-02-24	11:50:53	8.11870	9.12569e-2	-4.56387e1	5.15634e1	1.12639e2	2.7222633e-3	9.5784664e-4	1.2107484e1	1.0814261	
2022-02-24	11:50:54	7.07343	9.08602e-2	-4.56778e1	5.15667e1	1.12643e2	2.3751258e-3	9.5373392e-4	1.2103288e1	1.0814282	
2022-02-24	11:50:54	6.18909	9.33875e-2	-4.54296e1	5.15667e1	1.12640e2	2.0805597e-3	9.8001956e-4	1.2116715e1	1.0813703	
2022-02-24	11:50:55	5.41300	9.41447e-2	-4.53566e1	5.15634e1	1.12637e2	1.8215179e-3	9.8788738e-4	1.2106645e1	1.0813024	
2022-02-24	11:50:55	4.89350	9.12939e-2	-4.56353e1	5.15634e1	1.12636e2	1.6478300e-3	9.5820426e-4	1.2102448e1	1.0813171	
2022-02-24	11:50:56	4.18383	9.10754e-2	-4.56569e1	5.15634e1	1.12637e2	1.4101862e-3	9.5593929e-4	1.2106645e1	1.0812222	
2022-02-24	11:50:56	3.58402	9.35932e-2	-4.54097e1	5.15634e1	1.12639e2	1.2090206e-3	9.8216533e-4	1.2107484e1	1.0813194	
2022-02-24	11:50:57	3.15579	9.09334e-2	-4.56711e1	5.15634e1	1.12636e2	1.0651350e-3	9.5444917e-4	1.2104127e1	1.0813984	
2022-02-24	11:50:57	2.92274	8.98152e-2	-4.57827e1	5.15634e1	1.12638e2	9.8681449e-4	9.4282627e-4	1.2104127e1	1.0810929	
2022-02-24	11:50:58	2.75949	9.13147e-2	-4.56329e1	5.15667e1	1.12640e2	9.3191862e-4	9.5844268e-4	1.2106645e1	1.0812014	
2022-02-24	11:50:58	2.64671	9.12805e-2	-4.56365e1	5.15600e1	1.12637e2	8.9395046e-4	9.5808506e-4	1.2104966e1	1.0812222	
2022-02-24	11:50:59	2.62602	9.06478e-2	-4.56996e1	5.15634e1	1.12635e2	8.8697671e-4	9.5146894e-4	1.2102448e1	1.0813308	
2022-02-24	11:50:59	2.46116	9.08971e-2	-4.56745e1	5.15634e1	1.12638e2	8.3148479e-4	9.5409154e-4	1.2105805e1	1.0811108	
2022-02-24	11:51:00	2.16554	9.14716e-2	-4.56177e1	5.15634e1	1.12636e2	7.3188543e-4	9.6005201e-4	1.2108323e1	1.0811583	
2022-02-24	11:51:00	1.95994	8.89423e-2	-4.58711e1	5.15667e1	1.12636e2	6.6256523e-4	9.3370676e-4	1.2106645e1	1.0812016	
2022-02-24	11:51:01	1.94489	8.66312e-2	-4.61084e1	5.15701e1	1.12637e2	6.5749883e-4	9.0962648e-4	1.2104127e1	1.0811814	
2022-02-24	11:51:01	1.76519	8.84038e-2	-4.59258e1	5.15667e1	1.12637e2	5.9688091e-4	9.2810392e-4	1.2104127e1	1.0812780	
2022-02-24	11:51:02	1.74456	9.34549e-2	-4.54235e1	5.15667e1	1.12635e2	5.8990716e-4	9.8067522e-4	1.2102448e1	1.0812622	
2022-02-24	11:51:02	1.91785	9.23867e-2	-4.55275e1	5.15634e1	1.12637e2	6.4837932e-4	9.6958875e-4	1.2102448e1	1.0811879	
