System_Date_(Y-M-D)	System_Time_(h:m:s)	CO₂_(µmol_mol⁻¹)	H₂O_(mmol_mol⁻¹)	H₂O_(°C)	Cell_Temperature_(°C)	Cell_Pressure_(kPa)	CO₂_Absorption	H₂O_Absorption	Input_Voltage_(V)	Flow_Rate_(L_min⁻¹)	
2022-03-16	12:37:35	1.02830	1.03125e-1	-4.44483e1	5.15634e1	1.13603e2	3.5130977e-4	1.0905265e-3	1.2061326e1	1.0797901	
2022-03-16	12:37:36	1.18301	1.01658e-1	-4.45788e1	5.15667e1	1.13610e2	4.0411949e-4	1.0752081e-3	1.2060487e1	1.0797603	
2022-03-16	12:37:36	1.18301	1.01658e-1	-4.45788e1	5.15667e1	1.13610e2	4.0411949e-4	1.0752081e-3	1.2060487e1	1.0797603	
2022-03-16	12:37:37	8.83671e-1	1.02991e-1	-4.44599e1	5.15634e1	1.13607e2	3.0195713e-4	1.0891556e-3	1.2073915e1	1.0797758	
2022-03-16	12:37:37	1.05151	1.03722e-1	-4.43950e1	5.15600e1	1.13608e2	3.5923719e-4	1.0968446e-3	1.2063004e1	1.0797686	
2022-03-16	12:37:38	9.95159e-1	1.07445e-1	-4.40709e1	5.15634e1	1.13614e2	3.4004449e-4	1.1358857e-3	1.2063844e1	1.0797401	
2022-03-16	12:37:38	1.00249	1.04953e-1	-4.42863e1	5.15667e1	1.13614e2	3.4254789e-4	1.1097788e-3	1.2061326e1	1.0797401	
2022-03-16	12:37:39	1.13131	1.01177e-1	-4.46219e1	5.15667e1	1.13614e2	3.8647651e-4	1.0702013e-3	1.2078950e1	1.0797401	
2022-03-16	12:37:39	1.13131	1.01177e-1	-4.46219e1	5.15667e1	1.13614e2	3.8647651e-4	1.0702013e-3	1.2078950e1	1.0797401	
2022-03-16	12:37:40	8.51393e-1	1.03796e-1	-4.43877e1	5.15701e1	1.13617e2	2.9098987e-4	1.0976791e-3	1.2071397e1	1.0797235	
2022-03-16	12:37:40	9.93685e-1	1.01418e-1	-4.45992e1	5.15701e1	1.13626e2	3.3956766e-4	1.0728240e-3	1.2063844e1	1.0796855	
2022-03-16	12:37:41	1.04622	1.03746e-1	-4.43912e1	5.15701e1	1.13629e2	3.5750865e-4	1.0972619e-3	1.2076432e1	1.0796700	
2022-03-16	12:37:41	9.34526e-1	1.04254e-1	-4.43462e1	5.15667e1	1.13632e2	3.1942129e-4	1.1026263e-3	1.2063004e1	1.0796558	
2022-03-16	12:37:42	8.39062e-1	1.02169e-1	-4.45309e1	5.15667e1	1.13636e2	2.8681755e-4	1.0808110e-3	1.2061326e1	1.0796332	
2022-03-16	12:37:42	8.39062e-1	1.02169e-1	-4.45309e1	5.15667e1	1.13636e2	2.8681755e-4	1.0808110e-3	1.2061326e1	1.0796332	
2022-03-16	12:37:43	1.13247	1.02356e-1	-4.45142e1	5.15634e1	1.13635e2	3.8695335e-4	1.0827779e-3	1.2066361e1	1.0796391	
2022-03-16	12:37:43	9.73428e-1	9.99133e-2	-4.47346e1	5.15634e1	1.13640e2	3.3271312e-4	1.0572075e-3	1.2073075e1	1.0796142	
2022-03-16	12:37:44	1.00100	9.99152e-2	-4.47345e1	5.15667e1	1.13639e2	3.4213066e-4	1.0572075e-3	1.2059648e1	1.0796190	
2022-03-16	12:37:44	1.08584	1.01861e-1	-4.45579e1	5.15667e1	1.13644e2	3.7109851e-4	1.0776519e-3	1.2061326e1	1.0795999	
2022-03-16	12:37:45	1.03199	1.02265e-1	-4.45223e1	5.15634e1	1.13635e2	3.5268068e-4	1.0818243e-3	1.2070558e1	1.0796391	
2022-03-16	12:37:45	1.03199	1.02265e-1	-4.45223e1	5.15634e1	1.13635e2	3.5268068e-4	1.0818243e-3	1.2070558e1	1.0796391	
2022-03-16	12:37:46	9.25037e-1	1.00457e-1	-4.46850e1	5.15600e1	1.13641e2	3.1620264e-4	1.0629296e-3	1.2068040e1	1.0796130	
2022-03-16	12:37:46	1.01933	1.03463e-1	-4.44156e1	5.15600e1	1.13636e2	3.4838914e-4	1.0944008e-3	1.2073075e1	1.0796356	
2022-03-16	12:37:47	1.03233	1.03025e-1	-4.44548e1	5.15667e1	1.13633e2	3.5279989e-4	1.0897517e-3	1.2066361e1	1.0796523	
2022-03-16	12:37:47	1.14261	1.02212e-1	-4.45272e1	5.15701e1	1.13634e2	3.9041042e-4	1.0812282e-3	1.2065522e1	1.0796463	
2022-03-16	12:37:48	9.13383e-1	1.02267e-1	-4.45222e1	5.15667e1	1.13634e2	3.1220912e-4	1.0818243e-3	1.2069718e1	1.0796439	
2022-03-16	12:37:48	9.13383e-1	1.02267e-1	-4.45222e1	5.15667e1	1.13634e2	3.1220912e-4	1.0818243e-3	1.2069718e1	1.0796439	
2022-03-16	12:37:49	1.07928	1.01237e-1	-4.46148e1	5.15634e1	1.13635e2	3.6883354e-4	1.0710358e-3	1.2060487e1	1.0796427	
2022-03-16	12:37:49	1.47068	1.01185e-1	-4.46199e1	5.15634e1	1.13629e2	5.0228834e-4	1.0704398e-3	1.2068879e1	1.0796664	
2022-03-16	12:37:50	1.56269	1.03623e-1	-4.44019e1	5.15634e1	1.13631e2	5.3364038e-4	1.0960102e-3	1.2062165e1	1.0796605	
