System_Date_(Y-M-D)	System_Time_(h:m:s)	CO₂_(µmol_mol⁻¹)	H₂O_(mmol_mol⁻¹)	H₂O_(°C)	Cell_Temperature_(°C)	Cell_Pressure_(kPa)	CO₂_Absorption	H₂O_Absorption	Input_Voltage_(V)	Flow_Rate_(L_min⁻¹)	
2022-02-24	10:40:22	6.40073e-1	1.25957e-1	-4.27025e1	5.15701e1	1.12357e2	2.1618604e-4	1.3146996e-3	1.2082307e1	1.0676755	
2022-02-24	10:40:23	4.82918e-1	1.27547e-1	-4.25852e1	5.15701e1	1.12361e2	1.6313791e-4	1.3311505e-3	1.2083146e1	1.0677249	
2022-02-24	10:40:23	4.80456e-1	1.32868e-1	-4.22030e1	5.15701e1	1.12361e2	1.6230344e-4	1.3860464e-3	1.2086503e1	1.0679650	
2022-02-24	10:40:24	4.08042e-1	1.35728e-1	-4.20032e1	5.15667e1	1.12362e2	1.3786554e-4	1.4155507e-3	1.2078950e1	1.0678994	
2022-02-24	10:40:24	2.90005e-1	1.30071e-1	-4.24022e1	5.15667e1	1.12360e2	9.7990036e-5	1.3571977e-3	1.2094895e1	1.0678069	
2022-02-24	10:40:25	3.86524e-1	1.31018e-1	-4.23342e1	5.15701e1	1.12361e2	1.3059377e-4	1.3669729e-3	1.2094895e1	1.0680102	
2022-02-24	10:40:25	3.98196e-1	1.32376e-1	-4.22376e1	5.15734e1	1.12362e2	1.3452768e-4	1.3809800e-3	1.2083985e1	1.0678597	
2022-02-24	10:40:26	3.23263e-1	1.29220e-1	-4.24629e1	5.15734e1	1.12368e2	1.0925531e-4	1.3484954e-3	1.2097413e1	1.0678685	
2022-02-24	10:40:26	4.62243e-1	1.29805e-1	-4.24207e1	5.15734e1	1.12366e2	1.5616416e-4	1.3545155e-3	1.2081468e1	1.0678769	
2022-02-24	10:40:27	4.54783e-1	1.29887e-1	-4.24150e1	5.15701e1	1.12365e2	1.5366077e-4	1.3553500e-3	1.2094895e1	1.0681560	
2022-02-24	10:40:27	5.18380e-1	1.29439e-1	-4.24475e1	5.15701e1	1.12363e2	1.7511844e-4	1.3507008e-3	1.2083146e1	1.0680210	
2022-02-24	10:40:28	5.68754e-1	1.29711e-1	-4.24279e1	5.15701e1	1.12362e2	1.9210577e-4	1.3535022e-3	1.2083146e1	1.0680568	
2022-02-24	10:40:28	4.06943e-1	1.29795e-1	-4.24213e1	5.15701e1	1.12370e2	1.3750791e-4	1.3544559e-3	1.2085664e1	1.0679889	
2022-02-24	10:40:29	4.74421e-1	1.30899e-1	-4.23422e1	5.15667e1	1.12367e2	1.6027688e-4	1.3658404e-3	1.2083985e1	1.0682421	
2022-02-24	10:40:29	4.84983e-1	1.30775e-1	-4.23510e1	5.15634e1	1.12369e2	1.6385316e-4	1.3645887e-3	1.2087342e1	1.0680545	
2022-02-24	10:40:30	3.71089e-1	1.31845e-1	-4.22744e1	5.15634e1	1.12373e2	1.2540817e-4	1.3756752e-3	1.2093217e1	1.0680174	
2022-02-24	10:40:30	4.66772e-1	1.33739e-1	-4.21409e1	5.15667e1	1.12371e2	1.5771389e-4	1.3951659e-3	1.2081468e1	1.0682694	
2022-02-24	10:40:31	6.19838e-1	1.28211e-1	-4.25360e1	5.15667e1	1.12369e2	2.0939111e-4	1.3381242e-3	1.2083146e1	1.0683962	
2022-02-24	10:40:32	4.18481e-1	1.26725e-1	-4.26450e1	5.15701e1	1.12366e2	1.4138221e-4	1.3227462e-3	1.2080628e1	1.0680534	
2022-02-24	10:40:32	4.18481e-1	1.26725e-1	-4.26450e1	5.15701e1	1.12366e2	1.4138221e-4	1.3227462e-3	1.2080628e1	1.0680534	
