System_Date_(Y-M-D)	System_Time_(h:m:s)	CO₂_(µmol_mol⁻¹)	H₂O_(mmol_mol⁻¹)	H₂O_(°C)	Cell_Temperature_(°C)	Cell_Pressure_(kPa)	CO₂_Absorption	H₂O_Absorption	Input_Voltage_(V)	Flow_Rate_(L_min⁻¹)	
2022-03-10	11:37:13	6.42903e-1	9.31748e-2	-4.55124e1	5.15634e1	1.11870e2	2.1612644e-4	9.7113847e-4	1.2016006e1	1.0771229	
2022-03-10	11:37:14	6.85767e-1	9.25188e-2	-4.55764e1	5.15667e1	1.11870e2	2.3049116e-4	9.6434354e-4	1.2006775e1	1.0768916	
2022-03-10	11:37:14	8.27452e-1	9.51317e-2	-4.53246e1	5.15667e1	1.11863e2	2.7805566e-4	9.9128484e-4	1.2005935e1	1.0771152	
2022-03-10	11:37:15	8.27452e-1	9.51317e-2	-4.53246e1	5.15667e1	1.11863e2	2.7805566e-4	9.9128484e-4	1.2005935e1	1.0771152	
2022-03-10	11:37:15	7.07409e-1	9.21624e-2	-4.56117e1	5.15600e1	1.11866e2	2.3776292e-4	9.6064805e-4	1.2009292e1	1.0769983	
2022-03-10	11:37:16	7.6875e-1	9.41229e-2	-4.54210e1	5.15600e1	1.11866e2	2.5838613e-4	9.8091363e-4	1.2005935e1	1.0768455	
2022-03-10	11:37:16	9.63945e-1	9.12096e-2	-4.57055e1	5.15600e1	1.11868e2	3.2389163e-4	9.5081329e-4	1.2019363e1	1.0767550	
2022-03-10	11:37:17	1.03833	8.94243e-2	-4.58842e1	5.15600e1	1.11866e2	3.4886598e-4	9.3233585e-4	1.2005935e1	1.0769343	
2022-03-10	11:37:17	9.29378e-1	9.12641e-2	-4.57004e1	5.15600e1	1.11865e2	3.1226873e-4	9.5134973e-4	1.2011810e1	1.0769953	
2022-03-10	11:37:18	9.19401e-1	9.27630e-2	-4.55529e1	5.15634e1	1.11866e2	3.0893087e-4	9.6684694e-4	1.2009292e1	1.0766746	
2022-03-10	11:37:18	8.14085e-1	9.51497e-2	-4.53225e1	5.15634e1	1.11867e2	2.7358531e-4	9.9152326e-4	1.2006775e1	1.0768587	
2022-03-10	11:37:19	8.25822e-1	9.36525e-2	-4.54666e1	5.15634e1	1.11864e2	2.7751922e-4	9.7602605e-4	1.2024399e1	1.0768270	
2022-03-10	11:37:19	8.18420e-1	9.13722e-2	-4.56901e1	5.15600e1	1.11860e2	2.7501583e-4	9.5242261e-4	1.2005935e1	1.0767869	
2022-03-10	11:37:20	9.33669e-1	9.34797e-2	-4.54833e1	5.15634e1	1.11864e2	3.1369924e-4	9.7423791e-4	1.2009292e1	1.0767112	
2022-03-10	11:37:20	8.50002e-1	9.46224e-2	-4.53733e1	5.15600e1	1.11862e2	2.8562545e-4	9.8603963e-4	1.2006775e1	1.0766760	
