System_Date_(Y-M-D)	System_Time_(h:m:s)	CO₂_(µmol_mol⁻¹)	H₂O_(mmol_mol⁻¹)	H₂O_(°C)	Cell_Temperature_(°C)	Cell_Pressure_(kPa)	CO₂_Absorption	H₂O_Absorption	Input_Voltage_(V)	Flow_Rate_(L_min⁻¹)	
2022-03-12	12:12:05	1.90970e-1	1.60441e-1	-4.01738e1	5.15567e1	1.15303e2	6.6399574e-5	1.7133951e-3	1.2095735e1	1.0718367	
2022-03-12	12:12:05	5.78471e-1	1.41522e-1	-4.13676e1	5.15634e1	1.15286e2	2.0092725e-4	1.5136003e-3	1.2092378e1	1.0719233	
2022-03-12	12:12:06	5.66088e-1	1.41397e-1	-4.13759e1	5.15634e1	1.15287e2	1.9663572e-4	1.5122890e-3	1.2097413e1	1.0719046	
2022-03-12	12:12:06	6.47124e-1	1.38132e-1	-4.15969e1	5.15600e1	1.15280e2	2.2476911e-4	1.4777183e-3	1.2089021e1	1.0719337	
2022-03-12	12:12:07	6.47124e-1	1.38132e-1	-4.15969e1	5.15600e1	1.15280e2	2.2476911e-4	1.4777183e-3	1.2089021e1	1.0719337	
2022-03-12	12:12:07	6.96336e-1	1.37254e-1	-4.16571e1	5.15600e1	1.15279e2	2.4181604e-4	1.4684200e-3	1.2095735e1	1.0719406	
2022-03-12	12:12:08	5.92072e-1	1.36105e-1	-4.17368e1	5.15567e1	1.15272e2	2.0563602e-4	1.4562010e-3	1.2088181e1	1.0719743	
2022-03-12	12:12:08	6.04131e-1	1.37251e-1	-4.16583e1	5.15567e1	1.15266e2	2.0980834e-4	1.4682412e-3	1.2089021e1	1.0720022	
2022-03-12	12:12:09	5.28274e-1	1.36781e-1	-4.16910e1	5.15534e1	1.15262e2	1.8346309e-4	1.4632344e-3	1.2087342e1	1.0720220	
2022-03-12	12:12:09	3.64078e-1	1.35933e-1	-4.17498e1	5.15534e1	1.15259e2	1.2648105e-4	1.4542341e-3	1.2090699e1	1.0720336	
2022-03-12	12:12:10	1.69126e-1	1.37782e-1	-4.16229e1	5.15534e1	1.15255e2	5.8770179e-5	1.4737248e-3	1.2089021e1	1.0720510	
