System_Date_(Y-M-D)	System_Time_(h:m:s)	CO₂_(µmol_mol⁻¹)	H₂O_(mmol_mol⁻¹)	H₂O_(°C)	Cell_Temperature_(°C)	Cell_Pressure_(kPa)	CO₂_Absorption	H₂O_Absorption	Input_Voltage_(V)	Flow_Rate_(L_min⁻¹)	
2022-01-12	14:46:35	-6.91959e-1	7.68484e-1	-2.44662e1	3.77866e1	1.10490e2	-2.4008750e-4	7.7998042e-3	1.1822979e1	9.7584733e-1	
2022-01-12	14:46:36	-7.28723e-1	7.68241e-1	-2.44699e1	3.78076e1	1.10488e2	-2.5284290e-4	7.7968835e-3	1.1806194e1	9.7568206e-1	
2022-01-12	14:46:36	-7.73796e-1	7.63085e-1	-2.45452e1	3.78267e1	1.10483e2	-2.6845932e-4	7.7468752e-3	1.1811230e1	9.7579002e-1	
2022-01-12	14:46:37	-6.08035e-1	7.59882e-1	-2.45915e1	3.78478e1	1.10487e2	-2.1088123e-4	7.7160596e-3	1.1806194e1	9.7593002e-1	
2022-01-12	14:46:37	-6.43059e-1	7.60482e-1	-2.45832e1	3.78648e1	1.10482e2	-2.2304058e-4	7.7210664e-3	1.1815426e1	9.7597970e-1	
2022-01-12	14:46:38	-7.14882e-1	7.56877e-1	-2.46358e1	3.78858e1	1.10484e2	-2.4795532e-4	7.6862573e-3	1.1813747e1	9.7610559e-1	
2022-01-12	14:46:38	-6.49348e-1	7.53165e-1	-2.46901e1	3.79069e1	1.10486e2	-2.2518634e-4	7.6504349e-3	1.1813747e1	9.7620563e-1	
2022-01-12	14:46:39	-7.22171e-1	7.54736e-1	-2.46668e1	3.79259e1	1.10488e2	-2.5045871e-4	7.6651573e-3	1.1809551e1	9.7631015e-1	
2022-01-12	14:46:39	-7.94686e-1	7.55845e-1	-2.46505e1	3.79449e1	1.10488e2	-2.7561187e-4	7.6753497e-3	1.1812069e1	9.7630796e-1	
2022-01-12	14:46:40	-7.48698e-1	7.52348e-1	-2.47015e1	3.79661e1	1.10493e2	-2.5963783e-4	7.6417326e-3	1.1807873e1	9.7633123e-1	
2022-01-12	14:46:40	-8.78499e-1	7.50252e-1	-2.47324e1	3.79872e1	1.10493e2	-3.0469894e-4	7.6212286e-3	1.1807873e1	9.7659740e-1	
2022-01-12	14:46:41	-8.60376e-1	7.47794e-1	-2.47688e1	3.80084e1	1.10493e2	-2.9838085e-4	7.5972080e-3	1.1825497e1	9.7667484e-1	
2022-01-12	14:46:41	-7.71497e-1	7.45658e-1	-2.48002e1	3.80277e1	1.10496e2	-2.6750564e-4	7.5765252e-3	1.1812069e1	9.7673330e-1	
2022-01-12	14:46:42	-8.63838e-1	7.45977e-1	-2.47952e1	3.80488e1	1.10498e2	-2.9957294e-4	7.5792670e-3	1.1807873e1	9.7683677e-1	
2022-01-12	14:46:42	-9.07459e-1	7.44072e-1	-2.48228e1	3.80678e1	1.10506e2	-3.1471252e-4	7.5611472e-3	1.1820461e1	9.7701530e-1	
2022-01-12	14:46:43	-7.97274e-1	7.41301e-1	-2.48639e1	3.80849e1	1.10508e2	-2.7644634e-4	7.5343847e-3	1.1815426e1	9.7738695e-1	
2022-01-12	14:46:43	-8.65299e-1	7.38966e-1	-2.48988e1	3.81062e1	1.10509e2	-3.0004978e-4	7.5115561e-3	1.1821300e1	9.7750034e-1	
2022-01-12	14:46:44	-8.32027e-1	7.36583e-1	-2.49342e1	3.81296e1	1.10512e2	-2.8848648e-4	7.4884295e-3	1.1807873e1	9.7760038e-1	
2022-01-12	14:46:44	-9.95093e-1	7.35178e-1	-2.49550e1	3.81487e1	1.10514e2	-3.4511089e-4	7.4747204e-3	1.1818783e1	9.7793550e-1	
2022-01-12	14:46:45	-1.16361	7.34103e-1	-2.49706e1	3.81678e1	1.10521e2	-4.0364265e-4	7.4644088e-3	1.1819622e1	9.7758359e-1	
2022-01-12	14:46:45	-9.06012e-2	7.23060e-1	-2.51478e1	3.81892e1	1.10424e2	-3.1352043e-5	7.3516368e-3	1.1807034e1	9.6240854e-1	
2022-01-12	14:46:46	-1.04084	7.32890e-1	-2.50142e1	3.82061e1	1.10268e2	-3.6001205e-4	7.4349641e-3	1.1811230e1	9.6984310e-1	
2022-01-12	14:46:46	-2.02966	7.43587e-1	-2.48422e1	3.82253e1	1.10384e2	-7.0381164e-4	7.5446367e-3	1.1811230e1	9.7464380e-1	
2022-01-12	14:46:47	-8.61953e-1	7.28014e-1	-2.50687e1	3.82446e1	1.10461e2	-2.9861927e-4	7.4003338e-3	1.1823818e1	9.7912969e-1	
2022-01-12	14:46:47	-3.28511	7.20054e-1	-2.51733e1	3.82660e1	1.10630e2	-1.1438131e-3	7.3346495e-3	1.1807873e1	9.9529953e-1	
2022-01-12	14:46:48	-1.07779e1	7.05428e-1	-2.53697e1	3.82873e1	1.10930e2	-3.8037300e-3	7.2129368e-3	1.1818783e1	9.9927425e-1	
2022-01-12	14:46:48	9.66465e1	1.02710	-2.11439e1	3.83087e1	1.10969e2	2.9729425e-2	1.0250389e-2	1.1807873e1	1.0010992	
2022-01-12	14:46:49	1.85788e2	1.25308	-1.88371e1	3.83259e1	1.11010e2	5.1993312e-2	1.2307822e-2	1.1822140e1	1.0058199	
2022-01-12	14:46:49	1.24439e2	1.11731	-2.01594e1	3.83451e1	1.11120e2	3.7152290e-2	1.1091232e-2	1.1807873e1	1.0113503	
2022-01-12	14:46:50	1.70183e2	1.25479	-1.87963e1	3.83644e1	1.11245e2	4.8475799e-2	1.2347638e-2	1.1820461e1	1.0196636	
2022-01-12	14:46:50	2.48061e2	1.47536	-1.68635e1	3.83836e1	1.11445e2	6.5726637e-2	1.4323830e-2	1.1811230e1	1.0304150	
2022-01-12	14:46:51	3.29892e2	1.72560	-1.49592e1	3.84052e1	1.11656e2	8.1715049e-2	1.6509175e-2	1.1809551e1	1.0345607	
2022-01-12	14:46:51	4.59093e2	2.07900	-1.26795e1	3.84244e1	1.11659e2	1.0339552e-1	1.9455492e-2	1.1811230e1	1.0319430	
2022-01-12	14:46:52	4.50927e2	2.07898	-1.26812e1	3.84460e1	1.11644e2	1.0210710e-1	1.9451618e-2	1.1819622e1	1.0306389	
2022-01-12	14:46:52	3.87927e2	1.88652	-1.38879e1	3.84653e1	1.11530e2	9.1781730e-2	1.7842411e-2	1.1818783e1	1.0130957	
2022-01-12	14:46:53	3.69842e2	1.78420	-1.46115e1	3.84803e1	1.11128e2	8.8378791e-2	1.6922950e-2	1.1820461e1	9.9843082e-1	
2022-01-12	14:46:53	1.57765e2	1.25090	-1.88745e1	3.84975e1	1.10848e2	4.5328435e-2	1.2264370e-2	1.1806194e1	9.8905925e-1	
2022-01-12	14:46:54	-1.08885e1	7.21176e-1	-2.51496e1	3.85212e1	1.10694e2	-3.8315057e-3	7.3440074e-3	1.1812069e1	9.8361053e-1	
2022-01-12	14:46:54	-3.14614e1	6.38305e-1	-2.64986e1	3.85405e1	1.10601e2	-1.1397838e-2	6.5371394e-3	1.1811230e1	9.8041706e-1	
2022-01-12	14:46:55	-1.77613e1	6.66670e-1	-2.60294e1	3.85599e1	1.10540e2	-6.3016414e-3	6.8080425e-3	1.1810390e1	9.7865257e-1	
2022-01-12	14:46:55	-7.91355	7.00994e-1	-2.54804e1	3.85815e1	1.10516e2	-2.7674436e-3	7.1371197e-3	1.1821300e1	9.7828903e-1	
2022-01-12	14:46:56	-3.94256	7.03176e-1	-2.54474e1	3.85988e1	1.10503e2	-1.3707876e-3	7.1569085e-3	1.1816265e1	9.7802076e-1	
2022-01-12	14:46:56	-2.36101	6.89603e-1	-2.56625e1	3.86205e1	1.10497e2	-8.1896781e-4	7.0254206e-3	1.1806194e1	9.7774391e-1	
