System_Date_(Y-M-D)	System_Time_(h:m:s)	CO₂_(µmol_mol⁻¹)	H₂O_(mmol_mol⁻¹)	H₂O_(°C)	Cell_Temperature_(°C)	Cell_Pressure_(kPa)	CO₂_Absorption	H₂O_Absorption	Input_Voltage_(V)	Flow_Rate_(L_min⁻¹)	
2022-03-11	12:14:32	3.47763e-1	1.41880e-1	-4.15180e1	5.15701e1	1.13178e2	1.1843442e-4	1.4896392e-3	1.2026077e1	1.0818432	
2022-03-11	12:14:33	4.75660e-1	1.41188e-1	-4.15643e1	5.15701e1	1.13176e2	1.6194581e-4	1.4824271e-3	1.2025238e1	1.0818551	
2022-03-11	12:14:33	3.15353e-1	1.38903e-1	-4.17182e1	5.15701e1	1.13174e2	1.0740756e-4	1.4587044e-3	1.2029434e1	1.0818623	
2022-03-11	12:14:34	4.34625e-1	1.42055e-1	-4.15065e1	5.15701e1	1.13177e2	1.4799833e-4	1.4914274e-3	1.2025238e1	1.0818515	
2022-03-11	12:14:34	5.06320e-1	1.44067e-1	-4.13738e1	5.15667e1	1.13175e2	1.7237663e-4	1.5122890e-3	1.2028595e1	1.0818575	
2022-03-11	12:14:35	5.60259e-1	1.43138e-1	-4.14347e1	5.15667e1	1.13178e2	1.9073486e-4	1.5026926e-3	1.2039506e1	1.0818432	
2022-03-11	12:14:35	4.97113e-1	1.41559e-1	-4.15395e1	5.15667e1	1.13177e2	1.6927719e-4	1.4863014e-3	1.2024399e1	1.0818504	
2022-03-11	12:14:36	4.48299e-1	1.41078e-1	-4.15717e1	5.15667e1	1.13175e2	1.5264749e-4	1.4812946e-3	1.2040345e1	1.0818599	
2022-03-11	12:14:36	5.39577e-1	1.42527e-1	-4.14753e1	5.15667e1	1.13174e2	1.8370151e-4	1.4963150e-3	1.2027755e1	1.0818612	
2022-03-11	12:14:37	3.45620e-1	1.41335e-1	-4.15544e1	5.15667e1	1.13177e2	1.1771917e-4	1.4839768e-3	1.2039506e1	1.0818515	
2022-03-11	12:14:37	4.22048e-1	1.38446e-1	-4.17490e1	5.15701e1	1.13176e2	1.4370679e-4	1.4539957e-3	1.2031114e1	1.0817482	
2022-03-11	12:14:38	6.08825e-1	1.38832e-1	-4.17228e1	5.15701e1	1.13175e2	2.0724534e-4	1.4579892e-3	1.2027755e1	1.0817530	
2022-03-11	12:14:38	5.72123e-1	1.41377e-1	-4.15514e1	5.15667e1	1.13179e2	1.9478797e-4	1.4844536e-3	1.2029434e1	1.0818384	
2022-03-11	12:14:39	4.27754e-1	1.41984e-1	-4.15111e1	5.15701e1	1.13178e2	1.4567375e-4	1.4907121e-3	1.2026077e1	1.0817387	
2022-03-11	12:14:39	2.90531e-1	1.40124e-1	-4.16351e1	5.15734e1	1.13182e2	9.8943710e-5	1.4714598e-3	1.2028595e1	1.0818265	
2022-03-11	12:14:40	3.18011e-1	1.39058e-1	-4.17073e1	5.15701e1	1.13178e2	1.0830163e-4	1.4603734e-3	1.2027755e1	1.0817387	
2022-03-11	12:14:40	4.51803e-1	1.39017e-1	-4.17096e1	5.15701e1	1.13184e2	1.5383958e-4	1.4600157e-3	1.2030273e1	1.0818170	
2022-03-11	12:14:41	5.26551e-1	1.37783e-1	-4.17940e1	5.15701e1	1.13178e2	1.7929077e-4	1.4471411e-3	1.2040345e1	1.0817399	
2022-03-11	12:14:41	4.65482e-1	1.40177e-1	-4.16313e1	5.15701e1	1.13185e2	1.5848875e-4	1.4720559e-3	1.2031953e1	1.0818134	
2022-03-11	12:14:42	4.85574e-1	1.40350e-1	-4.16198e1	5.15667e1	1.13183e2	1.6534328e-4	1.4738440e-3	1.2026077e1	1.0818218	
2022-03-11	12:14:42	5.48464e-1	1.39979e-1	-4.16448e1	5.15701e1	1.13182e2	1.8674135e-4	1.4699697e-3	1.2031953e1	1.0817207	
2022-03-11	12:14:43	5.93843e-1	1.42548e-1	-4.14734e1	5.15667e1	1.13181e2	2.0217895e-4	1.4966130e-3	1.2036988e1	1.0817255	
2022-03-11	12:14:43	6.01169e-1	1.42589e-1	-4.14704e1	5.15667e1	1.13185e2	2.0468235e-4	1.4970898e-3	1.2031953e1	1.0818134	
2022-03-11	12:14:44	6.35668e-1	1.40052e-1	-4.16394e1	5.15701e1	1.13188e2	2.1642446e-4	1.4708042e-3	1.2025238e1	1.0817990	
2022-03-11	12:14:44	7.17950e-1	1.38364e-1	-4.17537e1	5.15701e1	1.13187e2	2.4437904e-4	1.4532804e-3	1.2029434e1	1.0818026	
2022-03-11	12:14:45	5.98835e-1	1.41791e-1	-4.15230e1	5.15667e1	1.13188e2	2.0390748e-4	1.4888644e-3	1.2027755e1	1.0817954	
2022-03-11	12:14:45	5.08658e-1	1.41417e-1	-4.15482e1	5.15701e1	1.13185e2	1.7321109e-4	1.4849305e-3	1.2030273e1	1.0818098	
2022-03-11	12:14:46	4.91344e-1	1.41194e-1	-4.15633e1	5.15667e1	1.13183e2	1.6731023e-4	1.4826059e-3	1.2036149e1	1.0817148	
2022-03-11	12:14:46	1.08151e-1	1.44290e-1	-4.13580e1	5.15667e1	1.13190e2	3.6835670e-5	1.5147924e-3	1.2031953e1	1.0817871	
2022-03-11	12:14:47	1.27219	1.46368e-1	-4.11059e1	5.15701e1	1.14596e2	4.3863058e-4	1.5553832e-3	1.2028595e1	1.0751279	
2022-03-11	12:14:47	4.10594	1.06522e-1	-4.40545e1	5.15701e1	1.14803e2	1.4129877e-3	1.1379718e-3	1.2027755e1	1.0741595	
2022-03-11	12:14:48	4.10594	1.06522e-1	-4.40545e1	5.15701e1	1.14803e2	1.4129877e-3	1.1379718e-3	1.2027755e1	1.0741595	
2022-03-11	12:14:48	2.85667e-1	1.37785e-1	-4.16480e1	5.15701e1	1.14945e2	9.8943710e-5	1.4697313e-3	1.2030273e1	1.0734957	
2022-03-11	12:14:49	-3.76076e-1	1.44518e-1	-4.11957e1	5.15667e1	1.14968e2	-1.3041496e-4	1.5409588e-3	1.2030273e1	1.0733895	
2022-03-11	12:14:49	-5.46097e-1	1.46733e-1	-4.10516e1	5.15701e1	1.14969e2	-1.8942356e-4	1.5642642e-3	1.2028595e1	1.0733872	
2022-03-11	12:14:50	-1.78436e-1	1.43930e-1	-4.12342e1	5.15701e1	1.14969e2	-6.1869621e-5	1.5347599e-3	1.2027755e1	1.0733872	
2022-03-11	12:14:50	4.51934e-1	1.42176e-1	-4.13509e1	5.15701e1	1.14959e2	1.5652179e-4	1.5161633e-3	1.2026916e1	1.0733277	
2022-03-11	12:14:51	4.51934e-1	1.42176e-1	-4.13509e1	5.15701e1	1.14959e2	1.5652179e-4	1.5161633e-3	1.2026916e1	1.0733277	
2022-03-11	12:14:51	-2.98478e-1	1.43728e-1	-4.12491e1	5.15701e1	1.14949e2	-1.0347366e-4	1.5323758e-3	1.2028595e1	1.0734770	
2022-03-11	12:14:52	4.26650e-1	1.58424e-1	-4.03243e1	5.15667e1	1.14947e2	1.4775991e-4	1.6868710e-3	1.2026077e1	1.0734887	
2022-03-11	12:14:52	5.24731e-1	1.40555e-1	-4.14610e1	5.15667e1	1.14937e2	1.8167495e-4	1.4988183e-3	1.2030273e1	1.0735418	
2022-03-11	12:14:53	4.47391e-1	1.20310e-1	-4.29182e1	5.15701e1	1.14936e2	1.5491247e-4	1.2851953e-3	1.2028595e1	1.0735752	
2022-03-11	12:14:53	6.00719e-1	1.34866e-1	-4.18506e1	5.15701e1	1.14932e2	2.0796060e-4	1.4387965e-3	1.2029434e1	1.0735740	
2022-03-11	12:14:54	6.00719e-1	1.34866e-1	-4.18506e1	5.15701e1	1.14932e2	2.0796060e-4	1.4387965e-3	1.2029434e1	1.0735740	
2022-03-11	12:14:54	-2.93197e1	1.39175e-1	-4.15568e1	5.15667e1	1.14904e2	-1.0580658e-2	1.4838576e-3	1.2031114e1	1.0735846	
2022-03-11	12:14:55	2.97500	1.46265e-1	-4.10842e1	5.15701e1	1.14941e2	1.0266900e-3	1.5589594e-3	1.2027755e1	1.0734130	
2022-03-11	12:14:55	2.70952e3	1.58172e-1	-4.03482e1	5.15667e1	1.14843e2	2.8312234e-1	1.6826987e-3	1.2030273e1	1.0739759	
2022-03-11	12:14:56	2.59906e4	1.46350e-1	-4.10878e1	5.15701e1	1.14831e2	5.2761077e-1	1.5583634e-3	1.2026077e1	1.0740308	
2022-03-11	12:14:56	1.16989e4	1.32756e-1	-4.20070e1	5.15667e1	1.14831e2	4.6291036e-1	1.4153122e-3	1.2029434e1	1.0740296	
2022-03-11	12:14:57	5.60217e3	1.31600e-1	-4.20849e1	5.15667e1	1.14881e2	3.7759442e-1	1.4037489e-3	1.2032792e1	1.0737947	
2022-03-11	12:14:57	4.30005e3	1.34885e-1	-4.18511e1	5.15667e1	1.14910e2	3.4336690e-1	1.4387369e-3	1.2027755e1	1.0735566	
2022-03-11	12:14:58	5.01368e3	1.38753e-1	-4.15860e1	5.15667e1	1.14897e2	3.6335091e-1	1.4793276e-3	1.2030273e1	1.0737199	
2022-03-11	12:14:58	5.26370e3	1.38839e-1	-4.15847e1	5.15701e1	1.14842e2	3.6954193e-1	1.4795064e-3	1.2029434e1	1.0739781	
2022-03-11	12:14:59	5.26370e3	1.38839e-1	-4.15847e1	5.15701e1	1.14842e2	3.6954193e-1	1.4795064e-3	1.2029434e1	1.0739781	
2022-03-11	12:14:59	4.38915e3	1.39144e-1	-4.15742e1	5.15701e1	1.14718e2	3.4572892e-1	1.4811158e-3	1.2027755e1	1.0745596	
2022-03-11	12:15:00	2.53845e3	1.38596e-1	-4.16270e1	5.15634e1	1.14528e2	2.7431607e-1	1.4729499e-3	1.2028595e1	1.0754482	
2022-03-11	12:15:00	6.69344e2	1.44922e-1	-4.12027e1	5.15667e1	1.14562e2	1.3222140e-1	1.5397667e-3	1.2028595e1	1.0752898	
2022-03-11	12:15:01	5.16119e1	1.48314e-1	-4.09698e1	5.15701e1	1.14729e2	1.6701459e-2	1.5776157e-3	1.2025238e1	1.0744031	
2022-03-11	12:15:01	-4.62626e1	1.44107e-1	-4.12349e1	5.15667e1	1.14819e2	-1.7102122e-2	1.5346407e-3	1.2026077e1	1.0740869	
2022-03-11	12:15:02	-3.61851e1	1.45247e-1	-4.11575e1	5.15667e1	1.14854e2	-1.3182878e-2	1.5470981e-3	1.2027755e1	1.0739221	
2022-03-11	12:15:02	-1.68586e1	1.44804e-1	-4.11860e1	5.15667e1	1.14859e2	-5.9742927e-3	1.5425086e-3	1.2031953e1	1.0738976	
2022-03-11	12:15:03	-5.79145	1.45222e-1	-4.11586e1	5.15667e1	1.14860e2	-2.0210742e-3	1.5469193e-3	1.2029434e1	1.0738952	
2022-03-11	12:15:03	-7.03515e-1	1.45061e-1	-4.11700e1	5.15667e1	1.14848e2	-2.4378299e-4	1.5450716e-3	1.2036988e1	1.0739477	
2022-03-11	12:15:04	1.60213	1.42267e-1	-4.13569e1	5.15667e1	1.14813e2	5.5325031e-4	1.5152096e-3	1.2039506e1	1.0741150	
2022-03-11	12:15:04	2.36578	1.40672e-1	-4.14680e1	5.15701e1	1.14757e2	8.1568956e-4	1.4976859e-3	1.2028595e1	1.0742744	
2022-03-11	12:15:05	2.75883	1.40451e-1	-4.14863e1	5.15667e1	1.14714e2	9.5033645e-4	1.4948248e-3	1.2023559e1	1.0744709	
2022-03-11	12:15:05	2.95572	1.39115e-1	-4.15792e1	5.15667e1	1.14680e2	1.0175704e-3	1.4803409e-3	1.2031953e1	1.0747352	
2022-03-11	12:15:06	2.93619	1.38809e-1	-4.16026e1	5.15701e1	1.14648e2	1.0105371e-3	1.4767050e-3	1.2027755e1	1.0748841	
2022-03-11	12:15:06	3.13867	1.42601e-1	-4.13613e1	5.15734e1	1.14490e2	1.0783076e-3	1.5144348e-3	1.2031953e1	1.0756255	
2022-03-11	12:15:07	5.28428	1.21332e-1	-4.28770e1	5.15667e1	1.14473e2	1.8099546e-3	1.2907981e-3	1.2026077e1	1.0756014	
2022-03-11	12:15:07	4.18990	1.23917e-1	-4.27713e1	5.15600e1	1.13365e2	1.4221668e-3	1.3052821e-3	1.2031953e1	1.0809494	
2022-03-11	12:15:08	-8.55289e-1	1.63512e-1	-4.01789e1	5.15667e1	1.13078e2	-2.9146671e-4	1.7120242e-3	1.2028595e1	1.0823215	
2022-03-11	12:15:08	-1.44427	1.64824e-1	-4.01048e1	5.15667e1	1.13050e2	-4.9245357e-4	1.7251372e-3	1.2029434e1	1.0823533	
2022-03-11	12:15:09	8.61007e-1	1.44242e-1	-4.13706e1	5.15701e1	1.13077e2	2.9271841e-4	1.5127658e-3	1.2024399e1	1.0823274	
2022-03-11	12:15:09	2.23132	1.36384e-1	-4.18965e1	5.15667e1	1.13099e2	7.5739622e-4	1.4316439e-3	1.2036988e1	1.0822198	
2022-03-11	12:15:10	2.28052	1.32326e-1	-4.21790e1	5.15634e1	1.13110e2	7.7414512e-4	1.3896822e-3	1.2031114e1	1.0821672	
2022-03-11	12:15:10	1.83356	1.29336e-1	-4.23922e1	5.15634e1	1.13120e2	6.2286853e-4	1.3587474e-3	1.2026916e1	1.0821230	
2022-03-11	12:15:11	1.48895	1.34706e-1	-4.20107e1	5.15667e1	1.13124e2	5.0604343e-4	1.4145374e-3	1.2036988e1	1.0821026	
2022-03-11	12:15:11	1.13569	1.37408e-1	-4.18238e1	5.15701e1	1.13128e2	3.8617849e-4	1.4426112e-3	1.2038667e1	1.0820822	
2022-03-11	12:15:12	1.00699	1.37527e-1	-4.18155e1	5.15701e1	1.13129e2	3.4248828e-4	1.4438629e-3	1.2031953e1	1.0820775	
2022-03-11	12:15:12	1.01593	1.39715e-1	-4.16669e1	5.15667e1	1.13130e2	3.4552812e-4	1.4665722e-3	1.2028595e1	1.0820727	
2022-03-11	12:15:13	9.22932e-1	1.39535e-1	-4.16790e1	5.15667e1	1.13131e2	3.1393766e-4	1.4647245e-3	1.2034471e1	1.0820667	
2022-03-11	12:15:13	7.90634e-1	1.39286e-1	-4.16961e1	5.15667e1	1.13128e2	2.6899576e-4	1.4621019e-3	1.2027755e1	1.0819765	
