System_Date_(Y-M-D)	System_Time_(h:m:s)	CO₂_(µmol_mol⁻¹)	H₂O_(mmol_mol⁻¹)	H₂O_(°C)	Cell_Temperature_(°C)	Cell_Pressure_(kPa)	CO₂_Absorption	H₂O_Absorption	Input_Voltage_(V)	Flow_Rate_(L_min⁻¹)	
2022-03-03	10:17:05	-1.58751e-1	3.01907e-1	-3.40908e1	5.15667e1	1.13633e2	-5.4359436e-5	3.1391978e-3	1.2028595e1	1.0796875	
2022-03-03	10:17:05	-1.28954e-2	3.02903e-1	-3.40574e1	5.15667e1	1.13632e2	-4.4107437e-6	3.1492710e-3	1.2026077e1	1.0795867	
2022-03-03	10:17:06	1.12373e-1	3.00329e-1	-3.41442e1	5.15701e1	1.13630e2	3.8444995e-5	3.1231045e-3	1.2027755e1	1.0795950	
2022-03-03	10:17:06	8.78105e-2	2.95684e-1	-3.43023e1	5.15701e1	1.13628e2	3.0040740e-5	3.0759572e-3	1.2035310e1	1.0796034	
2022-03-03	10:17:07	8.78105e-2	2.95684e-1	-3.43023e1	5.15701e1	1.13628e2	3.0040740e-5	3.0759572e-3	1.2035310e1	1.0796034	
2022-03-03	10:17:07	7.49131e-2	2.94815e-1	-3.43318e1	5.15667e1	1.13631e2	2.5629997e-5	3.0672550e-3	1.2029434e1	1.0796935	
2022-03-03	10:17:08	4.63340e-2	2.98059e-1	-3.42210e1	5.15667e1	1.13631e2	1.5854835e-5	3.1001567e-3	1.2025238e1	1.0796935	
2022-03-03	10:17:08	2.25601e-1	2.97886e-1	-3.42269e1	5.15701e1	1.13631e2	7.7188014e-5	3.0983686e-3	1.2025238e1	1.0796947	
2022-03-03	10:17:09	4.59940e-1	2.97996e-1	-3.42231e1	5.15701e1	1.13631e2	1.5729665e-4	3.0995011e-3	1.2031953e1	1.0796923	
2022-03-03	10:17:09	8.15230e-1	2.98350e-1	-3.42111e1	5.15767e1	1.13631e2	2.7865171e-4	3.1030178e-3	1.2037827e1	1.0796935	
2022-03-03	10:17:10	8.15230e-1	2.98350e-1	-3.42111e1	5.15767e1	1.13631e2	2.7865171e-4	3.1030178e-3	1.2037827e1	1.0796935	
2022-03-03	10:17:10	2.34156e-1	2.95379e-1	-3.43124e1	5.15701e1	1.13632e2	8.0108642e-5	3.0729770e-3	1.2026077e1	1.0796887	
2022-03-03	10:17:11	2.34156e-1	2.95379e-1	-3.43124e1	5.15701e1	1.13632e2	8.0108642e-5	3.0729770e-3	1.2026077e1	1.0796887	
2022-03-03	10:17:11	-2.78226e-1	3.08467e-1	-3.38727e1	5.15734e1	1.13629e2	-9.5248222e-5	3.2054781e-3	1.2024399e1	1.0796010	
2022-03-03	10:17:12	2.17736e-2	3.12723e-1	-3.37334e1	5.15667e1	1.13627e2	7.4505805e-6	3.2485723e-3	1.2024399e1	1.0797201	
2022-03-03	10:17:12	5.31385e-2	2.97864e-1	-3.42282e1	5.15667e1	1.13625e2	1.8179416e-5	3.0980110e-3	1.2028595e1	1.0796540	
