,Cycle,A2,A3,A4,A5,A6,A7,A8,A9,B2,B3,B4,B5,B6,B7,B8,B9,C2,C3,C4,C5,C6,C7,C8,C9,D2,D3,D4,D5,D6,D7,D8,D9,E2,E3,E4,E5,E6,E7,E8,E9,F2,F3,F4,F5,F6,F7,F8,F9,G2,G3,G4,G5,G6,G7,G8,G9,H2,H3,H4,H5,H6,H7,H8,H9
,11,3.95851212638354,6.11895027778291,5.4740376315608,2.63238777929882,21.9523312388769,25.7461517185925,4.93257959153698,-3.07659373918386,24.1879978392303,-1.20908313764176,-1.26540185532258,0.2348578810047,0.25408028680431,0.63307393519608,3.68354081924008,0.010084113119774,0.497571065711327,-0.869111755958784,-0.649150721346359,3.08539760049234,5.56108882851413,6.29619560060064,4.70102810374601,9.20155249016671,10.2184247317759,12.4474877705079,16.7461329058851,14.0356739531767,10.9055512982372,5.6052457686651,8.47817819043848,5.92853056643162,4.64990279690301,7.05825328474111,16.8744451271123,14.4551722460355,14.4201727544046,10.1534297368039,19.7650664344778,10.2874955788734,8.55296145264902,-0.434416417444481,8.41074413291335,0.463812654907542,1.28010748753468,-0.0236372218555516,1.45411456402144,2.1181836939104,4.01014664078593,5.56762243512048,6.93936278068031,6.88310209133897,8.05636126170566,6.46109581877317,7.35391505667894,2.37215530270123,5.03113058242616,2.6614353890327,2.32452734905155,5.21292489800317,-0.753532495014042,-0.494257136197575,-36.7023566736329,4.94848431288165
,12,17.0833923671089,16.6737585935753,13.1089967122107,-1.78160522417647,54.7058917154777,46.8259209984626,33.410353933104,10.5650458754594,49.2798535548318,-1.30686863888104,0.309964757747821,-0.713260500255728,-0.684678958033601,0.75416214547613,0.841564397246202,-2.52733497604186,1.97083336484457,-2.74870110574557,1.00117492819209,17.0071200617772,16.9041138605635,16.5702759107239,13.3851500353767,21.081837468199,25.7560994742826,27.7194032900493,42.8626993131343,36.6498810781513,35.6931241267871,18.6086771952919,16.5961652420838,10.3188876982786,15.4553050809168,14.6486896034166,38.5974341742944,38.8840141801429,35.2430295584199,35.1298772271789,39.6286020737689,26.8516906068116,19.9873752175367,13.3149123046333,19.527069734349,13.8162603715764,11.4241078086961,11.1897003508084,9.96833722040219,6.18843368284388,13.6494063592559,15.5512929552474,18.0581215013922,17.4980755801216,25.4062374476403,22.1983069971488,18.187695962813,4.94650579729932,5.62256458168804,13.9241377061608,13.1999240814885,11.5145460714898,7.17386219041646,0.189610422170063,-43.0834253827129,-1.85663232043726
,13,31.3843590232359,32.2289906261362,28.0685843531764,2.30977391003034,97.828419550021,92.7218176919678,58.4198711458243,37.884705747425,93.1489194661331,1.17138392266816,-1.31672876418315,-1.01036166069071,-4.94573286569994,1.69246583978838,1.1430542272883,-3.03468846089663,-1.61466217074621,-2.45376246741262,-0.223675216625907,39.1213826240655,37.1455343440275,40.8147804121841,34.6323070653107,33.9241300779313,60.9242944789739,64.5262411973331,79.7305633440087,75.0900134608974,79.3354195302809,35.5941882681427,35.3553422896489,31.648231513409,35.1374337214047,32.136817185215,72.7274911150757,74.9368418933318,82.8765586537438,71.8137086111037,82.8228524246042,59.2018500673371,34.1642875488424,34.6540472508427,44.8086078276942,42.2100273371238,27.0909286016586,27.616915493239,22.6627819379187,26.0995521925042,24.7259342310017,37.9282785458136,45.0372482878984,42.6593906278717,50.4644215506055,50.8342069069258,49.7840595146231,29.7423830422354,22.1546878645295,32.8145273413434,33.0471317936262,26.9693462719943,21.7231729696127,6.48320744672446,-11.4733792611682,3.59584593688714
,14,61.7606957284479,66.2255288945348,63.9953122159668,-2.00560229410439,163.614475231398,161.753979829411,110.379251340163,86.7564184581875,146.939170883612,-1.11138283549826,-1.35186912578547,-3.51823047463949,-1.94084645890325,-4.41477080348432,-2.03877452585311,-0.636930794838918,-0.825308079897695,1.88650531809753,1.27814263683877,77.6274027461427,76.4460398681003,79.5147715118937,74.3580334222215,76.7132487413819,110.95461163904,114.763093044255,136.444144889347,135.090861264005,140.865964278616,67.8957072725252,65.6943027171583,57.8020074899941,66.6048273287047,62.084824687789,134.527291007681,141.337627996983,147.747919781401,134.400153719872,155.577331817718,109.833876516228,61.1622319550684,73.6558724494971,77.1683251446302,84.139834823839,63.0324034717737,56.6782127513366,56.3598688317456,50.1065824761235,44.0078848059557,75.8646805411727,90.9553714056101,87.3008518371471,101.693827233466,87.8117863297348,96.7830144892523,51.8117733974113,43.3971355072581,68.4188146853435,58.9522569541059,58.9313334733874,44.1488902884435,21.6321582881724,7.41984572824913,4.26887402545935
,15,115.885949002163,117.971207765867,117.329588144119,-0.279900120499406,256.59425567074,249.564313647375,182.559608571649,139.657631422935,216.146839346985,-3.38496636228547,-3.32394220813603,-2.47734743125102,-2.3144940537909,-0.878997006782356,-3.10104802118394,-2.21716377656367,-1.20341771209087,-1.55841471226631,0.0855933830507638,140.842657964903,140.807851119602,148.32780254716,139.715701410268,134.85082698775,171.262037717155,192.271999713795,210.536506677042,210.640214270878,221.280626295326,120.833664885577,124.282693336096,106.077680435635,130.878007627315,117.347638843866,218.495892840362,232.71704721783,249.850316580767,222.035682324716,250.454601699871,192.508814706463,106.846901583684,130.636760142288,140.875874387856,144.711809320935,115.955249716445,107.908777657245,103.400882266141,92.0610019829232,80.0576671576614,135.009198011514,157.737969571379,158.761076508081,177.392200547607,153.43840920343,168.280019123131,101.572089869356,80.3498751106135,111.383032672664,105.220624979139,104.849890065287,82.1244557431373,35.0679667224063,3.99641765241449,0.463530065443138
,16,188.591886540594,191.695404313061,200.684200308146,1.90353576455345,343.54180252148,342.975071950743,268.684887609723,216.915336439962,276.927407266755,-4.11810778850986,0.00511250152203502,-2.4882807072554,-2.50562210005637,-1.90773046440881,-2.64231243020095,-0.332487648426195,-1.61764452161015,-0.413213546623865,-1.71824874369668,226.897229128398,232.255964311626,239.742547802905,234.962391538116,224.172211379768,241.598205602399,270.211759523708,286.471508225929,292.588315450703,310.952493678947,200.648820220412,200.523046612409,170.604932678805,210.162238982248,194.98566132169,321.93771299255,344.547319900511,367.649009366821,329.115875028345,365.600576889272,297.654017838644,171.131268457244,205.921707206887,219.65269513589,231.493321918259,193.611731827188,177.175877315877,165.125233227047,155.424862486889,133.114496828071,227.042228497956,253.613077092362,264.127933811366,286.748733998459,254.275039376003,277.600081514182,166.100923934716,131.6622617149,182.675913689777,175.051933552948,171.005237280283,141.007036253742,78.8403792234844,11.7754674646976,-2.75682040996935
,17,296.199592439998,293.929941465623,303.969530850132,2.10866433301226,420.93258352167,427.822071866654,351.693785387794,302.460053904461,329.856149420627,-2.95429771979752,2.29966399421983,2.08906858853197,0.184368334959345,1.15891392128606,-2.92114498635647,-1.58083090233913,-1.29213693133579,1.23973175892161,-4.04645302747076,339.117753171547,352.289424185352,358.534507719318,357.357137007715,335.770780364961,305.729862297925,341.063783016899,355.295616895972,366.229028138567,393.928118428139,292.401742695752,297.455960237591,257.080667368658,311.67800070887,298.308090547481,417.509098420705,454.507742714215,480.020386114953,429.666616373562,472.359142322061,401.292507105738,238.39466404943,284.157044091628,297.513987508273,315.52134885427,294.996594973956,269.89860220696,247.483588719179,237.35657673276,217.2706544616,330.619443159569,368.291909005635,384.516634459656,401.814326270493,364.546064221089,393.733397688843,247.514784430658,186.476616320661,261.150006860467,255.155063616596,252.721853308141,205.608867109333,148.583556074696,22.2942858774372,-5.0576030400739
,18,399.84794937948,394.436448450592,407.201367453114,3.75387138465885,481.731538481803,497.231821577732,424.19548644767,383.339911123024,370.634820206427,-3.29855484681912,3.61029137497189,-3.30759398955252,-2.20363029747841,-3.26575818281572,-0.163110664855139,-5.23481645431593,-2.73897485903763,-0.480160064092615,-2.00033630788266,445.989981824367,469.697891015971,469.172999451348,477.362438972025,445.195874601911,358.74502165693,397.670090030631,409.581544912252,426.431826731783,462.269119802917,382.547283421949,390.724922903906,339.259902552094,409.48761992708,398.739202821205,497.904830673002,550.147496290824,574.903740833418,515.602552751972,560.966584523997,498.252371086144,300.055880232614,354.504728710611,369.347683763005,391.060526756053,392.933537995811,359.219211523821,326.932125582292,319.663324512559,322.906315849444,427.73412820858,474.865791583425,498.965861496414,514.722555630103,466.811569426769,506.990145303889,327.002668541534,263.37419008408,332.31605510735,330.784980427373,330.352950539303,271.682311872798,198.078841841052,34.8332889314356,-5.06115119207698
,19,492.56820436188,486.215648582602,499.392179402523,2.83652133896294,523.450445298125,546.380923504236,484.359511527529,457.627216052547,401.076789266944,-0.00375734365979952,0.715505510626826,-0.213889557127004,-3.61469326978386,0.868201224444874,-1.46072646052744,0.708553566582395,2.4273874750038,-4.62783251520341,1.32272633064167,538.110184022119,573.969077735912,568.248818227005,584.174115285991,543.48754030718,395.246841450573,440.482668419198,448.822055820656,469.304107385196,512.908958902759,461.391297672843,472.384004646278,411.239579628372,495.774507937214,490.549126187324,558.357644494651,620.402421768816,647.076122039959,580.620491941459,626.508524729022,573.017491276159,350.185413703697,410.660231228442,428.363088808713,451.804975312299,479.804883581565,433.35865938479,396.255779067721,393.596777785936,423.417173981256,510.170097472588,562.836648750284,599.817138505277,609.105514951937,552.863149743862,598.221897236093,398.124538023061,330.428743110284,391.419960295781,396.2009600812,395.440168143829,328.921186698183,252.53475490342,45.6239397446293,61.0721484437854
,20,563.120302491495,555.647546300674,568.797638789144,5.2856659588092,549.671621119278,578.156561168168,531.012836781634,522.478406763563,418.315493909664,-3.10373235852512,-2.648991986277,-3.00112746723244,0.501767912257037,-2.20594711143849,-1.62238924000576,-4.18771570552872,3.08810576936867,1.19211533737052,-1.02632811853709,607.367669229848,653.873271481504,640.279510209682,664.544822998842,616.294231857567,418.87319415196,467.98780102564,474.162413925123,497.396784980683,545.074243560337,521.623825921077,535.161343366475,464.513981075266,560.516019884802,560.977812851983,598.249202294382,665.37363193802,693.835285146695,623.330776209002,669.830186019517,628.911801362429,386.62369911293,449.634048111553,470.83368827024,494.642070200483,546.355278210078,489.578404749361,448.892512269393,451.692056585779,514.91010640481,570.881180898489,627.160116314951,674.140226521431,676.529863537016,614.737294998518,661.374086563674,455.687971785571,383.273393046915,434.532051984264,445.542594404844,444.430228289682,375.800782634681,301.044507305855,186.740360931482,145.463973446244
,21,610.237501075653,601.328670649499,614.101566713393,2.00437771998122,563.244634690436,598.813906121186,565.880595048647,595.530271404075,430.118311944501,-1.34921086571694,-0.2256045914487,-0.764998239051238,2.66944860439207,0.657877642425774,-0.483996620479502,-3.94007925806227,1.87891723685061,4.16270329538747,3.74004448521146,653.159209763809,706.197187416868,690.44489585869,718.232872563343,666.187414180705,432.693408909337,486.458839965261,490.13389055744,513.188630756145,564.984141608999,560.017851592535,575.795592548713,499.955701421998,602.44858585894,609.126973058089,622.672181400511,692.815257780839,723.80140102314,650.084208589154,695.420594630299,662.701482511085,408.9882545811,474.82604945244,498.784881686762,521.475150275588,592.585304664236,525.39085895661,484.134148401406,491.188296790999,582.522762342755,609.60403936532,668.82631893676,722.773953517306,719.984318333856,655.799649444283,700.781517278736,494.917219264179,420.344820935774,464.107072150253,478.323265888583,477.386329359543,406.253633314154,340.932373019129,281.06570654303,208.822040885671
,22,636.381655526657,627.161179737419,640.791923225302,1.39798268458389,570.92443408062,606.944067974566,589.354736739673,657.708280401106,435.102476018317,-1.79412720236769,2.74782173722997,5.08608313285686,3.05817614951866,2.14361805243243,-0.806815278182512,1.22082895930271,2.51814685470481,-3.22820062225946,2.51220315518231,681.109535418998,737.502892515291,718.51170756331,749.908613615041,694.386897042401,439.916852460891,494.814561486729,498.892108503818,521.002782169917,575.053783198947,584.978769070216,600.496617580078,518.814720944009,626.167264814376,637.024250315741,635.642215785043,707.990290540958,740.155406745943,664.158073265845,709.261372072001,683.291490222127,420.444669521074,489.456675013507,513.63235150585,536.624337672393,620.746469745578,547.845243005442,504.534019746512,515.478470114589,631.689949243031,631.591045137034,692.043585618315,750.909165199109,746.398391979039,679.002339109643,725.786283173159,520.627145278518,445.057117452348,480.1239656838,498.483233984974,500.780485090313,427.388656863941,369.675427019158,312.458249912491,250.012757846709
,23,650.521016095929,642.025917254007,654.084718035988,2.00182760227472,572.949409695408,608.648410852622,602.450359913277,701.323272507126,440.10445507296,6.4045858021359,5.39038665903399,6.67689835431793,6.31205781968583,4.4467275561401,4.51937441296604,2.66131579122248,3.45000813365868,2.49342827197142,3.21231825310269,698.199415783978,755.365127580415,734.935825159502,769.064991727703,711.283187420761,442.348131266443,499.259351292747,501.220432964617,526.282886008129,580.55132286692,597.353803872947,613.303823674055,529.662009555464,637.030204455067,653.084699164526,642.55445306559,713.854007712888,746.793609566883,671.329778824349,713.70561503946,691.387176627873,424.403657808836,495.229612145879,521.857388636568,545.014523536248,636.840116796585,559.837274563759,516.658595152924,529.441612463899,661.262443193123,640.923764484806,703.229162127195,764.813914933032,761.328607124599,692.797328208771,739.280644021037,534.951523899796,458.724856322478,488.423672871334,508.561118542683,511.852248926896,438.587816100779,390.375805238375,341.100635115541,284.405457380176
,24,655.615311935002,646.860307177695,658.824830669637,-1.20265234310045,571.736963197341,605.817975477643,609.489545669308,713.725269733888,441.721322091318,9.47001370315502,11.3108493079494,8.16582301189328,13.2540410338565,6.38958764250265,3.80617233369003,1.7928420604926,9.34989972252424,4.99121039221563,7.95037269403838,706.084919703271,761.829089178197,744.209901677844,778.496543771057,717.649068189159,442.68378220806,500.190037759995,501.60663259444,528.218562541793,582.286769510312,603.257396872057,619.168705592353,533.447250202631,640.430620417505,660.985410733696,642.77982473203,715.476681936034,748.027877275567,670.96062566184,713.540188054628,693.410610277816,425.086770965717,496.932070627864,525.166046748243,549.029421336363,643.255188341037,564.683273216564,521.919567290558,538.219401869651,678.737429369424,643.735927070747,704.382377395778,771.734001982662,767.397996966385,696.778184658548,743.877689581817,543.899543488683,466.086592016556,492.755627928826,512.734323730332,515.531069630232,445.276302521456,403.356481753454,364.999859374682,312.051805089906
,25,656.133847281883,646.349949385867,656.896114452539,-2.35373167215039,570.69502072638,603.20466978863,613.214122157672,715.992969987446,443.16060814198,19.0001246602387,18.0099363423756,20.6856997857371,25.6312443051593,16.0088619695275,9.10082586366434,6.84481798433399,13.1241107482751,10.5150369664343,15.863170502746,707.642584473224,761.657408562381,746.267276247198,780.578857619162,718.353390684389,442.746407398409,499.922285285696,500.566900200627,529.001590467631,583.597606787053,603.752785077618,620.087733439194,533.795890888148,639.995940700902,662.174836311759,640.928473755695,714.976874854807,745.754347482662,669.751429098827,710.069399312722,692.715565405659,423.007808140082,496.249789175542,526.215784544506,549.381941579712,644.786493858393,566.828934822081,526.888888537426,541.484707458429,686.676894653572,641.77428405487,703.530748274658,771.781222432329,766.953485181845,697.149981407391,743.424472628308,548.024827548553,468.539705971836,492.369911045177,513.921342592069,514.562715860989,447.217489131061,412.060425472001,372.866760198062,324.032857948217
,26,654.675425508266,643.53974670721,653.756056471006,-0.474615099212315,567.288007155577,602.070455884254,616.24219426402,722.717212160202,444.821305282008,36.4812705105433,35.8684450458818,38.4628206015532,40.9851744658367,28.6025936612559,18.5433316183821,15.4800016796662,32.3812970171507,24.0014751278295,30.9477291159465,705.420873868138,756.766884212833,746.471188732581,777.169418707522,716.393063167036,444.23169795778,499.107545771571,500.542805281137,528.747100995818,584.083109979825,603.123161708866,618.920918460328,532.515470643886,638.948839240058,661.231039667948,637.639062861084,712.842381909607,743.660673228998,667.515455240311,706.072957349666,690.284542091218,420.440551849199,495.694319322587,527.885540579033,548.475227115513,643.28959624486,564.927389243387,527.21038466656,543.05198218189,688.986879867196,638.581802206119,699.944683271553,770.636723163689,763.656839901834,696.168954865357,739.596601995788,549.508879050147,468.951531849289,492.205735124036,513.484509488252,513.437677285247,446.751825375369,416.648061168247,373.717422224406,332.518490351353
