,Cycle,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11,B12,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,D11,D12,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,E12,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,G1,G2,G3,G4,G5,G6,G7,G8,G9,G10,G11,G12,H1,H2,H3,H4,H5,H6,H7,H8,H9,H10,H11,H12
,1,-77.8324326092261,-38.5373722404502,-41.0237464008878,-34.6900997546882,-67.6856525678218,13.0550848318208,-52.7116053346476,-55.0628806582295,11.3231949806345,-66.0341818788011,-114.689517560568,-108.01125103429,-48.2543657077999,-43.9253791851502,-29.9338292110306,-36.120701805336,-43.6824501275978,-35.4090267925794,-22.7965311995886,-28.2100281679809,-54.3949259768665,-37.7655831555908,-32.2559219328227,-41.8316309241923,-34.7520632543478,-17.9134422354564,-5.28018290126465,-26.2514107141915,-153.737064945166,-31.3287384862388,-46.3132803548615,-27.7500937926411,23.9374898013957,19.0956096711534,-19.4939532427402,-37.1316694767124,-14.5601707732521,-26.0756669524735,-14.9173548085641,-22.1878854812139,-37.3704942491345,-30.8440253031754,12.0304185872419,-41.7953304609127,-54.6889514740542,5.12089646750792,27.4503631025477,-50.802504436509,-24.9789461961386,-26.3070922618122,-26.5572777537477,-25.5044625035166,-20.6014743116389,-29.023158029373,-47.5558039512016,-0.899004962393974,18.9844812513602,-41.9470234652208,-35.8020261986726,-46.7100546024021,-35.0529146004751,-5.54382504246087,-34.4391633706427,-36.7514960291501,-47.3498922027889,-4.95720503540042,-38.8150662204457,-56.2718863533564,-15.8401573472615,-30.4838351032799,-54.0889186946879,-33.4172623827753,-17.7350193462198,-27.8723115097901,-33.188664914268,-34.0804765307548,-22.7145113141232,-31.3436987663104,-0.0993020748660456,-27.8327552077767,-42.4058741534532,-28.4289981495485,-25.8637579555902,-43.1455354168897,-34.6429624255102,-54.4027989084075,-42.4939294699843,-57.9578866175762,-53.3967169608618,-43.9348183467127,-43.2593457789221,-5.13320374193836,-16.6732416931031,-28.5149995465604,-47.5066100419604,-32.2852992816488
,2,-38.7788722051832,-26.3425684743547,-26.9534109020105,-22.9993384690242,-51.6327152210179,25.4086145201045,-38.1581289486803,-38.7597286917467,20.3367026989927,-28.9220031236687,-39.9929272227309,-42.6827768765575,-26.264969376201,-27.5108977964378,-19.3134424625346,-28.7193045240674,-43.147379198419,-20.9282388650045,-18.7780316614248,-20.4876092968339,-38.7870437133593,-25.6767119555921,-22.8899972745808,-23.2116758494758,-11.9755279765163,-6.92548979159392,-0.600480446250458,-6.99940778338896,-7.5805024046299,-22.2343834488852,-34.9242762974022,-9.52690492056763,17.9093712522858,25.3811742752628,-13.7567971796852,-22.3321243824703,1.45905860922494,-15.1825832475047,-6.20563069671016,-12.5471890690296,-27.3551643983074,-7.35850507245777,17.8311962204448,-23.8018067181715,-39.4654868118782,9.61081484991246,26.5105458821881,-35.2788641042034,-16.0228834771187,-12.9853281816004,-9.57296249294222,-16.6899646804513,-12.2025462551978,-14.9362390229021,-30.182456974449,1.60439102140799,1.42659603506218,-19.5105491613622,-15.2370995428414,-36.0497672218776,-19.4010693592677,-2.68224807224487,-22.5783152595277,-31.8293109801384,-34.5924232073867,1.00585776303978,-26.2897689066567,-40.84716858516,-3.74493002053487,-17.8620943305568,-34.0806522660068,-24.7830662037109,3.51414875002092,-15.7818471329429,-17.9574570819227,-23.3698633565064,-15.4350490598067,-20.2782307564089,-0.819039238423102,-12.4745335288717,-32.4830074925849,-18.5123617336217,-13.9161647519913,-25.7350650871695,-11.7834183414961,-44.9609541670989,-26.1344307045538,-41.8889683892253,-41.260813750413,-33.6083153620821,-27.5196597600807,-5.95282175917691,-9.08290856961685,-12.329723443846,-30.5246472268896,-7.40849154616808
,3,-27.8182973133025,-18.89448928808,-21.086232243521,-19.5765919723194,-33.3314983438909,32.6106255969262,-27.5589979962178,-21.9293087887986,23.0022563355969,-19.1855563189606,-21.7174203332816,-15.1846508405565,-19.2623389050823,-17.7886658218199,-14.3848569403253,-23.6761451336279,-26.9582723931176,-12.395729152799,-10.0401277924698,-11.9673853329573,-28.4021704068737,-18.6981791712715,-17.8600697704924,-16.3557605606834,-11.9406606167213,-1.55412351680843,0.0379131293539103,-7.52555673961888,-3.13417500792821,-16.325052878698,-25.0440947972838,-7.9036121931149,22.7769834970395,30.6390052083148,-11.7833617833221,-14.4189776948178,-2.45068186346089,-7.01685735416186,-8.80817578994174,-8.73998098994207,-16.9406895130469,-5.80292644458677,21.451516040876,-18.0076662876013,-26.5743077248453,13.0648216970853,33.1147316399179,-23.2164478145669,-14.4436500943343,-7.93559925963928,-6.92104649003704,-11.5029982315873,-9.29609823293549,-9.20176699414333,-20.6917472503828,-1.41082949703286,6.10561092743774,-16.0035444397913,-7.32280988680668,-29.2405253317297,-15.8501083959,-2.17783182388939,-12.7886732669472,-22.1762388177599,-24.2119245883641,2.27472875606691,-23.0563488380167,-28.7186959353517,-6.98877000386483,-14.9419829078106,-26.2411859197591,-13.5462637624018,1.28018296360915,-10.7831913459654,-10.5238225164771,-15.7825286378184,-9.57028240492309,-15.360842107259,3.54620007821359,-6.90747238331505,-27.0939857734561,-11.8617590574481,-8.78984765742962,-18.1316854718621,-7.35054461153459,-33.6028298393821,-16.8989128580329,-29.5955093853067,-26.8523251872111,-23.2251416634017,-14.7772693798956,-3.61830020651814,-5.49348075491389,-9.02345624977352,-18.8701608336278,-3.00877519623191
,4,-15.7986006891424,-15.046254921438,-15.107152964636,-10.4407440566047,-26.3297897670041,42.9144411872203,-18.0757026793208,-14.2402054667814,31.7908512158577,-15.9038599839714,-16.3737509673256,-9.04992079856675,-11.7103825931013,-8.47040940575516,-6.55642276503113,-19.3594496257733,-17.3934715689379,-11.1538764494462,-10.6855436653195,-10.3534879339027,-21.0673194785409,-9.2906674528067,-11.5564362617297,-8.14460777969225,-8.5732177921509,-2.29808626159365,1.78978062355736,-4.35381349582758,0.782989718670706,-8.36248195536109,-16.2399637925473,-7.35478728823273,30.3693113293839,40.8520069444207,-5.12197008469684,-11.4308890700345,2.09871372423822,-7.04634683252789,-1.99514304803824,-2.03730557060362,-14.0263036655533,-3.88831625741705,28.2997048199109,-11.2539168593066,-15.9582257520292,19.2673158375651,44.1529755198835,-21.313247307492,-8.03016354499368,-2.69852571661386,-3.46657496057514,-3.511845780557,-4.23868965926113,-1.81042832379899,-12.5861122633651,1.95532766143742,2.92551864662801,-8.38629181049282,-4.55392460039275,-19.2873971569848,-10.2801602941881,-2.24845247373378,-9.07182889958494,-14.0747330511704,-16.6819964787933,3.03297167474739,-14.6837302631061,-14.1665277752459,-7.84377836592012,-10.0555647555993,-16.7059012063787,-12.8299893646476,-0.407967048065984,-4.46971433859244,-7.26155028069161,-9.13538169612912,-3.90368224631266,-6.00626152836321,4.7282667709519,-7.67056859417835,-16.5130003993795,-6.11362604940905,-4.49801550300572,-8.83367721330978,-8.80000379713101,-24.1927708831454,-9.76593191678376,-20.1308701285902,-21.3612017253945,-21.0143653553282,-12.6843755905525,-4.15286276519146,-3.89110227572655,-1.19517829290862,-14.0219254937851,-7.13338346501178
,5,-8.78962511911323,-5.29434724631255,-11.2983334709124,-9.86005648857508,-14.4905720000315,51.3524221799316,-15.4139452157597,-6.82406415237119,39.7439399827917,-10.334920973829,-8.63824310123618,-8.24498064759109,-8.66290758761306,-7.00355749543724,-5.15058747811372,-12.4906014726212,-14.1167462102408,-7.83010562454319,-6.08690818340938,-6.07326846089791,-16.2213319200368,-8.59368866975001,-9.7639433703016,-12.4285747388408,-7.89028919977181,-0.57908612727897,-1.37140413307588,-3.06490329627968,0.255772238700956,-6.98230318617789,-11.6948178648236,-2.09384946980435,37.5092174977708,43.8687545137605,-5.16487216327914,-11.310883950011,-2.89296012780642,-1.45515091484049,-3.48110803250393,-2.42355167355299,-9.60480439573712,1.38750103542361,33.9876916450668,-2.42067702555005,-12.7995832768938,23.8723575537551,47.3275410873816,-13.0165890966941,-5.52422500597959,-2.95298491115364,-4.97969962672914,-2.5125778879833,-3.73529564034197,0.554633441026908,-8.06377530965665,-0.317754565704945,2.76828778506842,-6.52982582105415,-2.06556510266819,-16.9908965349682,-6.00706757738271,-1.00097334753673,-4.26974031820737,-13.454172575593,-11.6658085649906,3.31415524406475,-12.7779851729165,-8.30891895661716,-5.00764644786523,-6.28644946003351,-7.09572360956508,-9.73520743204517,-0.917169769265456,1.2603122669916,-8.43576672345307,-6.86748502537648,-3.66516638580879,-5.88294373393956,9.68987577344888,-2.95727425598761,-11.7060760191375,-0.758333173581377,-4.23292531263542,-12.1102455897517,-7.35010824701612,-15.6732230677835,-10.3741290408025,-21.1564509310624,-13.9563573340524,-9.84721599905697,-8.34986504154949,-3.67692874281329,-5.91716848833858,-7.67903584841042,-14.5079812662862,-7.25591494958417
,6,-3.61919086125317,-3.40159044389338,-6.73716498301019,-10.2158695078824,-13.1724358692722,57.5529987995204,-10.2339870505675,-0.382535067979916,47.7811039001281,-8.94336823877302,-4.30203455970423,-6.25872212071772,-5.41104365304955,-6.61583191679529,-3.00944089782479,-8.12969712791892,-13.316811963301,-1.22317863984972,-8.15409828690099,-7.82740261563322,-10.1882245649304,-7.77030681797396,-6.49179873769617,-5.06603252371633,-4.1850675153496,-1.2900645109944,3.46491430708011,-2.62754927316519,1.87449488755601,-5.8996579630807,-11.0657371597299,-2.75187553421256,48.9226139262978,50.6275639312171,-4.4836714450953,-10.0832471293766,-3.78476560966874,0.473024320761397,-0.736186799550524,-3.00060840585138,-8.68046255993113,-2.18734641183801,38.9454062552406,-5.83672497915904,-8.05531275212752,27.4905852648503,53.4560069661989,-12.6538933653906,-5.78427043429701,2.65113920340582,-3.16082752161765,-5.81337247808096,-2.91954701222812,0.412684892223751,-5.29483556548985,-2.99800035556791,6.07534867282266,-6.80879050121075,-4.4226536160013,-14.0324376933854,-6.22829264472421,-0.994498535169896,-2.12747670285989,-8.73751641231684,-7.8372620075038,7.59793180643101,-4.44796457999291,-8.54189205696275,-4.04175034199125,-3.54041073072267,-2.37372829863671,-14.4504120792117,0.400823496688645,-1.82632692294601,-1.07433330183039,-5.67919018396242,-3.14031680021435,-4.64799910666125,16.0221295278452,-2.04914539901256,-4.39154068448443,-2.32601371145847,-4.13738124228257,-7.83984708562775,-2.12965085293081,-13.2943800847838,-5.38554181792142,-11.9976300658805,-8.90666559194187,-6.57314085520875,-5.19975228236581,-10.1137297738474,-4.3714707624431,-5.97993829885081,-9.35009430176206,-0.142759197385203
,7,-4.17042339043837,-2.03294876381415,-6.45201172114957,-3.67503718229955,-8.26193955164536,61.3487219866693,-6.77006987683217,-2.52099270226972,54.3381939228372,-4.88581200670887,1.61700864894237,-3.79874527888569,-6.72815669666034,-5.02752320186573,-2.93272218723359,-2.61407636151307,-5.51514617528346,-3.01879901268921,-8.06714594853929,-4.30017881603271,-7.51604879528941,-2.26955140567543,-6.66232571812043,-2.85440727353489,-4.70576960083054,-1.34339114676186,-2.33229974359938,-5.29110765377436,-0.00532636794332575,-5.2317455069483,-6.34436403871769,-3.78665159735874,59.1444690113894,48.0702161058384,-2.32047688304328,-3.94173613645717,-3.05033197363991,-1.17441683231982,0.414874159802366,1.87663518661429,-6.66285719439475,-1.72776702709098,42.5842003504957,-3.75617702901354,-8.48440660403412,30.5137281993764,54.5587842471023,-6.36696188033193,-5.33849400170584,1.349777678191,-0.532718146509069,0.605015652318343,-3.60265554084162,0.521473963225617,-5.72141899109192,1.08351808202269,1.89046333048918,-1.86391714629281,-0.235874585247984,-6.56436639821914,-1.74284431089654,-1.53709924083569,-2.15397102117549,-4.44555843016633,-5.57267362235643,13.2359933144835,-8.40102971760098,-1.53007110333556,-3.34431742232664,0.67161931558212,-0.159283953071736,-5.93352287633297,-1.10594873356331,-1.46910044747301,-1.78621215921248,-5.55513304333863,-2.51746532566131,-2.32079433782746,16.3857716091634,-3.88146425662217,-0.381453484008944,-4.87808790784356,-1.23403817231656,-6.25690080655068,4.37219343331208,-11.2077290786119,-8.46883318803566,-6.25503802367803,-6.07959462514509,-3.00565581516275,-1.87376304633744,-4.37656204479708,-5.32572474018389,-6.06993427112275,-8.33336740897721,-1.50244247842147
,8,-2.11622747840147,-2.32989353400762,-0.0291136310638649,-2.5613638913519,-7.24296085308742,65.7721206565848,-2.04673459371543,3.57083936724348,61.7465977930612,2.72895241656488,2.95758169841838,-0.539646795088174,-3.25377603660445,0.732512275468252,-0.434471048662999,2.47603464804433,-3.85744690768388,-0.156663919035509,-0.337054548207107,-1.04771968271234,-7.08091989042987,-3.98778680761779,-0.856003978536592,-3.85659802689634,0.944780598322268,0.106064980142037,-1.92177619629001,0.806789394707266,0.0997560733835599,0.17935276657272,-1.15308688474806,0.396711747328482,62.5453158941473,52.8892649929844,4.13448522365934,-5.17846311343919,-0.545142570817461,3.49461532980604,2.41840643529713,-0.880572895229307,-5.39011704590393,-4.28416111858996,45.7620087829437,-0.845090864674148,-4.04197419838692,34.9474583595976,63.1205591168937,-1.06478422106329,2.76361515408189,0.991761965885871,0.250267752881882,1.39764956965064,-0.764874951095862,-0.142130017395175,-3.66956005350085,-0.522770862623929,4.38057701451953,-1.20727122771041,0.663329520615207,-3.9012482491662,2.91210139303712,-0.37037196577694,1.03685428135213,-0.736132658844781,-1.5713155011963,18.0107283014827,-0.618220352705976,-1.04822744770627,-2.64220182179861,2.20369320721466,2.48731966922196,-7.54535024709458,2.42833759298264,0.151468582263988,1.9593993742742,-4.41334423899252,0.465336356678108,6.54342767002527,18.6349008630803,3.89794541501533,2.5110853553083,-1.44840756887743,0.717869313810752,-3.09375638616302,3.12835476474356,-6.63224492958034,-0.390172564023942,-2.26813358847039,-2.32262869176157,-3.82844026028852,1.53699522885336,-3.99422956235276,-4.50582862777173,-1.67574464131803,-0.549754451272293,0.0479194545009705
,9,6.16963008684252,1.14825424421133,-1.69962300978113,1.66353406280359,0.633502663573381,69.8114590345738,-1.98499446689857,1.89390488494701,67.1164531911966,0.916456880684109,7.74193461057121,1.84486714495597,-2.23076345216577,0.728439841320323,-0.490268548537642,1.78170969118855,0.831564282000727,0.16640191587021,4.0422610097321,1.11300929980325,-1.73571849811378,-1.47039056923677,-0.0355951826390992,-1.15031136031303,-0.482464033501856,0.85912871001301,-0.810424219680044,-1.22331392308615,-0.783803158081355,-1.78222287745575,2.49122658342912,2.57600720317214,70.6322665571543,52.2778782863579,2.07197066012895,-2.70274475892393,-0.433942543956164,5.62821525932122,2.93929849086226,-1.49354931531616,-0.261181726430095,7.38599041991074,47.1359532322463,3.35981484676358,0.333429755538418,38.8058200447807,66.7304328661889,-5.58501945717535,3.68099007570572,5.7873053500316,5.45410048810436,-0.83926433175975,4.65649234634839,-0.497796511372599,-4.98036337375743,-0.935397054969144,0.828416355002446,0.407484969963207,3.78203498601579,-3.94042355029478,6.57265969284435,-1.34023837387622,-0.550381541428578,3.28241764890618,3.06990329040445,16.6534598880035,0.990795270849048,0.700952407900786,1.57812835367758,5.17795025968326,3.21157804070435,-0.875251814230978,5.26025972240041,2.0011253565649,-0.654962290227104,-0.602237140848956,0.92631090991199,1.23735733497188,20.6833167532811,3.10578798747974,4.03733116105968,2.31102636382093,-1.16666216157273,-0.521779880022677,1.79864936263448,-3.96537727547593,-0.237856304071556,-1.63629969028852,0.138048265542238,3.20123509263021,2.7807226696109,-4.27456344790971,1.92272649093547,-3.27861700056155,1.03622159337283,-2.35375857504323
,10,3.61216361397828,4.35576584895261,-2.83536802432354,1.6472723830193,0.354028278206442,73.0569195369861,-2.35151932441431,1.64063694268043,71.8295340520208,4.40048852347536,4.4188264433983,1.53639831249802,-2.64617213093379,0.574779148966627,-1.47869292847508,5.42411614202047,1.17162731804001,1.41098754267705,3.97864102444737,-2.3034440694114,-3.49889528194262,-0.516476711983159,1.15611838322866,-1.01958942117653,4.34330985862835,-2.12446586518172,-1.84907590684998,-1.09022755761907,-1.96237906615852,0.838991152996641,-1.16450984957783,1.73852045166677,73.9231401793236,56.9170619748747,-1.44752441644823,-0.0426876193391763,-3.15414397745371,2.64530493080338,5.50597830942343,0.713756856044256,-6.2670637748256,-2.01347711870449,49.4466290393537,2.43600173417099,-0.585081285386877,43.4985682046587,67.2747418598951,-3.22420498979,2.47524756799839,-0.014804414009177,0.321251616289373,0.348729086279491,7.50757972153042,-1.71871950730792,-4.68413646085355,1.67650873420325,3.6847962120064,0.793715365646221,-1.16869432658359,-2.85418523237058,1.59197571251707,-2.82490171277414,-0.0899587015014731,4.02134091760536,1.20374815530295,17.6179650704638,-4.07036476573739,-3.07265655826586,1.3029948907274,-0.672311760991761,2.46276935036394,-1.61622415100555,-3.25240813594701,3.34060398055726,-0.189906001471172,-2.2584902781291,0.473523937926984,0.652701912803423,21.1492873036009,3.68948770909628,3.91812556422292,-1.98619735751163,-0.5876791313176,-1.18752706370469,7.55753234052281,0.779430044599394,-1.49606779598525,1.42215517874592,2.59023928515262,-0.049742985694138,-1.78637029867468,-0.938121631711056,-1.07513942806781,0.14962649464087,1.29973826504147,4.37985021895202
