Application:	dsDNA
Serial number:	AZY2122780
Date and Time	Sample ID	Username	220.0	220.5	221.0	221.5	222.0	222.5	223.0	223.5	224.0	224.5	225.0	225.5	226.0	226.5	227.0	227.5	228.0	228.5	229.0	229.5	230.0	230.5	231.0	231.5	232.0	232.5	233.0	233.5	234.0	234.5	235.0	235.5	236.0	236.5	237.0	237.5	238.0	238.5	239.0	239.5	240.0	240.5	241.0	241.5	242.0	242.5	243.0	243.5	244.0	244.5	245.0	245.5	246.0	246.5	247.0	247.5	248.0	248.5	249.0	249.5	250.0	250.5	251.0	251.5	252.0	252.5	253.0	253.5	254.0	254.5	255.0	255.5	256.0	256.5	257.0	257.5	258.0	258.5	259.0	259.5	260.0	260.5	261.0	261.5	262.0	262.5	263.0	263.5	264.0	264.5	265.0	265.5	266.0	266.5	267.0	267.5	268.0	268.5	269.0	269.5	270.0	270.5	271.0	271.5	272.0	272.5	273.0	273.5	274.0	274.5	275.0	275.5	276.0	276.5	277.0	277.5	278.0	278.5	279.0	279.5	280.0	280.5	281.0	281.5	282.0	282.5	283.0	283.5	284.0	284.5	285.0	285.5	286.0	286.5	287.0	287.5	288.0	288.5	289.0	289.5	290.0	290.5	291.0	291.5	292.0	292.5	293.0	293.5	294.0	294.5	295.0	295.5	296.0	296.5	297.0	297.5	298.0	298.5	299.0	299.5	300.0	300.5	301.0	301.5	302.0	302.5	303.0	303.5	304.0	304.5	305.0	305.5	306.0	306.5	307.0	307.5	308.0	308.5	309.0	309.5	310.0	310.5	311.0	311.5	312.0	312.5	313.0	313.5	314.0	314.5	315.0	315.5	316.0	316.5	317.0	317.5	318.0	318.5	319.0	319.5	320.0	320.5	321.0	321.5	322.0	322.5	323.0	323.5	324.0	324.5	325.0	325.5	326.0	326.5	327.0	327.5	328.0	328.5	329.0	329.5	330.0	330.5	331.0	331.5	332.0	332.5	333.0	333.5	334.0	334.5	335.0	335.5	336.0	336.5	337.0	337.5	338.0	338.5	339.0	339.5	340.0	340.5	341.0	341.5	342.0	342.5	343.0	343.5	344.0	344.5	345.0	345.5	346.0	346.5	347.0	347.5	348.0	348.5	349.0	349.5	350.0
4/12/2022 4:15 PM	Sample 1	 	1.285	1.264	1.245	1.226	1.208	1.190	1.172	1.155	1.139	1.124	1.112	1.098	1.091	1.084	1.079	1.073	1.068	1.065	1.063	1.061	1.058	1.057	1.056	1.054	1.053	1.052	1.052	1.051	1.052	1.052	1.054	1.055	1.058	1.061	1.066	1.071	1.079	1.087	1.094	1.102	1.108	1.114	1.120	1.125	1.130	1.137	1.144	1.152	1.160	1.167	1.172	1.176	1.181	1.187	1.193	1.199	1.205	1.210	1.216	1.221	1.224	1.227	1.230	1.234	1.237	1.240	1.245	1.246	1.248	1.247	1.245	1.241	1.239	1.232	1.226	1.222	1.217	1.212	1.207	1.202	1.198	1.194	1.190	1.185	1.180	1.174	1.169	1.161	1.151	1.140	1.125	1.113	1.102	1.091	1.079	1.066	1.055	1.041	1.027	1.015	1.003	0.992	0.981	0.968	0.956	0.948	0.935	0.923	0.910	0.898	0.886	0.874	0.860	0.845	0.830	0.815	0.800	0.783	0.769	0.755	0.741	0.726	0.713	0.699	0.686	0.672	0.657	0.643	0.630	0.619	0.607	0.595	0.583	0.570	0.556	0.541	0.528	0.515	0.502	0.488	0.475	0.462	0.448	0.434	0.419	0.404	0.390	0.376	0.363	0.352	0.338	0.326	0.315	0.307	0.297	0.288	0.281	0.272	0.264	0.258	0.251	0.245	0.240	0.233	0.225	0.218	0.214	0.208	0.200	0.195	0.190	0.185	0.180	0.173	0.169	0.165	0.160	0.157	0.155	0.153	0.149	0.145	0.141	0.139	0.137	0.133	0.130	0.127	0.125	0.123	0.119	0.117	0.115	0.111	0.107	0.105	0.102	0.100	0.098	0.094	0.091	0.090	0.088	0.086	0.083	0.081	0.079	0.076	0.074	0.073	0.071	0.068	0.066	0.062	0.059	0.059	0.057	0.053	0.051	0.048	0.046	0.043	0.037	0.033	0.031	0.028	0.026	0.027	0.025	0.024	0.021	0.017	0.014	0.014	0.012	0.011	0.008	0.008	0.007	0.004	0.000	-0.002	-0.005	-0.007	-0.012	-0.013	-0.015	-0.016	-0.019	-0.021	-0.024	-0.027	-0.030	-0.031	-0.033	-0.033	-0.035	-0.037	-0.039	-0.040	-0.044
4/12/2022 4:17 PM	Sample 2	 	1.382	1.360	1.336	1.308	1.286	1.262	1.244	1.222	1.198	1.178	1.159	1.142	1.132	1.123	1.113	1.106	1.099	1.094	1.091	1.087	1.084	1.080	1.078	1.077	1.074	1.072	1.072	1.070	1.069	1.069	1.071	1.073	1.077	1.081	1.083	1.090	1.099	1.107	1.114	1.125	1.134	1.140	1.146	1.152	1.158	1.165	1.173	1.182	1.190	1.198	1.206	1.211	1.218	1.225	1.232	1.237	1.244	1.251	1.257	1.262	1.267	1.271	1.275	1.280	1.286	1.290	1.295	1.299	1.301	1.300	1.298	1.296	1.294	1.289	1.284	1.279	1.275	1.270	1.265	1.260	1.255	1.250	1.245	1.241	1.237	1.231	1.224	1.216	1.205	1.192	1.177	1.164	1.150	1.138	1.126	1.115	1.102	1.088	1.072	1.058	1.045	1.034	1.021	1.006	0.996	0.983	0.970	0.957	0.943	0.930	0.917	0.904	0.889	0.874	0.859	0.843	0.827	0.811	0.795	0.782	0.767	0.751	0.735	0.721	0.705	0.689	0.673	0.658	0.644	0.631	0.619	0.607	0.593	0.578	0.563	0.546	0.533	0.520	0.507	0.493	0.480	0.466	0.451	0.435	0.419	0.403	0.389	0.374	0.361	0.347	0.333	0.321	0.308	0.298	0.287	0.280	0.271	0.262	0.254	0.245	0.239	0.231	0.226	0.217	0.211	0.205	0.200	0.193	0.186	0.180	0.174	0.169	0.165	0.161	0.157	0.153	0.149	0.145	0.141	0.139	0.134	0.130	0.127	0.126	0.124	0.121	0.118	0.115	0.111	0.108	0.106	0.103	0.102	0.098	0.095	0.094	0.091	0.088	0.084	0.081	0.078	0.077	0.075	0.074	0.072	0.069	0.066	0.064	0.062	0.060	0.059	0.056	0.055	0.055	0.054	0.052	0.050	0.048	0.046	0.044	0.042	0.041	0.037	0.034	0.034	0.031	0.029	0.028	0.026	0.025	0.022	0.021	0.019	0.017	0.014	0.014	0.012	0.011	0.008	0.004	0.000	-0.004	-0.007	-0.009	-0.012	-0.015	-0.018	-0.020	-0.024	-0.026	-0.030	-0.032	-0.035	-0.036	-0.037	-0.038	-0.041	-0.042	-0.045	-0.048	-0.051
4/12/2022 4:18 PM	Sample 3	 	1.237	1.217	1.196	1.178	1.160	1.144	1.127	1.110	1.092	1.077	1.064	1.051	1.046	1.041	1.036	1.031	1.027	1.023	1.020	1.017	1.014	1.012	1.011	1.010	1.008	1.006	1.006	1.003	1.000	0.999	0.999	0.999	1.002	1.003	1.008	1.014	1.021	1.029	1.037	1.046	1.053	1.058	1.065	1.069	1.074	1.078	1.085	1.093	1.101	1.109	1.115	1.119	1.123	1.128	1.132	1.135	1.141	1.146	1.151	1.155	1.160	1.163	1.166	1.169	1.170	1.171	1.174	1.176	1.177	1.178	1.177	1.174	1.170	1.165	1.163	1.159	1.154	1.149	1.146	1.141	1.137	1.132	1.129	1.125	1.121	1.115	1.108	1.102	1.092	1.081	1.065	1.054	1.043	1.032	1.022	1.012	1.001	0.989	0.975	0.964	0.953	0.943	0.932	0.918	0.908	0.897	0.886	0.876	0.864	0.853	0.841	0.830	0.816	0.802	0.789	0.776	0.762	0.749	0.737	0.725	0.711	0.698	0.683	0.669	0.656	0.645	0.630	0.617	0.604	0.593	0.581	0.570	0.559	0.546	0.531	0.518	0.506	0.495	0.483	0.471	0.457	0.443	0.431	0.418	0.404	0.391	0.380	0.366	0.355	0.344	0.330	0.319	0.308	0.299	0.290	0.282	0.275	0.268	0.260	0.253	0.246	0.238	0.233	0.224	0.216	0.211	0.206	0.200	0.193	0.188	0.182	0.176	0.171	0.165	0.160	0.156	0.153	0.151	0.148	0.144	0.140	0.137	0.133	0.131	0.129	0.127	0.124	0.121	0.118	0.115	0.112	0.110	0.107	0.103	0.100	0.098	0.096	0.093	0.090	0.086	0.083	0.081	0.079	0.077	0.076	0.074	0.071	0.068	0.067	0.066	0.065	0.062	0.061	0.060	0.060	0.059	0.056	0.054	0.053	0.052	0.050	0.048	0.045	0.042	0.039	0.037	0.036	0.034	0.032	0.029	0.026	0.024	0.021	0.020	0.017	0.015	0.013	0.011	0.008	0.005	0.000	-0.004	-0.006	-0.008	-0.012	-0.012	-0.014	-0.016	-0.019	-0.020	-0.023	-0.025	-0.028	-0.030	-0.031	-0.032	-0.033	-0.034	-0.036	-0.039	-0.043
4/12/2022 4:20 PM	Sample 4	 	1.763	1.728	1.700	1.673	1.645	1.619	1.592	1.566	1.541	1.516	1.492	1.472	1.457	1.446	1.438	1.430	1.423	1.417	1.412	1.409	1.405	1.404	1.402	1.400	1.399	1.400	1.401	1.403	1.406	1.410	1.414	1.420	1.431	1.440	1.450	1.463	1.478	1.494	1.510	1.528	1.543	1.556	1.569	1.580	1.591	1.604	1.619	1.636	1.652	1.667	1.681	1.693	1.705	1.719	1.733	1.746	1.758	1.771	1.783	1.794	1.804	1.813	1.823	1.833	1.844	1.853	1.864	1.873	1.879	1.881	1.883	1.882	1.880	1.875	1.868	1.862	1.856	1.849	1.843	1.836	1.830	1.823	1.816	1.809	1.803	1.794	1.784	1.772	1.756	1.738	1.717	1.697	1.678	1.661	1.643	1.624	1.605	1.583	1.561	1.541	1.520	1.502	1.483	1.463	1.443	1.425	1.404	1.382	1.360	1.340	1.319	1.297	1.274	1.248	1.223	1.199	1.175	1.149	1.125	1.102	1.078	1.055	1.032	1.010	0.987	0.964	0.940	0.918	0.898	0.878	0.859	0.839	0.819	0.797	0.773	0.750	0.729	0.709	0.688	0.668	0.647	0.626	0.602	0.578	0.556	0.533	0.513	0.492	0.472	0.453	0.431	0.412	0.395	0.380	0.366	0.353	0.341	0.329	0.318	0.308	0.298	0.289	0.280	0.270	0.260	0.255	0.248	0.239	0.231	0.223	0.217	0.209	0.205	0.199	0.193	0.187	0.181	0.176	0.172	0.169	0.163	0.160	0.156	0.154	0.152	0.148	0.146	0.142	0.139	0.136	0.133	0.130	0.128	0.124	0.120	0.118	0.116	0.112	0.109	0.106	0.103	0.100	0.096	0.095	0.092	0.088	0.085	0.083	0.081	0.080	0.080	0.076	0.074	0.072	0.070	0.068	0.066	0.063	0.061	0.059	0.057	0.055	0.051	0.047	0.043	0.039	0.037	0.036	0.033	0.029	0.026	0.024	0.020	0.018	0.014	0.012	0.012	0.009	0.007	0.004	0.000	-0.005	-0.007	-0.010	-0.014	-0.017	-0.020	-0.022	-0.025	-0.027	-0.031	-0.035	-0.038	-0.040	-0.042	-0.044	-0.047	-0.049	-0.052	-0.054	-0.058
4/12/2022 4:22 PM	Sample 5	 	2.394	2.360	2.328	2.295	2.266	2.237	2.211	2.185	2.156	2.128	2.102	2.078	2.061	2.048	2.036	2.028	2.019	2.013	2.007	2.003	1.999	1.995	1.992	1.988	1.987	1.984	1.984	1.984	1.985	1.987	1.991	1.995	2.003	2.010	2.020	2.030	2.041	2.055	2.069	2.084	2.096	2.107	2.117	2.126	2.136	2.146	2.160	2.176	2.190	2.204	2.217	2.227	2.239	2.250	2.262	2.274	2.287	2.299	2.310	2.319	2.328	2.336	2.344	2.352	2.360	2.368	2.376	2.384	2.388	2.388	2.386	2.382	2.373	2.365	2.356	2.346	2.338	2.330	2.322	2.314	2.305	2.296	2.288	2.279	2.270	2.260	2.248	2.234	2.217	2.196	2.174	2.152	2.128	2.107	2.085	2.063	2.042	2.017	1.991	1.969	1.947	1.925	1.904	1.880	1.858	1.835	1.810	1.787	1.763	1.740	1.717	1.691	1.664	1.637	1.609	1.581	1.551	1.520	1.492	1.465	1.436	1.409	1.382	1.355	1.327	1.300	1.273	1.246	1.221	1.197	1.175	1.152	1.130	1.104	1.076	1.050	1.025	1.001	0.977	0.953	0.929	0.903	0.878	0.851	0.825	0.799	0.776	0.750	0.729	0.706	0.683	0.662	0.643	0.626	0.609	0.595	0.581	0.567	0.553	0.539	0.526	0.514	0.503	0.489	0.477	0.466	0.455	0.443	0.431	0.421	0.412	0.402	0.392	0.382	0.373	0.364	0.355	0.348	0.343	0.336	0.329	0.322	0.315	0.310	0.305	0.299	0.293	0.286	0.281	0.275	0.269	0.265	0.260	0.252	0.246	0.240	0.234	0.228	0.221	0.215	0.208	0.203	0.198	0.194	0.190	0.185	0.180	0.173	0.169	0.164	0.162	0.156	0.152	0.149	0.144	0.141	0.136	0.131	0.125	0.120	0.113	0.107	0.101	0.095	0.090	0.083	0.078	0.075	0.069	0.063	0.056	0.050	0.043	0.039	0.032	0.028	0.023	0.019	0.012	0.005	0.000	-0.006	-0.011	-0.015	-0.020	-0.024	-0.029	-0.034	-0.041	-0.046	-0.051	-0.057	-0.063	-0.068	-0.072	-0.076	-0.083	-0.089	-0.095	-0.100	-0.107
4/12/2022 4:23 PM	Sample 6	 	1.811	1.770	1.733	1.696	1.660	1.629	1.599	1.568	1.537	1.506	1.481	1.455	1.438	1.424	1.413	1.402	1.394	1.386	1.380	1.376	1.371	1.366	1.363	1.360	1.358	1.355	1.355	1.355	1.356	1.357	1.361	1.366	1.373	1.381	1.391	1.403	1.417	1.433	1.450	1.467	1.481	1.493	1.505	1.516	1.527	1.538	1.553	1.569	1.585	1.599	1.613	1.625	1.637	1.650	1.663	1.675	1.689	1.703	1.714	1.725	1.735	1.745	1.755	1.766	1.778	1.789	1.800	1.809	1.816	1.820	1.822	1.821	1.818	1.813	1.808	1.803	1.798	1.791	1.786	1.780	1.774	1.768	1.763	1.756	1.750	1.741	1.731	1.720	1.705	1.688	1.668	1.649	1.631	1.614	1.595	1.577	1.556	1.533	1.511	1.491	1.472	1.455	1.437	1.417	1.399	1.380	1.360	1.340	1.318	1.299	1.278	1.258	1.235	1.211	1.186	1.163	1.137	1.111	1.087	1.063	1.039	1.017	0.995	0.971	0.949	0.927	0.904	0.882	0.861	0.842	0.822	0.802	0.783	0.763	0.740	0.717	0.696	0.675	0.656	0.636	0.615	0.593	0.571	0.548	0.525	0.504	0.485	0.464	0.444	0.426	0.406	0.388	0.372	0.357	0.344	0.331	0.320	0.310	0.299	0.290	0.281	0.271	0.262	0.252	0.243	0.236	0.229	0.222	0.212	0.205	0.199	0.191	0.186	0.179	0.172	0.166	0.162	0.158	0.154	0.152	0.147	0.143	0.139	0.137	0.136	0.132	0.129	0.126	0.123	0.120	0.118	0.116	0.113	0.110	0.106	0.104	0.101	0.098	0.095	0.091	0.088	0.086	0.083	0.082	0.080	0.077	0.073	0.070	0.068	0.068	0.068	0.065	0.064	0.062	0.060	0.058	0.058	0.056	0.055	0.054	0.051	0.049	0.044	0.041	0.037	0.033	0.029	0.029	0.027	0.024	0.022	0.020	0.017	0.015	0.012	0.011	0.009	0.009	0.007	0.004	0.000	-0.001	-0.004	-0.006	-0.009	-0.010	-0.013	-0.016	-0.018	-0.021	-0.024	-0.027	-0.031	-0.032	-0.033	-0.034	-0.035	-0.037	-0.040	-0.042	-0.046
