,Cycle,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11,B12,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,D11,D12,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,E12,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,G1,G2,G3,G4,G5,G6,G7,G8,G9,G10,G11,G12,H1,H2,H3,H4,H5,H6,H7,H8,H9,H10,H11,H12
,1,-5.6987297710034,-10.6437400261902,-10.2811578599089,-6.44763605949402,-14.1981331603183,-12.2777068060927,-15.2313455596986,-18.1482242782799,-25.6309175703218,-37.0110353063646,-25.2024926603976,-0.631777747109481,-57.7698788657376,-21.981537348629,-15.5554268041642,-9.78489287868479,-22.5016889369417,-7.92227821723463,-16.7038298286634,-48.7252434937873,-49.1174668459089,4.27904692865013,-22.9986367005863,-16.0707670166071,-6.7871717061671,-5.31481106660567,-5.57294586965781,-23.81758195984,-15.1075708221715,-14.1522881140227,-16.5552207703927,-20.9529192792279,-34.7626981992285,21.4903837570482,-13.287203074161,-16.2820123130487,-94.1213559098387,-62.1025354688118,-42.6033785830323,-76.1227428584957,-34.7384983447182,-30.3856645692567,-32.7894072010408,-40.3700644442961,-29.597861553003,-50.0402169014624,19.460836954629,-25.3803564406749,-10.6603630882555,-17.3314220426441,-15.0685982727964,-10.5504354733166,-15.9750887079181,-19.4292235486209,-19.0851699750024,-23.1036649257449,-12.2548257695794,-74.4738694688604,-3.92231199999242,-21.373691089143,-55.8593263586795,-30.6821395471839,-40.8999760863617,-67.4417694483927,-77.6492685996495,-33.5088552427296,-32.0776851557857,-56.6775838798817,4.6214488813157,-34.5689732354272,-28.9688807091488,-16.3375967723628,-11.3417050573526,-9.69087131734113,-15.0795292531197,-15.2909876337085,-10.6025853339052,-22.0684710755136,-17.5231186142055,-21.4406998953846,9.39027893049706,-51.2385457420514,-30.1415622014424,-25.4950186718183,-109.280262743652,-72.6931902433321,-44.1179822266486,-46.928842906786,-37.8898272315773,-25.7945240249351,-95.830341866761,-60.1474941725928,-31.7277181274044,-73.9845400893255,-13.9988079072509,-31.8375774097035
,2,-1.08149783182535,4.74763832912777,-2.25784010708458,0.152911934022086,-6.17982243533925,-3.76778315015781,-11.2833942841162,-4.15261946144938,-9.57459619731435,-17.7743408001884,-7.95226387786033,8.10144136580584,-18.3828033658451,-5.3650663379658,4.43571378492834,0.907244434436961,-4.08331989034878,6.4388649299658,-3.40581341236293,-21.2791493109617,-30.2385498210579,9.59470777063643,-3.59420211939641,0.697425769806159,-0.244447724742258,-0.683346191910914,-1.53909381650737,-13.1325430044039,-2.29724828935696,-8.15923129875182,-12.4512010980729,-14.2427472316072,-21.6415367931186,41.2516903348755,-5.04944485659598,-11.6095708196663,-12.2828913153876,-14.5539457879199,-14.1012046684205,-18.9688835597512,-4.66111111591681,0.296387034909458,-5.55797495020533,-2.05102594321534,-5.00857582197932,-21.6403279952947,25.7907535816739,-11.7284069951093,-12.955011982674,-6.38258527443395,-7.7256701237402,-4.96929131413799,-3.63892547180876,-9.25688373287448,-2.0538342556647,-7.72133800797201,1.17056003631433,-53.884552606507,-2.24058809950975,-1.01323313046623,-14.565864149286,-8.04559903102745,-14.4790748563132,-19.1639368884612,-18.3605268944161,-0.998480768797435,-5.06840642046836,-11.8264513180648,9.42153837707474,-5.50159668874676,-15.8070906716639,-3.81264600488066,-8.99443467106403,-3.37296566885925,-4.31739645543394,-2.85950201537889,-5.64919270301471,2.90345862752974,-6.32944270102416,-7.7356809812195,10.6725881715097,-17.9076239118358,-9.85179682351009,-1.95748233856011,-65.906313043894,-30.449622861096,-19.7507519055457,-13.3870795683129,-15.7875934101539,-4.18092901856062,-60.6869711567197,-33.2982937478423,-6.56729890493534,-16.8557328668949,-3.56721305017254,6.56054544040262
,3,5.66986344622001,5.36755178879093,0.431949241151415,0.359203390929906,-2.4199261848571,-3.9001889560468,-8.37723168537104,-4.37963361408993,-7.6399316336101,-13.644819337856,-8.01908655586021,7.91407990117477,-11.7803716197227,-3.4485685519644,-0.823748863770106,5.46511996923437,1.61059002668662,8.8165384995923,-0.642016885527937,-11.3595367835642,-19.5852859186002,-0.109780853726079,-2.88014638767345,11.37318895218,-0.625674826023896,-1.65564036086607,1.26581658656687,-3.61993609790807,-0.651537802872099,-3.1713740208379,-10.415223853016,-8.1592095178089,-14.9854113095676,13.364824092414,-1.46493421593095,-7.01989366205862,-4.78861018125008,1.20950074721668,5.54281608723204,-1.27674426144949,5.02539114903948,4.3654052587076,5.61499023373472,0.57091567956877,2.71558514888511,-16.8742539237778,24.8066566485663,-9.29633523539405,-6.24661402718766,-1.75689720224409,-2.76002281674937,-1.8357676721489,-1.41323488747776,-0.201411540293066,-0.977174129347986,-7.38581880840775,2.38732128329593,-33.5372637561863,0.424111996950614,2.80798543828541,-8.46757137542545,-1.59055645082753,5.49902519807574,-1.4294904231192,0.0696563948954463,3.12356168012548,1.05586724293653,-3.42521904951582,9.04860213897791,1.56469208029466,-14.6976561550869,1.33510534031348,-5.03901112220001,-0.0311470761871533,2.18329706861641,4.43645609045507,-2.9861052565243,-0.911429694707294,-1.15271980189937,-5.26899714093588,11.6002574457812,-0.581509065862974,-6.44564398079092,-0.559276078785388,-8.93188780128503,-7.25845477262601,-1.00034755858951,-5.34059920591153,-8.88016484320542,2.66556882782243,-8.1962864064144,-17.2360955048334,-0.462815501803561,-8.33409234706141,-7.14391475829234,13.2006382560785
,4,-0.497491214022375,5.84794943839552,-1.37654270139274,-0.578238328059342,-0.342585622983279,-3.34974408858307,-4.3950631960588,-0.84697769757031,-3.40945656029862,-10.3658271297327,-9.28380703562152,-1.92589775242186,-8.92596068287594,4.12355436394409,4.4904304287893,4.47734618139157,2.69499740840092,5.14730644517613,4.23822101682026,-4.70875622914673,-12.0488662894008,-5.05265233989803,0.27834638365357,7.78054002409044,-1.50258581216349,-0.157831248678121,5.18814091522518,0.670984118492015,2.1646700013498,0.812185689703711,-2.93768835597302,-9.20766275893311,-9.35805285212882,7.00929610836465,-1.13259547674079,-12.0341827468828,-1.89393387440941,5.21220452697025,3.22804047931595,1.18225136296678,5.21647548270585,10.4924044080512,5.25485715935611,5.75483342830739,6.09122867723045,-11.9956295678635,17.3024888915675,-2.67466415379567,-1.88352135923014,-2.46674101406006,-0.260479464006039,-1.44823529987661,-1.46544759301332,-2.2586602291758,1.67676470878769,1.8604452872496,4.75373734529421,-18.4662463459158,1.15102891358492,8.868306008535,-0.361089593993711,-1.65540407156323,6.57571393766057,0.623177322900119,0.656905814058518,7.26399244392678,3.26617588030194,9.39345545906281,5.13770217087949,-0.0271737303341979,-11.1267253151727,4.21028939142661,-1.12420936333729,4.37555329543284,1.7878169477608,0.516154316937445,-2.0871420715589,2.98958626626245,-0.752382994828167,0.264487432466012,11.2053449765099,2.46801490706275,-4.0905494510871,4.6631494413964,-6.42612096389485,-0.612533237196658,1.53894153849933,2.10637361453382,-0.495955515940295,7.74092849668932,6.02282499635839,0.636098988265985,-2.82873896615865,-0.558613834466996,-3.82771484436716,2.96560226347401
,5,-0.531944623560776,-0.163569923416162,4.24741530427127,-0.819223245988269,-0.996102675505426,-2.30367608769211,-0.52271948301177,0.0308940737518242,-4.15698822068634,-8.64837851879292,25.1564616096539,-8.6094701177235,-6.59669449335888,1.90501059254029,5.74494350575787,8.01464619803846,3.11855516735659,5.70682962507226,2.47418285639515,-2.3696566368103,-6.13323948427933,-4.51612463237234,5.64432765525089,-7.53289258463974,1.49417669887498,1.16410073064026,0.4210746138574,0.0690554766106288,6.32472353400908,-0.447945981267821,-1.59383807370523,-5.44697048626995,-3.06121619092482,2.92294869589887,2.72946462762229,-8.82426400493796,4.10796129536493,4.34197056091944,6.02708851686202,5.80203020437784,2.86950352117992,9.06328594040087,8.74956649365595,8.05706523964591,7.11995083593138,-9.14120944085153,3.80277185230671,-3.53967650001641,-1.41617914590233,0.195846179687578,-0.0666328424990752,1.83882070047866,1.6332399287935,-0.294566265003141,1.95787640389517,2.31577259836104,4.1060845191455,1.83915801915327,-0.757960468419697,2.3413188154168,-0.632197062303021,2.36238733186292,7.72321596239226,4.92491083225468,4.62195957736276,6.9146507366122,2.64413188207118,9.15440784241309,3.44975927338328,5.8326542410382,-4.25546799097901,-0.691769895810921,-1.87853433123246,-3.13944442805541,-2.14777770048249,-3.15681384586151,2.72949998458353,1.19583522116545,3.24838614215332,1.39899698467934,7.6239734104347,1.90215054489681,-2.62649202562261,10.412794020524,-2.22206977191127,3.92187216979755,3.50689069007558,5.76695596840091,3.82594043644349,7.92965428448861,13.252625478523,4.50432613912153,2.67769605449075,4.27026011366797,1.22243014352398,0.0359274067213846
,6,-4.08332869253672,-0.707220773758763,-5.04387875167322,-0.0451851400507621,2.30336470241218,-1.8686668496498,2.59814610211106,2.56167731924734,-4.01429265905199,-15.6207540418791,14.0322703949191,3.307026896754,3.00733210829139,2.01589836926178,3.53257549736736,7.92680118366115,3.4998244584076,6.83772494755794,7.69828536423984,1.59509937430494,5.24152845913613,-8.44502499738746,0.159591147616084,-1.6162101707082,0.197927439669911,0.603370170932976,-0.560659452377422,1.4770580883519,2.63298618076897,-0.46186027933345,0.928536636834906,-3.53726993412556,4.42741641844896,-0.375757257821988,1.34825980129744,0.300753836060721,6.48022984819863,6.53120698241446,4.20731511811346,4.92701320608103,4.61827182612524,5.01865660414023,5.07438349203585,8.21329938667941,1.93396605221596,-2.78730332970599,-1.43478300661172,-6.94102467153016,-0.227227110799049,1.13283221170332,3.6849492741926,-2.01545927859343,1.06461868896031,1.99405961461434,1.68910354213631,-2.37720899609349,8.7305970107559,5.11091417142734,-4.60565071109704,-2.67503709373977,1.23858672562255,1.24496683741427,2.05460312587138,3.20077890558241,2.12160446186363,4.9844180697437,3.66564393866065,8.30419901823325,0.491896676783199,8.70062115599421,1.57146328929184,-1.79580900593783,-1.08696614985911,3.70825193952578,-0.222123096699306,0.84974436973198,-2.03842790472436,1.78121706826778,0.516490308240918,2.99939693953866,4.10604557970328,1.72142067778805,0.426352551959098,6.29745653367263,-0.629208555745208,6.08508031458132,5.72290840466167,3.97264016111922,2.8360474984529,10.4955449536378,10.9285308407275,3.84672719045193,1.84993514302641,11.0529674757545,1.37423119678033,-1.03856548732074
,7,-0.57582403370634,4.54966844162755,3.56607452976277,-1.18245082666272,1.65640317627049,-0.523327293735747,1.01687678158851,1.78994641289091,-2.57874989456423,10.8767973063791,-10.2004601398467,22.2200118662508,1.18399299775683,3.20399783328594,4.82581496619196,4.67290138421458,2.68967751197852,1.25889447093732,2.98439581933872,1.78466983048111,9.33648920805263,-7.39595405173759,2.44890056734312,-2.4016872244224,3.10482238761279,-0.204378125144558,0.127308249119324,1.78238468639483,2.84155507684636,1.89126776119656,1.10369465361828,2.68278298203268,-1.15066795535449,-0.00394813276489003,3.70245063282391,-4.34855032126643,3.17779305146678,0.401996474647603,1.37247370915065,-2.72469476849346,3.99473391552556,4.15300497897169,4.67460856419029,6.49062164858333,3.41512487491673,-0.29744062332702,-0.0183981069499168,-2.43413105681702,-1.1928804563222,-0.627663049272087,-0.337154687556449,-0.741542079161718,-0.523363216640064,5.29224583676069,3.28700667086787,-0.719394062442461,1.09055071289595,11.9023318643112,-1.21833759865694,-5.14977253279358,2.38254658447431,1.3625753757351,2.80035192654304,1.68685110873002,2.28677001777533,3.42587729205616,1.21608011386252,7.9139757484304,3.03792564150172,3.84526184200649,2.45569032142566,-8.83313643149904,-1.05305499559745,2.32603299350649,-2.00075540338321,-1.85460969178575,1.15630257948897,-1.44494144014379,2.51975624420902,-0.944068467514171,4.20174997830691,7.69593217689135,-0.81656927346603,9.14780689782128,3.05064336320993,2.49238479868882,3.14445519711444,8.50947826173888,3.95002278624997,4.17292691340344,10.7557235664094,5.55283108273306,2.09361051032556,4.77446402099804,0.076241145075528,-3.39456165322781
,8,0.867045529975712,-1.70125972996175,0.452480899907187,-1.91661780191089,4.42026239694314,-1.11744464038111,3.47629710553201,-2.32278267180709,0.648097853337731,12.6501066939759,-3.63000627983365,58.5978887339511,0.953654649593318,1.16848353064006,3.16585248055162,2.18521786554902,0.824660267717718,1.96249473715125,0.751975804716949,1.87160743133563,6.72864693067459,-7.26339246934913,-2.06493642716214,28.2069192169661,4.03760087572664,4.33600833345145,-1.61437463261154,0.0253397732240046,4.0865478882738,-2.85201071025358,-0.0838194354469124,1.6851745028921,4.34687471129155,-4.84128925218738,9.35091310927646,3.76012022112309,3.0930087952861,1.01850237370581,3.8460057299485,0.706222884606177,3.31483026802925,4.88429075671547,0.20085930677169,-2.4826477883571,3.42827525365828,3.59237249713533,-1.5361883428468,-2.99423219799655,1.74532898649022,-0.378978807816111,-0.327256098778889,3.53525028860531,1.97410089331879,3.16128423730152,2.40058819366323,2.19738363581564,6.58434483876363,8.59186493679863,-3.108997544874,0.119139005248599,2.46701629953304,-1.53437860036229,1.28347267785421,0.0319372925850985,1.55885496306701,1.37922957609453,1.5554596024117,6.17300693068682,-0.0487687680797535,3.31719146791011,1.14301680330618,-4.59666481478007,-0.139083027029301,0.887581233112996,1.77866474719758,-1.14957915035257,-1.55707477116175,1.84257750260667,1.74257279735048,3.92327806120647,3.01379068427514,4.08977359784512,-0.891735269995024,8.12503381697479,4.63475731310018,4.05882629134794,4.2337873915917,-0.194933085950197,6.46957173905548,3.3688794088016,6.66063149994125,4.36129617608867,-0.0818239568216086,9.06659228701801,2.24440294104579,10.7565358522297
,9,0.893320934404073,-2.89546142335757,1.57027614910839,1.84357629610395,-0.0722019959116551,-3.2834033396266,3.52309259284402,-2.81573906147469,-4.80401980431316,20.1353068488033,-2.48339567842231,144.337380441369,1.75193809574876,3.9873050641786,-0.366559557605797,0.287364343641002,0.525074136249259,2.43041566648162,0.206922885669428,4.11748839144775,4.10076324723104,-13.8558000314761,33.0961154337047,-23.549957102181,1.45369771570449,0.202143043942215,-0.601492156484255,0.107903743015868,0.785203212311899,-0.596264684426842,4.97534441960215,3.098585252048,1.3958493600112,-6.62484509168644,0.832076508817863,-20.611662321458,4.4702957271661,-2.30715788960379,1.64510879672071,2.7491628985822,-0.4668995321681,1.7198386263517,0.199449005327097,4.50278831268633,3.67141632192124,3.40768557415413,-10.3355096314363,-13.1273335719347,1.10825826121027,-2.60240305068237,-1.06915548228562,2.46416809516995,2.74201896342674,-0.374546254176948,-0.634658022865096,1.33754296993811,1.99847764401693,7.90583224817965,-3.20929230454612,-5.01195580282456,0.19351120009469,2.39978552988578,-0.638529927557556,2.14756304885714,-3.37645840747928,1.22925409244363,3.20239836924839,2.99077505045761,-2.4417188067905,1.2257099188173,1.54276562345376,-6.24472192219037,-1.18379641723504,-2.85173495256549,-2.37795603318455,1.31618253810393,0.379874128554548,-3.14870974794758,-0.716883938907358,-0.956366065523071,0.36231964280114,0.379699219104168,4.03366786361175,16.9850482250399,7.24936333212781,2.76348173282258,2.90896428054657,2.44897607450048,2.77356019416948,3.16672646827328,4.0485752688578,4.14916176984616,1.19238500905112,2.66688800580459,-0.113042789368137,5.5349174572857
,10,-0.411267079694426,-0.477178826379713,-1.28925431332345,-3.91245046303129,0.548785278391279,2.63227755492744,-0.414361310937693,2.11148374957702,2.39588824437351,22.3241929723831,-4.53839345612823,37.525922100247,0.0276242395693771,0.512030956908347,0.559345363894408,0.262768378537658,1.82959734426277,0.661088588418806,1.61914195558938,5.13945794476649,2.91153207261732,-13.4000344955671,16.6559417382068,-37.2899593840739,-1.30521938840548,1.33722604864761,0.315552336618566,0.274085751851999,-0.164286562780489,-0.84964091678421,3.5100830789338,4.4485750152794,2.05043305463641,-5.5130278812635,30.1814398317597,14.5166380920655,-0.30526583517667,-0.82529717905345,1.98299192872764,-2.9592361984237,1.62951829010444,0.860934334156809,-2.09076178993337,-0.871593910993397,-0.574436283018258,5.96520733063971,9.51265278367009,-2.64346416312719,-0.35853416450027,-0.373284735659581,7.07522500463847,2.07796399725657,3.19174103687965,2.69727953951951,0.927435732545746,1.16080964145613,-3.05465596165232,6.68436832453381,0.202467918039019,-3.60264296457763,-1.46409044191614,-1.57639634280486,-0.858889908008678,0.849605375283318,2.40118021050421,-0.946339749850267,0.779451317834173,2.16569337897545,0.0803394835693325,1.25677535252862,4.02028340458219,-14.1018274911244,3.48459683801366,-2.18879419463565,-0.551425542638299,-1.71314109283367,-0.172622532575133,1.4420254200968,3.9575635649112,4.82139710659294,1.6425381801314,1.26351321163838,5.27268223909186,2.05642051145196,3.28423682124367,3.10382525608702,2.47403920126908,1.06428630399296,0.858742023233845,1.08115619341015,-2.58519996653195,4.43083434018536,1.0640350739327,4.1919208772606,1.291540404834,2.75065425273715
